Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
939,2021-04-15 23:53:57,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,330,247,363,0,0.88,
940,2021-04-15 23:54:28,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,331,247,363,0,,0.73
941,2021-04-15 23:54:32,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,332,247,363,0,,0.5
942,2021-04-15 23:54:40,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,332,248,363,0,,0.36
943,2021-04-15 23:54:41,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Right,332,248,364,0,0.37,
944,2021-04-15 23:55:17,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,333,248,364,0,,0.2
945,2021-04-15 23:55:19,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,334,248,364,0,,0.44
946,2021-04-15 23:55:24,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,335,248,364,0,,0.82
947,2021-04-15 23:55:32,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,335,249,364,0,,0.09
948,2021-04-15 23:55:34,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,335,249,365,0,0.56,
949,2021-04-15 23:56:05,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,336,249,365,0,,0.2
950,2021-04-15 23:56:09,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,337,249,365,0,,0.43
951,2021-04-15 23:56:29,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,337,250,365,0,,0.42
952,2021-04-15 23:56:31,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,337,250,366,0,0.82,
953,2021-04-15 23:57:08,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,337,251,366,0,,0.7
954,2021-04-15 23:57:10,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,337,251,367,0,0.50,
955,2021-04-15 23:57:53,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,338,251,367,0,,0.2
956,2021-04-15 23:58:04,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,338,252,367,0,,0.08
957,2021-04-15 23:58:07,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Right,338,252,368,0,0.37,
958,2021-04-15 23:58:41,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,339,252,368,0,,0.68
959,2021-04-15 23:58:44,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,340,252,368,0,,0.0
960,2021-04-15 23:58:55,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,340,253,368,0,,0.29
961,2021-04-15 23:58:57,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,340,253,369,0,0.75,
962,2021-04-15 23:59:28,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,340,254,369,0,,0.0
963,2021-04-15 23:59:30,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,340,254,370,0,0.44,
964,2021-04-16 00:45:16,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,341,254,370,0,,0.53
965,2021-04-16 00:45:33,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,341,255,370,0,,0.0
966,2021-04-16 00:45:35,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,341,255,371,0,0.88,
967,2021-04-16 00:46:36,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,341,256,371,0,,0.37
968,2021-04-16 00:46:38,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,341,256,372,0,0.50,
969,2021-04-16 00:47:17,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,341,257,372,0,,0.0
970,2021-04-16 00:47:18,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,341,257,373,0,0.50,
971,2021-04-16 00:48:03,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,341,258,373,0,,0.0
972,2021-04-16 00:48:06,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Right,341,258,374,0,0.44,
973,2021-04-16 00:48:54,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,341,259,374,0,,1.18
974,2021-04-16 00:48:56,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,341,259,375,0,0.50,
975,2021-04-16 00:49:36,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,341,260,375,0,,1.45
976,2021-04-16 00:49:37,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Right,341,260,376,0,0.37,
977,2021-04-16 00:50:21,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,342,260,376,0,,0.17
978,2021-04-16 00:50:24,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,343,260,376,0,,0.55
979,2021-04-16 00:50:26,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,344,260,376,0,,0.25
980,2021-04-16 00:50:32,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,345,260,376,0,,0.82
981,2021-04-16 00:50:48,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,345,261,376,0,,0.22
982,2021-04-16 00:50:49,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,345,261,377,0,0.44,
983,2021-04-16 00:51:26,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,345,262,377,0,,0.38
984,2021-04-16 00:51:28,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Right,345,262,378,0,1.07,
985,2021-04-16 00:52:12,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,345,263,378,0,,0.05
986,2021-04-16 00:52:15,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Right,345,263,379,0,0.63,
987,2021-04-16 00:56:22,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,345,264,379,0,,0.02
988,2021-04-16 01:16:10,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Right,345,264,380,0,Timed_out,
989,2021-04-16 01:17:00,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,346,264,380,0,,0.14
990,2021-04-16 01:17:04,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,347,264,380,0,,0.13
991,2021-04-16 01:17:27,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,348,264,380,0,,0.08
992,2021-04-16 03:01:45,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,265,380,0,,0.79
993,2021-04-16 03:01:47,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,265,381,0,1.26,
994,2021-04-16 03:02:36,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,266,381,0,,0.61
995,2021-04-16 03:02:37,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,266,382,0,0.44,
996,2021-04-16 03:03:15,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,267,382,0,,0.04
997,2021-04-16 03:03:17,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,267,383,0,0.63,
998,2021-04-16 03:05:53,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,268,383,0,,0.03
999,2021-04-16 03:05:57,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Right,348,268,384,0,0.37,
1000,2021-04-16 03:06:31,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,348,269,384,0,,0.04
1001,2021-04-16 03:06:32,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Right,348,269,385,0,0.44,
1002,2021-04-16 03:07:07,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,270,385,0,,0.18
1003,2021-04-16 03:07:08,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,270,386,0,0.50,
1004,2021-04-16 03:07:41,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,271,386,0,,0.0
1005,2021-04-16 03:07:45,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Right,348,271,387,0,0.94,
1006,2021-04-16 03:08:18,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,272,387,0,,0.53
1007,2021-04-16 03:08:20,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,272,388,0,0.82,
1008,2021-04-16 03:08:50,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,273,388,0,,0.68
1009,2021-04-16 03:08:56,1.4.2,FR1_Rev,3,3.74,3,1,Pellet,Right,348,273,389,0,0.82,
1010,2021-04-16 03:09:29,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,274,389,0,,0.85
1011,2021-04-16 03:09:31,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,274,390,0,0.31,
1012,2021-04-16 03:10:09,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,348,275,390,0,,0.77
1013,2021-04-16 03:10:10,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,348,275,391,0,0.25,
1014,2021-04-16 03:10:59,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,349,275,391,0,,0.07
1015,2021-04-16 03:11:01,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,350,275,391,0,,0.29
1016,2021-04-16 03:11:09,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,350,276,391,0,,1.82
1017,2021-04-16 03:11:11,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,350,276,392,0,0.44,
1018,2021-04-16 03:14:25,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,350,277,392,0,,0.91
1019,2021-04-16 03:14:27,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,350,277,393,0,0.50,
1020,2021-04-16 03:16:17,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,350,278,393,0,,1.14
1021,2021-04-16 03:16:19,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,350,278,394,0,0.31,
1022,2021-04-16 03:16:58,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,350,279,394,0,,0.47
1023,2021-04-16 03:16:59,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,350,279,395,0,0.37,
1024,2021-04-16 03:17:34,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,350,280,395,0,,0.27
1025,2021-04-16 03:17:36,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,350,280,396,0,0.63,
1026,2021-04-16 03:33:00,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,351,280,396,0,,0.05
1027,2021-04-16 03:33:01,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,352,280,396,0,,0.08
1028,2021-04-16 03:34:07,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,352,281,396,0,,2.07
1029,2021-04-16 03:34:09,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Right,352,281,397,0,0.50,
1030,2021-04-16 03:35:31,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,352,282,397,0,,0.02
1031,2021-04-16 03:35:32,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,352,282,398,0,0.44,
1032,2021-04-16 03:36:21,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,352,283,398,0,,0.13
1033,2021-04-16 03:36:27,1.4.2,FR1_Rev,3,3.74,3,1,Pellet,Right,352,283,399,0,0.75,
1034,2021-04-16 03:36:59,1.4.2,FR1_Rev,3,3.74,1,1,Right,Right,352,284,399,0,,1.21
1035,2021-04-16 03:37:00,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Right,352,284,400,0,0.31,
1036,2021-04-16 03:37:34,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,285,400,0,,0.51
1037,2021-04-16 03:37:38,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,286,400,0,,0.9
1038,2021-04-16 03:37:40,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,287,400,0,,0.03
1039,2021-04-16 03:37:41,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,288,400,0,,0.11
1040,2021-04-16 03:37:46,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,289,400,0,,0.0
1041,2021-04-16 03:37:57,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,290,400,0,,0.0
1042,2021-04-16 03:38:03,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,291,400,0,,0.15
1043,2021-04-16 03:38:10,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,292,400,0,,0.44
1044,2021-04-16 03:38:14,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,293,400,0,,1.35
1045,2021-04-16 03:38:18,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,294,400,0,,0.82
1046,2021-04-16 03:38:36,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,295,400,0,,0.58
1047,2021-04-16 03:38:39,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,296,400,0,,1.25
1048,2021-04-16 03:38:45,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,297,400,0,,2.27
1049,2021-04-16 03:38:48,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,298,400,0,,1.72
1050,2021-04-16 03:38:54,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,299,400,0,,2.52
1051,2021-04-16 03:38:58,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,300,400,0,,2.27
1052,2021-04-16 03:39:17,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,301,400,0,,1.53
1053,2021-04-16 03:39:27,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,352,302,400,0,,1.3
1054,2021-04-16 03:40:03,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,353,302,400,0,,0.12
1055,2021-04-16 03:40:06,1.4.2,FR1_Rev,3,3.74,2,1,Pellet,Left,353,302,401,0,0.37,
1056,2021-04-16 03:40:55,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,303,401,0,,4.93
1057,2021-04-16 03:41:01,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,304,401,0,,0.04
1058,2021-04-16 03:41:06,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,305,401,0,,1.83
1059,2021-04-16 03:41:13,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,306,401,0,,2.14
1060,2021-04-16 03:41:19,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,307,401,0,,0.27
1061,2021-04-16 03:41:25,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,308,401,0,,0.24
1062,2021-04-16 03:42:07,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,309,401,0,,1.39
1063,2021-04-16 04:21:26,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,310,401,0,,0.0
1064,2021-04-16 04:21:33,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,311,401,0,,2.58
1065,2021-04-16 04:21:38,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,312,401,0,,0.0
1066,2021-04-16 04:31:17,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,313,401,0,,0.69
1067,2021-04-16 04:31:23,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,314,401,0,,1.49
1068,2021-04-16 04:31:33,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,353,315,401,0,,0.81
1069,2021-04-16 04:31:38,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,316,401,0,,1.8
1070,2021-04-16 04:31:54,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,353,317,401,0,,0.01
1071,2021-04-16 04:31:55,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,353,318,401,0,,0.0
1072,2021-04-16 04:32:17,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,354,318,401,0,,0.23
1073,2021-04-16 04:32:19,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,354,318,402,0,0.88,
1074,2021-04-16 04:33:57,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,319,402,0,,1.69
1075,2021-04-16 04:34:29,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,320,402,0,,0.05
1076,2021-04-16 04:34:34,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,321,402,0,,2.22
1077,2021-04-16 04:34:47,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,322,402,0,,0.08
1078,2021-04-16 04:34:56,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,323,402,0,,0.09
1079,2021-04-16 04:35:01,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,354,324,402,0,,0.73
1080,2021-04-16 05:17:05,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,325,402,0,,0.04
1081,2021-04-16 05:17:09,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,326,402,0,,0.56
1082,2021-04-16 05:17:15,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,354,327,402,0,,0.46
1083,2021-04-16 05:17:17,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,354,328,402,0,,0.32
1084,2021-04-16 05:17:19,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,354,329,402,0,,0.02
1085,2021-04-16 05:17:22,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,330,402,0,,0.0
1086,2021-04-16 05:17:25,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,354,331,402,0,,0.71
1087,2021-04-16 05:17:38,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,332,402,0,,0.9
1088,2021-04-16 05:17:41,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,333,402,0,,0.3
1089,2021-04-16 05:17:54,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,334,402,0,,1.49
1090,2021-04-16 05:17:59,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,335,402,0,,0.0
1091,2021-04-16 05:18:02,1.4.2,FR1_Rev,3,3.74,1,1,Right,Left,354,336,402,0,,0.3
1092,2021-04-16 05:18:10,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,354,337,402,0,,0.28
1093,2021-04-16 05:18:16,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,355,337,402,0,,0.22
1094,2021-04-16 05:18:17,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,355,337,403,0,0.88,
1095,2021-04-16 05:18:57,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,356,337,403,0,,0.03
1096,2021-04-16 05:18:59,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,356,337,404,0,0.56,
1097,2021-04-16 05:19:27,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,357,337,404,0,,0.07
1098,2021-04-16 05:19:28,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,357,337,405,0,0.50,
1099,2021-04-16 05:19:57,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,358,337,405,0,,0.08
1100,2021-04-16 05:20:00,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,358,337,406,0,1.64,
1101,2021-04-16 05:20:36,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,359,337,406,0,,0.46
1102,2021-04-16 05:20:37,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,359,337,407,0,0.44,
1103,2021-04-16 05:21:12,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,360,337,407,0,,0.24
1104,2021-04-16 05:21:15,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,360,337,408,0,0.31,
1105,2021-04-16 05:21:46,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,361,337,408,0,,0.44
1106,2021-04-16 05:21:47,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,361,337,409,0,0.31,
1107,2021-04-16 05:22:22,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,362,337,409,0,,0.68
1108,2021-04-16 05:22:23,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,362,337,410,0,0.25,
1109,2021-04-16 05:22:56,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,363,337,410,0,,0.24
1110,2021-04-16 05:22:58,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,363,337,411,0,0.25,
1111,2021-04-16 05:23:35,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,364,337,411,0,,0.29
1112,2021-04-16 05:23:39,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,364,337,412,0,0.31,
1113,2021-04-16 05:24:07,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,365,337,412,0,,0.12
1114,2021-04-16 05:24:09,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,365,337,413,0,0.31,
1115,2021-04-16 05:24:36,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,366,337,413,0,,0.03
1116,2021-04-16 05:24:37,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,366,337,414,0,0.37,
1117,2021-04-16 05:25:09,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,367,337,414,0,,0.08
1118,2021-04-16 05:25:15,1.4.2,FR1_Rev,3,3.73,3,1,Pellet,Left,367,337,415,0,0.25,
1119,2021-04-16 05:25:50,1.4.2,FR1_Rev,3,3.74,1,1,Left,Left,368,337,415,0,,0.4
1120,2021-04-16 05:25:51,1.4.2,FR1_Rev,3,3.74,1,1,Pellet,Left,368,337,416,0,0.69,
1121,2021-04-16 05:26:16,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,369,337,416,0,,0.17
1122,2021-04-16 05:26:17,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,369,337,417,0,0.44,
1123,2021-04-16 05:26:52,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,370,337,417,0,,0.41
1124,2021-04-16 05:26:56,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,370,337,418,0,0.12,
1125,2021-04-16 05:27:30,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,371,337,418,0,,0.0
1126,2021-04-16 05:27:32,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,371,337,419,0,0.50,
1127,2021-04-16 05:28:07,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,372,337,419,0,,0.05
1128,2021-04-16 05:28:08,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,372,337,420,0,0.37,
1129,2021-04-16 05:29:32,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,373,337,420,0,,0.21
1130,2021-04-16 05:29:34,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,373,337,421,0,0.50,
1131,2021-04-16 05:30:28,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,374,337,421,0,,0.16
1132,2021-04-16 05:30:31,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,374,337,422,0,0.31,
1133,2021-04-16 05:31:02,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,375,337,422,0,,0.08
1134,2021-04-16 05:31:03,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,375,337,423,0,0.31,
1135,2021-04-16 06:01:32,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,338,423,0,,0.08
1136,2021-04-16 06:48:07,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,339,423,0,,0.23
1137,2021-04-16 06:48:17,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,340,423,0,,2.1
1138,2021-04-16 06:48:23,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,341,423,0,,0.05
1139,2021-04-16 06:48:27,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,342,423,0,,1.1
1140,2021-04-16 06:48:31,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,343,423,0,,1.86
1141,2021-04-16 06:48:44,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,344,423,0,,3.64
1142,2021-04-16 06:48:48,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,345,423,0,,1.46
1143,2021-04-16 06:55:59,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,346,423,0,,0.08
1144,2021-04-16 06:56:03,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,347,423,0,,0.09
1145,2021-04-16 06:56:05,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,348,423,0,,0.0
1146,2021-04-16 06:56:10,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,349,423,0,,1.26
1147,2021-04-16 06:56:19,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,350,423,0,,1.92
1148,2021-04-16 06:56:23,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,351,423,0,,0.0
1149,2021-04-16 06:58:43,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,352,423,0,,0.44
1150,2021-04-16 06:58:46,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,353,423,0,,0.04
1151,2021-04-16 06:58:49,1.4.2,FR1_Rev,3,3.72,1,1,Right,Left,375,354,423,0,,0.1
1152,2021-04-16 06:58:52,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,355,423,0,,0.68
1153,2021-04-16 06:59:00,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,356,423,0,,0.99
1154,2021-04-16 06:59:01,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,357,423,0,,0.11
1155,2021-04-16 06:59:14,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,358,423,0,,1.45
1156,2021-04-16 06:59:20,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,359,423,0,,0.31
1157,2021-04-16 06:59:33,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,360,423,0,,0.77
1158,2021-04-16 06:59:39,1.4.2,FR1_Rev,3,3.73,1,1,Right,Left,375,361,423,0,,1.4
1159,2021-04-16 06:59:45,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,376,361,423,0,,0.08
1160,2021-04-16 06:59:51,1.4.2,FR1_Rev,3,3.73,3,1,Pellet,Left,376,361,424,0,0.69,
1161,2021-04-16 07:00:35,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,377,361,424,0,,0.08
1162,2021-04-16 07:00:37,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,377,361,425,0,0.50,
1163,2021-04-16 07:01:10,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,378,361,425,0,,0.07
1164,2021-04-16 07:01:12,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,378,361,426,0,0.37,
1165,2021-04-16 07:01:53,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,379,361,426,0,,0.01
1166,2021-04-16 07:01:54,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,379,361,427,0,0.75,
1167,2021-04-16 07:02:30,1.4.2,FR1_Rev,3,3.72,1,1,Left,Left,380,361,427,0,,0.0
1168,2021-04-16 07:02:33,1.4.2,FR1_Rev,3,3.72,2,1,Pellet,Left,380,361,428,0,0.56,
1169,2021-04-16 07:03:08,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,381,361,428,0,,0.2
1170,2021-04-16 07:03:09,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,381,361,429,0,0.37,
1171,2021-04-16 07:03:40,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,382,361,429,0,,0.3
