Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
942,2021-04-27 00:26:30,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,343,260,340,0,,0.18
943,2021-04-27 00:26:31,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,343,260,341,0,0.19,
944,2021-04-27 00:26:48,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,343,261,341,0,,0.2
945,2021-04-27 00:26:49,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,343,261,342,0,0.25,
946,2021-04-27 00:27:10,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,343,262,342,0,,0.14
947,2021-04-27 00:27:12,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,343,262,343,0,0.37,
948,2021-04-27 00:39:32,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,344,262,343,0,,0.26
949,2021-04-27 00:39:35,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,344,263,343,0,,0.01
950,2021-04-27 00:39:36,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,344,263,344,0,0.44,
951,2021-04-27 00:40:03,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,344,264,344,0,,0.13
952,2021-04-27 00:40:04,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,344,264,345,0,0.25,
953,2021-04-27 00:41:25,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,344,265,345,0,,0.01
954,2021-04-27 00:41:26,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,344,265,346,0,0.69,
955,2021-04-27 00:41:48,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,344,266,346,0,,0.18
956,2021-04-27 00:41:50,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,344,266,347,0,1.19,
957,2021-04-27 00:42:07,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,344,267,347,0,,0.03
958,2021-04-27 00:42:09,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,344,267,348,0,1.39,
959,2021-04-27 00:43:38,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,344,268,348,0,,0.0
960,2021-04-27 00:44:08,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,344,268,349,0,29.62,
961,2021-04-27 00:44:34,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,344,269,349,0,,0.18
962,2021-04-27 00:44:36,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,344,269,350,0,0.69,
963,2021-04-27 00:53:19,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,345,269,350,0,,0.11
964,2021-04-27 01:01:46,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,345,270,350,0,,0.14
965,2021-04-27 01:01:47,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,345,270,351,0,0.69,
966,2021-04-27 01:03:34,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,345,271,351,0,,0.02
967,2021-04-27 01:03:36,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,345,271,352,0,0.94,
968,2021-04-27 01:09:26,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,345,272,352,0,,0.0
969,2021-04-27 01:09:28,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,345,272,353,0,1.07,
970,2021-04-27 01:12:22,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,346,272,353,0,,0.26
971,2021-04-27 01:33:39,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,346,273,353,0,,0.07
972,2021-04-27 01:33:41,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,346,273,354,0,0.56,
973,2021-04-27 01:34:47,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,346,274,354,0,,0.18
974,2021-04-27 01:34:48,1.4.2,FR1_Rev,3,3.88,2,1,Pellet,Right,346,274,355,0,0.19,
975,2021-04-27 01:35:12,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,346,275,355,0,,0.36
976,2021-04-27 01:35:15,1.4.2,FR1_Rev,3,3.88,2,1,Pellet,Right,346,275,356,0,0.44,
977,2021-04-27 01:35:34,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,346,276,356,0,,0.0
978,2021-04-27 01:35:36,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,346,276,357,0,0.37,
979,2021-04-27 01:35:57,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,346,277,357,0,,0.02
980,2021-04-27 01:35:58,1.4.2,FR1_Rev,3,3.88,2,1,Pellet,Right,346,277,358,0,0.19,
981,2021-04-27 02:24:35,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,346,278,358,0,,0.13
982,2021-04-27 02:24:37,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,346,278,359,0,0.94,
983,2021-04-27 02:25:07,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,346,279,359,0,,0.12
984,2021-04-27 02:25:08,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,346,279,360,0,0.44,
985,2021-04-27 03:34:00,1.4.2,FR1_Rev,3,3.87,1,1,Left,Right,347,279,360,0,,0.07
986,2021-04-27 04:56:23,1.4.2,FR1_Rev,3,3.87,1,1,Left,Right,348,279,360,0,,0.26
987,2021-04-27 04:56:28,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,280,360,0,,0.11
988,2021-04-27 04:56:29,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,280,361,0,0.44,
989,2021-04-27 04:56:50,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,281,361,0,,0.18
990,2021-04-27 04:56:51,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,281,362,0,0.25,
991,2021-04-27 04:57:11,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,282,362,0,,0.0
992,2021-04-27 04:57:13,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,282,363,0,0.50,
993,2021-04-27 04:57:30,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,283,363,0,,0.12
994,2021-04-27 04:57:31,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Right,348,283,364,0,0.06,
995,2021-04-27 04:57:53,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,284,364,0,,0.02
996,2021-04-27 04:57:54,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,284,365,0,0.31,
997,2021-04-27 04:58:14,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,285,365,0,,0.07
998,2021-04-27 04:58:15,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,285,366,0,0.25,
999,2021-04-27 04:58:35,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,286,366,0,,0.18
1000,2021-04-27 04:58:36,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,286,367,0,0.25,
1001,2021-04-27 04:58:59,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,348,287,367,0,,0.14
1002,2021-04-27 04:59:00,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,348,287,368,0,0.44,
1003,2021-04-27 05:48:33,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,288,368,0,,0.3
1004,2021-04-27 05:48:35,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,348,288,369,0,0.31,
1005,2021-04-27 05:49:01,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,348,289,369,0,,0.09
1006,2021-04-27 05:49:02,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Right,348,289,370,0,0.25,
1007,2021-04-27 05:49:36,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,348,290,370,0,,0.29
1008,2021-04-27 05:49:39,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,348,291,370,0,,0.66
1009,2021-04-27 05:49:43,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,348,292,370,0,,0.05
1010,2021-04-27 05:50:55,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,349,292,370,0,,0.54
1011,2021-04-27 05:50:59,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,349,292,371,0,0.56,
1012,2021-04-27 05:51:27,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,349,293,371,0,,0.02
1013,2021-04-27 05:51:29,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,349,294,371,0,,0.37
1014,2021-04-27 05:51:32,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,349,295,371,0,,0.29
1015,2021-04-27 05:55:17,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,350,295,371,0,,0.06
1016,2021-04-27 05:55:18,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,350,295,372,0,0.63,
1017,2021-04-27 05:57:28,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,350,296,372,0,,0.18
1018,2021-04-27 05:58:43,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,350,297,372,0,,0.0
1019,2021-04-27 06:06:35,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,351,297,372,0,,0.14
1020,2021-04-27 06:06:36,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,351,297,373,0,0.19,
1021,2021-04-27 06:07:12,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,352,297,373,0,,0.03
1022,2021-04-27 06:07:13,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,352,297,374,0,0.12,
1023,2021-04-27 06:07:38,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,353,297,374,0,,0.0
1024,2021-04-27 06:07:43,1.4.2,FR1_Rev,3,3.87,4,1,Pellet,Left,353,297,375,0,0.06,
1025,2021-04-27 06:08:18,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,354,297,375,0,,0.15
1026,2021-04-27 06:08:19,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,354,297,376,0,0.12,
1027,2021-04-27 06:23:05,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,354,298,376,0,,0.08
1028,2021-04-27 06:25:32,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,355,298,376,0,,0.22
1029,2021-04-27 06:25:33,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,355,298,377,0,0.06,
1030,2021-04-27 06:26:02,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,356,298,377,0,,0.08
1031,2021-04-27 06:26:04,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,356,298,378,0,0.19,
1032,2021-04-27 06:26:31,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,357,298,378,0,,0.06
1033,2021-04-27 06:26:50,1.4.2,FR1_Rev,3,3.87,3,1,Pellet,Left,357,298,379,0,13.77,
1034,2021-04-27 06:27:32,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,358,298,379,0,,0.12
1035,2021-04-27 06:27:35,1.4.2,FR1_Rev,3,3.87,3,1,Pellet,Left,358,298,380,0,0.06,
1036,2021-04-27 06:28:04,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,359,298,380,0,,0.08
1037,2021-04-27 06:28:05,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,359,298,381,0,0.12,
1038,2021-04-27 07:23:48,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,360,298,381,0,,0.11
1039,2021-04-27 07:23:50,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,360,298,382,0,0.50,
1040,2021-04-27 07:24:09,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,361,298,382,0,,0.27
1041,2021-04-27 07:24:10,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,361,298,383,0,0.19,
1042,2021-04-27 07:24:33,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,362,298,383,0,,0.22
1043,2021-04-27 07:24:35,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,362,298,384,0,0.75,
1044,2021-04-27 07:24:57,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,363,298,384,0,,0.35
1045,2021-04-27 07:24:58,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,363,298,385,0,0.31,
1046,2021-04-27 07:25:20,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,364,298,385,0,,0.14
1047,2021-04-27 07:25:39,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,364,298,386,0,16.58,
1048,2021-04-27 07:26:09,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,365,298,386,0,,0.06
1049,2021-04-27 07:26:11,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,365,298,387,0,0.37,
1050,2021-04-27 08:32:54,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,366,298,387,0,,0.13
1051,2021-04-27 08:32:55,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,366,298,388,0,0.44,
1052,2021-04-27 08:33:19,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,367,298,388,0,,0.27
1053,2021-04-27 08:33:20,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,367,298,389,0,0.37,
1054,2021-04-27 08:33:42,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,368,298,389,0,,0.16
1055,2021-04-27 08:33:43,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,368,298,390,0,0.19,
1056,2021-04-27 08:34:05,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,369,298,390,0,,0.37
1057,2021-04-27 08:34:06,1.4.2,FR1_Rev,3,3.87,2,1,Pellet,Left,369,298,391,0,0.06,
1058,2021-04-27 08:34:30,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,370,298,391,0,,0.0
1059,2021-04-27 08:34:32,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,370,298,392,0,0.19,
1060,2021-04-27 08:35:05,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,370,299,392,0,,0.07
1061,2021-04-27 08:35:07,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,370,300,392,0,,0.31
1062,2021-04-27 08:37:40,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,371,300,392,0,,0.08
1063,2021-04-27 08:37:42,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,371,300,393,0,0.69,
1064,2021-04-27 08:43:29,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,301,393,0,,0.06
1065,2021-04-27 08:43:35,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,302,393,0,,0.15
1066,2021-04-27 08:43:39,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,303,393,0,,0.53
1067,2021-04-27 08:43:40,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,304,393,0,,0.0
1068,2021-04-27 08:43:42,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,305,393,0,,0.49
1069,2021-04-27 08:43:45,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,306,393,0,,0.32
1070,2021-04-27 08:43:47,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,307,393,0,,1.1
1071,2021-04-27 08:43:49,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,308,393,0,,0.19
1072,2021-04-27 08:43:51,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,309,393,0,,0.11
1073,2021-04-27 08:44:20,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,310,393,0,,0.49
1074,2021-04-27 08:44:22,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,311,393,0,,0.37
1075,2021-04-27 08:44:32,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,312,393,0,,0.88
1076,2021-04-27 08:44:38,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,313,393,0,,0.22
1077,2021-04-27 08:45:52,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,314,393,0,,0.31
1078,2021-04-27 08:45:55,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,315,393,0,,0.44
1079,2021-04-27 08:52:44,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,316,393,0,,0.18
1080,2021-04-27 08:52:46,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,317,393,0,,0.03
1081,2021-04-27 08:52:53,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,318,393,0,,0.18
1082,2021-04-27 08:52:56,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,371,319,393,0,,0.4
1083,2021-04-27 08:52:58,1.4.2,FR1_Rev,3,3.86,1,1,Right,Left,371,320,393,0,,0.0
1084,2021-04-27 08:57:59,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,372,320,393,0,,0.51
1085,2021-04-27 08:58:00,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,372,320,394,0,0.31,
1086,2021-04-27 08:58:27,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,373,320,394,0,,0.23
1087,2021-04-27 08:58:28,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,373,320,395,0,0.06,
1088,2021-04-27 08:58:51,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,373,321,395,0,,0.01
1089,2021-04-27 09:09:41,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,373,322,395,0,,0.0
1090,2021-04-27 11:15:33,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,374,322,395,0,,0.07
1091,2021-04-27 11:15:34,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,374,322,396,0,0.44,
1092,2021-04-27 11:15:58,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,375,322,396,0,,0.0
1093,2021-04-27 11:16:00,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,375,322,397,0,0.12,
1094,2021-04-27 11:16:23,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,376,322,397,0,,0.4
1095,2021-04-27 11:16:24,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,376,322,398,0,0.06,
1096,2021-04-27 11:16:51,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,377,322,398,0,,0.0
1097,2021-04-27 11:17:09,1.4.2,FR1_Rev,3,3.86,2,1,Pellet,Left,377,322,399,0,15.16,
1098,2021-04-27 11:17:38,1.4.2,FR1_Rev,3,3.87,1,1,Left,Left,378,322,399,0,,0.17
1099,2021-04-27 11:17:39,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Left,378,322,400,0,0.06,
1100,2021-04-27 11:18:00,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,379,322,400,0,,0.39
1101,2021-04-27 11:18:03,1.4.2,FR1_Rev,3,3.86,2,1,Pellet,Left,379,322,401,0,0.18,
1102,2021-04-27 13:27:13,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,380,322,401,0,,0.02
1103,2021-04-27 13:27:15,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,380,322,402,0,0.56,
1104,2021-04-27 13:27:40,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,381,322,402,0,,0.09
1105,2021-04-27 13:27:43,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,381,322,403,0,1.39,
1106,2021-04-27 13:28:04,1.4.2,FR1_Rev,3,3.85,1,1,Left,Left,382,322,403,0,,0.15
1107,2021-04-27 13:28:05,1.4.2,FR1_Rev,3,3.85,1,1,Pellet,Left,382,322,404,0,0.12,
1108,2021-04-27 13:28:29,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,383,322,404,0,,0.04
1109,2021-04-27 13:28:30,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,383,322,405,0,0.31,
1110,2021-04-27 13:28:55,1.4.2,FR1_Rev,3,3.85,1,1,Left,Left,384,322,405,0,,0.26
1111,2021-04-27 13:28:56,1.4.2,FR1_Rev,3,3.85,1,1,Pellet,Left,384,322,406,0,0.25,
1112,2021-04-27 13:29:14,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,385,322,406,0,,0.26
1113,2021-04-27 13:29:16,1.4.2,FR1_Rev,3,3.86,2,1,Pellet,Left,385,322,407,0,0.06,
1114,2021-04-27 14:41:59,1.4.2,FR1_Rev,3,3.85,1,1,Left,Left,386,322,407,0,,0.35
1115,2021-04-27 14:42:00,1.4.2,FR1_Rev,3,3.85,1,1,Pellet,Left,386,322,408,0,0.19,
1116,2021-04-27 14:42:25,1.4.2,FR1_Rev,3,3.86,1,1,Left,Left,387,322,408,0,,0.17
1117,2021-04-27 14:42:26,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Left,387,322,409,0,0.12,
1118,2021-04-27 14:42:57,1.4.2,FR1_Rev,3,3.85,1,1,Left,Left,388,322,409,0,,0.26
1119,2021-04-27 14:42:58,1.4.2,FR1_Rev,3,3.85,1,1,Pellet,Left,388,322,410,0,0.12,
1120,2021-04-27 14:43:19,1.4.2,FR1_Rev,3,3.86,1,1,Left,Right,389,322,410,0,,0.32
1121,2021-04-27 14:43:22,1.4.2,FR1_Rev,3,3.86,1,1,Left,Right,390,322,410,0,,0.23
1122,2021-04-27 14:43:25,1.4.2,FR1_Rev,3,3.85,1,1,Right,Right,390,323,410,0,,0.34
1123,2021-04-27 14:43:26,1.4.2,FR1_Rev,3,3.85,1,1,Pellet,Right,390,323,411,0,0.56,
1124,2021-04-27 14:43:54,1.4.2,FR1_Rev,3,3.85,1,1,Right,Right,390,324,411,0,,0.13
1125,2021-04-27 14:43:55,1.4.2,FR1_Rev,3,3.85,2,1,Pellet,Right,390,324,412,0,0.19,
1126,2021-04-27 14:44:21,1.4.2,FR1_Rev,3,3.86,1,1,Right,Right,390,325,412,0,,0.46
1127,2021-04-27 14:44:22,1.4.2,FR1_Rev,3,3.86,1,1,Pellet,Right,390,325,413,0,0.31,
1128,2021-04-27 14:44:51,1.4.2,FR1_Rev,3,3.86,1,1,Right,Right,390,326,413,0,,0.14
1129,2021-04-27 14:44:52,1.4.2,FR1_Rev,3,3.86,2,1,Pellet,Right,390,326,414,0,0.31,
1130,2021-04-27 15:47:58,1.4.2,FR1_Rev,3,3.85,1,1,Left,Right,391,326,414,0,,0.15
