TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
26995.664,,805.611,820.632,,0,0

27062.324,,805.322,820.461,,0,0

27128.983,,805.492,820.523,,0,0

27195.642,,804.737,820.329,,0,0

27262.304,,804.751,821.647,,0,0

27328.963,,805.254,821.773,,0,0

27395.62,,804.78,822.408,,0,0

27462.281,,804.913,823.855,,0,0

27528.938,,805.144,824.991,,0,0

27595.602,,805.704,826.955,,0,0

27662.258,,805.62,827.6,,0,0

27728.922,,804.967,828.492,,0,0

27795.581,,805.078,829.928,,0,0

27862.241,,804.945,830.232,,0,0

27928.895,,804.553,830.109,,0,0

27995.554,,805.061,829.444,,0,0

28062.215,,804.885,829.335,,0,0

28128.875,,804.847,829.294,,0,0

28195.537,,805.365,827.92,,0,0

28262.194,,805.455,827.665,,0,0

28328.855,,805.353,826.893,,0,0

28395.517,,805.057,825.732,,0,0

