Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
12364,2023-02-09 03:28:28,1.12.0,PRexp,4,3.8,,20,Left,Left,11170,366,829,15,,,0.68,2023-02-09 03:28:28
12365,2023-02-09 03:28:29,1.12.0,PRexp,4,3.8,,20,Left,Left,11171,366,829,15,,,0.0,2023-02-09 03:28:29
12366,2023-02-09 03:30:04,1.12.0,PRexp,4,3.8,,20,Left,Left,11172,366,829,15,,,0.78,2023-02-09 03:30:04
12367,2023-02-09 03:30:09,1.12.0,PRexp,4,3.8,,20,Left,Left,11173,366,829,15,,,0.05,2023-02-09 03:30:09
12368,2023-02-09 03:30:11,1.12.0,PRexp,4,3.8,,20,Left,Left,11174,366,829,15,,,0.37,2023-02-09 03:30:11
12369,2023-02-09 03:30:15,1.12.0,PRexp,4,3.8,,20,Left,Left,11175,366,829,15,,,0.45,2023-02-09 03:30:15
12370,2023-02-09 03:30:16,1.12.0,PRexp,4,3.8,,20,Left,Left,11176,366,829,15,,,0.33,2023-02-09 03:30:16
12371,2023-02-09 03:30:17,1.12.0,PRexp,4,3.8,1.0,20,Pellet,Left,11176,366,830,16,0.27,1162.0,,2023-02-09 03:30:17
12372,2023-02-09 03:30:48,1.12.0,PRexp,4,3.8,,22,Left,Left,11177,366,830,16,,,0.18,2023-02-09 03:30:48
12373,2023-02-09 03:30:48,1.12.0,PRexp,4,3.8,,22,Left,Left,11178,366,830,16,,,0.03,2023-02-09 03:30:48
12374,2023-02-09 03:30:50,1.12.0,PRexp,4,3.8,,22,Left,Left,11179,366,830,16,,,0.86,2023-02-09 03:30:50
12375,2023-02-09 03:30:51,1.12.0,PRexp,4,3.8,,22,Left,Left,11180,366,830,16,,,0.06,2023-02-09 03:30:51
12376,2023-02-09 03:30:53,1.12.0,PRexp,4,3.8,,22,Left,Left,11181,366,830,16,,,0.05,2023-02-09 03:30:53
12377,2023-02-09 03:30:55,1.12.0,PRexp,4,3.8,,22,Left,Left,11182,366,830,16,,,0.46,2023-02-09 03:30:55
12378,2023-02-09 03:30:57,1.12.0,PRexp,4,3.8,,22,Left,Left,11183,366,830,16,,,0.18,2023-02-09 03:30:57
12379,2023-02-09 03:31:00,1.12.0,PRexp,4,3.8,,22,Left,Left,11184,366,830,16,,,0.73,2023-02-09 03:31:00
12380,2023-02-09 03:31:01,1.12.0,PRexp,4,3.8,,22,Left,Left,11185,366,830,16,,,0.62,2023-02-09 03:31:01
12381,2023-02-09 03:31:03,1.12.0,PRexp,4,3.8,,22,Left,Left,11186,366,830,16,,,0.92,2023-02-09 03:31:03
12382,2023-02-09 03:31:04,1.12.0,PRexp,4,3.8,,22,Left,Left,11187,366,830,16,,,0.37,2023-02-09 03:31:04
12383,2023-02-09 03:31:06,1.12.0,PRexp,4,3.8,,22,Left,Left,11188,366,830,16,,,0.55,2023-02-09 03:31:06
12384,2023-02-09 03:31:07,1.12.0,PRexp,4,3.8,,22,Left,Left,11189,366,830,16,,,0.0,2023-02-09 03:31:07
12385,2023-02-09 03:31:09,1.12.0,PRexp,4,3.8,,22,Left,Left,11190,366,830,16,,,0.6,2023-02-09 03:31:09
12386,2023-02-09 03:31:11,1.12.0,PRexp,4,3.8,,22,Left,Left,11191,366,830,16,,,0.35,2023-02-09 03:31:11
12387,2023-02-09 03:31:12,1.12.0,PRexp,4,3.8,,22,Left,Left,11192,366,830,16,,,0.55,2023-02-09 03:31:12
12388,2023-02-09 03:31:13,1.12.0,PRexp,4,3.8,,22,Left,Left,11193,366,830,16,,,0.0,2023-02-09 03:31:13
12389,2023-02-09 03:31:14,1.12.0,PRexp,4,3.8,,22,Left,Left,11194,366,830,16,,,0.0,2023-02-09 03:31:14
12390,2023-02-09 03:31:17,1.12.0,PRexp,4,3.8,,22,Left,Left,11195,366,830,16,,,1.37,2023-02-09 03:31:17
12391,2023-02-09 03:31:18,1.12.0,PRexp,4,3.8,,22,Left,Left,11196,366,830,16,,,0.0,2023-02-09 03:31:18
12392,2023-02-09 03:31:20,1.12.0,PRexp,4,3.8,,22,Left,Left,11197,366,830,16,,,0.34,2023-02-09 03:31:20
12393,2023-02-09 03:31:23,1.12.0,PRexp,4,3.8,,22,Left,Left,11198,366,830,16,,,0.45,2023-02-09 03:31:23
12394,2023-02-09 03:31:24,1.12.0,PRexp,4,3.8,1.0,22,Pellet,Left,11198,366,831,17,0.13,67.0,,2023-02-09 03:31:24
12395,2023-02-09 03:35:53,1.12.0,PRexp,4,3.8,,25,Right,Left,11198,367,831,17,,,0.15,2023-02-09 03:35:53
12396,2023-02-09 03:37:10,1.12.0,PRexp,4,3.8,,25,Left,Left,11199,367,831,17,,,0.25,2023-02-09 03:37:10
12397,2023-02-09 03:40:03,1.12.0,PRexp,4,3.8,,25,Left,Left,11200,367,831,17,,,0.1,2023-02-09 03:40:03
12398,2023-02-09 03:40:05,1.12.0,PRexp,4,3.8,,25,Left,Left,11201,367,831,17,,,0.48,2023-02-09 03:40:05
12399,2023-02-09 03:40:07,1.12.0,PRexp,4,3.8,,25,Left,Left,11202,367,831,17,,,0.53,2023-02-09 03:40:07
12400,2023-02-09 03:40:10,1.12.0,PRexp,4,3.8,,25,Left,Left,11203,367,831,17,,,0.04,2023-02-09 03:40:10
12401,2023-02-09 03:40:11,1.12.0,PRexp,4,3.8,,25,Left,Left,11204,367,831,17,,,0.52,2023-02-09 03:40:11
12402,2023-02-09 03:40:14,1.12.0,PRexp,4,3.8,,25,Left,Left,11205,367,831,17,,,0.76,2023-02-09 03:40:14
12403,2023-02-09 03:40:16,1.12.0,PRexp,4,3.8,,25,Left,Left,11206,367,831,17,,,0.44,2023-02-09 03:40:16
12404,2023-02-09 03:40:17,1.12.0,PRexp,4,3.81,,25,Left,Left,11207,367,831,17,,,0.0,2023-02-09 03:40:17
12405,2023-02-09 03:40:18,1.12.0,PRexp,4,3.8,,25,Left,Left,11208,367,831,17,,,0.0,2023-02-09 03:40:18
12406,2023-02-09 03:40:21,1.12.0,PRexp,4,3.8,,25,Left,Left,11209,367,831,17,,,0.55,2023-02-09 03:40:21
12407,2023-02-09 03:40:22,1.12.0,PRexp,4,3.8,,25,Left,Left,11210,367,831,17,,,0.24,2023-02-09 03:40:22
12408,2023-02-09 03:40:23,1.12.0,PRexp,4,3.8,,25,Left,Left,11211,367,831,17,,,0.49,2023-02-09 03:40:23
12409,2023-02-09 03:40:25,1.12.0,PRexp,4,3.8,,25,Left,Left,11212,367,831,17,,,0.6,2023-02-09 03:40:25
12410,2023-02-09 03:40:26,1.12.0,PRexp,4,3.8,,25,Left,Left,11213,367,831,17,,,0.0,2023-02-09 03:40:26
12411,2023-02-09 03:40:28,1.12.0,PRexp,4,3.8,,25,Left,Left,11214,367,831,17,,,0.76,2023-02-09 03:40:28
12412,2023-02-09 03:40:29,1.12.0,PRexp,4,3.8,,25,Left,Left,11215,367,831,17,,,0.0,2023-02-09 03:40:29
12413,2023-02-09 03:40:33,1.12.0,PRexp,4,3.8,,25,Left,Left,11216,367,831,17,,,0.73,2023-02-09 03:40:33
12414,2023-02-09 03:40:34,1.12.0,PRexp,4,3.8,,25,Left,Left,11217,367,831,17,,,0.0,2023-02-09 03:40:34
12415,2023-02-09 03:40:36,1.12.0,PRexp,4,3.8,,25,Left,Left,11218,367,831,17,,,0.32,2023-02-09 03:40:36
12416,2023-02-09 03:40:37,1.12.0,PRexp,4,3.8,,25,Left,Left,11219,367,831,17,,,0.76,2023-02-09 03:40:37
12417,2023-02-09 03:40:39,1.12.0,PRexp,4,3.8,,25,Left,Left,11220,367,831,17,,,0.0,2023-02-09 03:40:39
12418,2023-02-09 03:40:40,1.12.0,PRexp,4,3.8,,25,Left,Left,11221,367,831,17,,,0.47,2023-02-09 03:40:40
12419,2023-02-09 03:40:41,1.12.0,PRexp,4,3.8,,25,Left,Left,11222,367,831,17,,,0.07,2023-02-09 03:40:41
12420,2023-02-09 03:40:42,1.12.0,PRexp,4,3.8,,25,Left,Left,11223,367,831,17,,,0.0,2023-02-09 03:40:42
12421,2023-02-09 03:40:59,1.12.0,PRexp,4,3.8,3.0,25,Pellet,Left,11223,367,832,18,13.43,575.0,,2023-02-09 03:40:59
12422,2023-02-09 03:41:51,1.12.0,PRexp,4,3.8,,28,Left,Left,11224,367,832,18,,,0.45,2023-02-09 03:41:51
12423,2023-02-09 03:41:52,1.12.0,PRexp,4,3.8,,28,Left,Left,11225,367,832,18,,,0.78,2023-02-09 03:41:52
12424,2023-02-09 03:41:54,1.12.0,PRexp,4,3.8,,28,Left,Left,11226,367,832,18,,,0.67,2023-02-09 03:41:54
12425,2023-02-09 03:41:55,1.12.0,PRexp,4,3.8,,28,Left,Left,11227,367,832,18,,,0.75,2023-02-09 03:41:55
12426,2023-02-09 03:41:57,1.12.0,PRexp,4,3.8,,28,Left,Left,11228,367,832,18,,,0.66,2023-02-09 03:41:57
12427,2023-02-09 03:41:58,1.12.0,PRexp,4,3.8,,28,Left,Left,11229,367,832,18,,,0.04,2023-02-09 03:41:58
12428,2023-02-09 03:41:59,1.12.0,PRexp,4,3.8,,28,Left,Left,11230,367,832,18,,,0.01,2023-02-09 03:41:59
12429,2023-02-09 03:42:01,1.12.0,PRexp,4,3.8,,28,Left,Left,11231,367,832,18,,,0.33,2023-02-09 03:42:01
12430,2023-02-09 03:42:02,1.12.0,PRexp,4,3.8,,28,Left,Left,11232,367,832,18,,,0.62,2023-02-09 03:42:02
12431,2023-02-09 03:42:06,1.12.0,PRexp,4,3.8,,28,Left,Left,11233,367,832,18,,,0.17,2023-02-09 03:42:06
12432,2023-02-09 03:42:07,1.12.0,PRexp,4,3.8,,28,Left,Left,11234,367,832,18,,,0.37,2023-02-09 03:42:07
12433,2023-02-09 03:42:09,1.12.0,PRexp,4,3.8,,28,Left,Left,11235,367,832,18,,,0.58,2023-02-09 03:42:09
12434,2023-02-09 03:42:10,1.12.0,PRexp,4,3.8,,28,Left,Left,11236,367,832,18,,,0.3,2023-02-09 03:42:10
12435,2023-02-09 03:42:13,1.12.0,PRexp,4,3.8,,28,Left,Left,11237,367,832,18,,,0.8,2023-02-09 03:42:13
12436,2023-02-09 03:42:15,1.12.0,PRexp,4,3.8,,28,Left,Left,11238,367,832,18,,,0.73,2023-02-09 03:42:15
12437,2023-02-09 03:42:17,1.12.0,PRexp,4,3.8,,28,Left,Left,11239,367,832,18,,,0.69,2023-02-09 03:42:17
12438,2023-02-09 03:42:19,1.12.0,PRexp,4,3.8,,28,Left,Left,11240,367,832,18,,,1.1,2023-02-09 03:42:19
12439,2023-02-09 03:42:23,1.12.0,PRexp,4,3.8,,28,Left,Left,11241,367,832,18,,,0.62,2023-02-09 03:42:23
12440,2023-02-09 03:42:24,1.12.0,PRexp,4,3.8,,28,Left,Left,11242,367,832,18,,,0.26,2023-02-09 03:42:24
12441,2023-02-09 03:42:26,1.12.0,PRexp,4,3.8,,28,Left,Left,11243,367,832,18,,,0.29,2023-02-09 03:42:26
12442,2023-02-09 03:42:28,1.12.0,PRexp,4,3.8,,28,Left,Left,11244,367,832,18,,,0.07,2023-02-09 03:42:28
12443,2023-02-09 03:42:30,1.12.0,PRexp,4,3.8,,28,Left,Left,11245,367,832,18,,,0.93,2023-02-09 03:42:30
12444,2023-02-09 03:42:33,1.12.0,PRexp,4,3.8,,28,Left,Left,11246,367,832,18,,,0.26,2023-02-09 03:42:33
12445,2023-02-09 03:42:34,1.12.0,PRexp,4,3.8,,28,Left,Left,11247,367,832,18,,,0.01,2023-02-09 03:42:34
12446,2023-02-09 03:42:36,1.12.0,PRexp,4,3.8,,28,Left,Left,11248,367,832,18,,,0.05,2023-02-09 03:42:36
12447,2023-02-09 03:42:37,1.12.0,PRexp,4,3.8,,28,Left,Left,11249,367,832,18,,,0.1,2023-02-09 03:42:37
12448,2023-02-09 03:42:41,1.12.0,PRexp,4,3.8,,28,Left,Left,11250,367,832,18,,,0.21,2023-02-09 03:42:41
12449,2023-02-09 03:42:46,1.12.0,PRexp,4,3.8,,28,Left,Left,11251,367,832,18,,,0.15,2023-02-09 03:42:46
12450,2023-02-09 03:42:48,1.12.0,PRexp,4,3.8,2.0,28,Pellet,Left,11251,367,833,19,0.06,109.0,,2023-02-09 03:42:48
12451,2023-02-09 04:28:42,1.12.0,PRexp,4,3.8,,1,Left,Left,11252,367,833,0,,,0.18,2023-02-09 04:28:42
12452,2023-02-09 04:28:44,1.12.0,PRexp,4,3.8,2.0,1,Pellet,Left,11252,367,834,1,0.75,2756.0,,2023-02-09 04:28:44
12453,2023-02-09 04:29:03,1.12.0,PRexp,4,3.8,,1,Left,Left,11253,367,834,1,,,0.13,2023-02-09 04:29:03
12454,2023-02-09 04:29:04,1.12.0,PRexp,4,3.8,2.0,1,Pellet,Left,11253,367,835,2,0.27,20.0,,2023-02-09 04:29:04
12455,2023-02-09 04:29:20,1.12.0,PRexp,4,3.8,,2,Left,Left,11254,367,835,2,,,0.13,2023-02-09 04:29:20
12456,2023-02-09 04:29:22,1.12.0,PRexp,4,3.8,,2,Left,Left,11255,367,835,2,,,0.34,2023-02-09 04:29:22
12457,2023-02-09 04:29:23,1.12.0,PRexp,4,3.8,1.0,2,Pellet,Left,11255,367,836,3,0.27,19.0,,2023-02-09 04:29:23
12458,2023-02-09 04:29:48,1.12.0,PRexp,4,3.8,,2,Left,Left,11256,367,836,3,,,0.22,2023-02-09 04:29:48
12459,2023-02-09 04:29:52,1.12.0,PRexp,4,3.8,,2,Left,Left,11257,367,836,3,,,0.31,2023-02-09 04:29:52
12460,2023-02-09 04:29:52,1.12.0,PRexp,4,3.8,1.0,2,Pellet,Left,11257,367,837,4,0.06,29.0,,2023-02-09 04:29:52
12461,2023-02-09 04:30:14,1.12.0,PRexp,4,3.8,,3,Left,Left,11258,367,837,4,,,0.34,2023-02-09 04:30:14
12462,2023-02-09 04:30:15,1.12.0,PRexp,4,3.8,,3,Left,Left,11259,367,837,4,,,0.42,2023-02-09 04:30:15
12463,2023-02-09 04:30:18,1.12.0,PRexp,4,3.8,,3,Left,Left,11260,367,837,4,,,0.35,2023-02-09 04:30:18
12464,2023-02-09 04:30:33,1.12.0,PRexp,4,3.8,3.0,3,Pellet,Left,11260,367,838,5,10.55,41.0,,2023-02-09 04:30:33
12465,2023-02-09 04:31:15,1.12.0,PRexp,4,3.8,,4,Left,Left,11261,367,838,5,,,0.53,2023-02-09 04:31:15
12466,2023-02-09 04:31:17,1.12.0,PRexp,4,3.8,,4,Left,Left,11262,367,838,5,,,0.41,2023-02-09 04:31:17
12467,2023-02-09 04:31:18,1.12.0,PRexp,4,3.8,,4,Left,Left,11263,367,838,5,,,0.46,2023-02-09 04:31:18
12468,2023-02-09 04:31:19,1.12.0,PRexp,4,3.79,,4,Left,Left,11264,367,838,5,,,0.45,2023-02-09 04:31:19
12469,2023-02-09 04:31:20,1.12.0,PRexp,4,3.8,1.0,4,Pellet,Left,11264,367,839,6,0.27,47.0,,2023-02-09 04:31:20
12470,2023-02-09 04:31:55,1.12.0,PRexp,4,3.8,,5,Left,Left,11265,367,839,6,,,0.27,2023-02-09 04:31:55
12471,2023-02-09 04:31:57,1.12.0,PRexp,4,3.8,,5,Left,Left,11266,367,839,6,,,0.22,2023-02-09 04:31:57
12472,2023-02-09 04:31:58,1.12.0,PRexp,4,3.8,,5,Left,Left,11267,367,839,6,,,0.49,2023-02-09 04:31:58
12473,2023-02-09 04:32:00,1.12.0,PRexp,4,3.8,,5,Left,Left,11268,367,839,6,,,0.31,2023-02-09 04:32:00
12474,2023-02-09 04:32:01,1.12.0,PRexp,4,3.8,,5,Left,Left,11269,367,839,6,,,0.0,2023-02-09 04:32:01
12475,2023-02-09 04:32:02,1.12.0,PRexp,4,3.8,1.0,5,Pellet,Left,11269,367,840,7,0.13,42.0,,2023-02-09 04:32:02
12476,2023-02-09 04:32:18,1.12.0,PRexp,4,3.8,,6,Left,Left,11270,367,840,7,,,0.05,2023-02-09 04:32:18
12477,2023-02-09 04:32:19,1.12.0,PRexp,4,3.8,,6,Left,Left,11271,367,840,7,,,0.02,2023-02-09 04:32:19
12478,2023-02-09 04:32:20,1.12.0,PRexp,4,3.8,,6,Left,Left,11272,367,840,7,,,0.07,2023-02-09 04:32:20
12479,2023-02-09 04:32:20,1.12.0,PRexp,4,3.8,,6,Left,Left,11273,367,840,7,,,0.0,2023-02-09 04:32:20
12480,2023-02-09 04:32:21,1.12.0,PRexp,4,3.8,,6,Left,Left,11274,367,840,7,,,0.0,2023-02-09 04:32:21
12481,2023-02-09 04:32:22,1.12.0,PRexp,4,3.8,,6,Left,Left,11275,367,840,7,,,0.0,2023-02-09 04:32:22
12482,2023-02-09 04:32:23,1.12.0,PRexp,4,3.8,1.0,6,Pellet,Left,11275,367,841,8,0.61,21.0,,2023-02-09 04:32:23
12483,2023-02-09 04:32:57,1.12.0,PRexp,4,3.8,,7,Left,Left,11276,367,841,8,,,0.11,2023-02-09 04:32:57
12484,2023-02-09 04:32:58,1.12.0,PRexp,4,3.79,,7,Left,Left,11277,367,841,8,,,0.0,2023-02-09 04:32:58
12485,2023-02-09 04:32:59,1.12.0,PRexp,4,3.8,,7,Left,Left,11278,367,841,8,,,0.28,2023-02-09 04:32:59
12486,2023-02-09 04:33:00,1.12.0,PRexp,4,3.8,,7,Left,Left,11279,367,841,8,,,0.29,2023-02-09 04:33:00
12487,2023-02-09 04:33:02,1.12.0,PRexp,4,3.8,,7,Left,Left,11280,367,841,8,,,0.74,2023-02-09 04:33:02
12488,2023-02-09 04:33:04,1.12.0,PRexp,4,3.8,,7,Left,Left,11281,367,841,8,,,0.44,2023-02-09 04:33:04
12489,2023-02-09 04:33:05,1.12.0,PRexp,4,3.8,,7,Left,Left,11282,367,841,8,,,0.0,2023-02-09 04:33:05
12490,2023-02-09 04:33:06,1.12.0,PRexp,4,3.8,1.0,7,Pellet,Left,11282,367,842,9,0.34,43.0,,2023-02-09 04:33:06
12491,2023-02-09 04:33:53,1.12.0,PRexp,4,3.79,,9,Left,Left,11283,367,842,9,,,0.13,2023-02-09 04:33:53
12492,2023-02-09 04:33:55,1.12.0,PRexp,4,3.8,,9,Left,Left,11284,367,842,9,,,0.11,2023-02-09 04:33:55
12493,2023-02-09 04:33:55,1.12.0,PRexp,4,3.8,,9,Left,Left,11285,367,842,9,,,0.0,2023-02-09 04:33:55
12494,2023-02-09 04:33:56,1.12.0,PRexp,4,3.8,,9,Left,Left,11286,367,842,9,,,0.0,2023-02-09 04:33:56
12495,2023-02-09 04:33:57,1.12.0,PRexp,4,3.8,,9,Left,Left,11287,367,842,9,,,0.24,2023-02-09 04:33:57
12496,2023-02-09 04:33:58,1.12.0,PRexp,4,3.8,,9,Left,Left,11288,367,842,9,,,0.15,2023-02-09 04:33:58
12497,2023-02-09 04:34:00,1.12.0,PRexp,4,3.8,,9,Left,Left,11289,367,842,9,,,0.48,2023-02-09 04:34:00
12498,2023-02-09 04:34:01,1.12.0,PRexp,4,3.8,,9,Left,Left,11290,367,842,9,,,0.16,2023-02-09 04:34:01
12499,2023-02-09 04:34:03,1.12.0,PRexp,4,3.8,,9,Left,Left,11291,367,842,9,,,0.36,2023-02-09 04:34:03
12500,2023-02-09 04:34:05,1.12.0,PRexp,4,3.8,1.0,9,Pellet,Left,11291,367,843,10,0.41,59.0,,2023-02-09 04:34:05
12501,2023-02-09 04:34:40,1.12.0,PRexp,4,3.8,,10,Left,Left,11292,367,843,10,,,0.13,2023-02-09 04:34:40
12502,2023-02-09 04:34:41,1.12.0,PRexp,4,3.8,,10,Left,Left,11293,367,843,10,,,0.21,2023-02-09 04:34:41
12503,2023-02-09 04:34:44,1.12.0,PRexp,4,3.8,,10,Left,Left,11294,367,843,10,,,1.7,2023-02-09 04:34:44
12504,2023-02-09 04:34:46,1.12.0,PRexp,4,3.8,,10,Left,Left,11295,367,843,10,,,0.09,2023-02-09 04:34:46
12505,2023-02-09 04:34:49,1.12.0,PRexp,4,3.8,,10,Left,Left,11296,367,843,10,,,0.01,2023-02-09 04:34:49
12506,2023-02-09 04:34:51,1.12.0,PRexp,4,3.8,,10,Left,Left,11297,367,843,10,,,0.37,2023-02-09 04:34:51
12507,2023-02-09 04:34:53,1.12.0,PRexp,4,3.8,,10,Left,Left,11298,367,843,10,,,0.94,2023-02-09 04:34:53
12508,2023-02-09 04:34:54,1.12.0,PRexp,4,3.8,,10,Left,Left,11299,367,843,10,,,0.02,2023-02-09 04:34:54
12509,2023-02-09 04:34:56,1.12.0,PRexp,4,3.8,,10,Left,Left,11300,367,843,10,,,0.8,2023-02-09 04:34:56
12510,2023-02-09 04:34:58,1.12.0,PRexp,4,3.8,,10,Left,Left,11301,367,843,10,,,0.98,2023-02-09 04:34:58
12511,2023-02-09 04:35:01,1.12.0,PRexp,4,3.8,3.0,10,Pellet,Left,11301,367,844,11,0.06,56.0,,2023-02-09 04:35:01
12512,2023-02-09 04:35:30,1.12.0,PRexp,4,3.8,,12,Left,Left,11302,367,844,11,,,0.6,2023-02-09 04:35:30
12513,2023-02-09 04:35:31,1.12.0,PRexp,4,3.8,,12,Left,Left,11303,367,844,11,,,0.08,2023-02-09 04:35:31
12514,2023-02-09 04:35:33,1.12.0,PRexp,4,3.8,,12,Left,Left,11304,367,844,11,,,0.19,2023-02-09 04:35:33
12515,2023-02-09 04:35:34,1.12.0,PRexp,4,3.8,,12,Left,Left,11305,367,844,11,,,0.0,2023-02-09 04:35:34
12516,2023-02-09 04:35:35,1.12.0,PRexp,4,3.8,,12,Left,Left,11306,367,844,11,,,0.11,2023-02-09 04:35:35
12517,2023-02-09 04:35:37,1.12.0,PRexp,4,3.8,,12,Left,Left,11307,367,844,11,,,0.09,2023-02-09 04:35:37
12518,2023-02-09 04:35:40,1.12.0,PRexp,4,3.8,,12,Left,Left,11308,367,844,11,,,0.19,2023-02-09 04:35:40
12519,2023-02-09 04:35:44,1.12.0,PRexp,4,3.8,,12,Left,Left,11309,367,844,11,,,1.36,2023-02-09 04:35:44
12520,2023-02-09 04:35:46,1.12.0,PRexp,4,3.8,,12,Left,Left,11310,367,844,11,,,0.12,2023-02-09 04:35:46
12521,2023-02-09 04:35:49,1.12.0,PRexp,4,3.8,,12,Left,Left,11311,367,844,11,,,0.78,2023-02-09 04:35:49
12522,2023-02-09 04:35:50,1.12.0,PRexp,4,3.8,,12,Left,Left,11312,367,844,11,,,0.14,2023-02-09 04:35:50
12523,2023-02-09 04:35:52,1.12.0,PRexp,4,3.8,,12,Left,Left,11313,367,844,11,,,1.18,2023-02-09 04:35:52
12524,2023-02-09 04:35:53,1.12.0,PRexp,4,3.8,1.0,12,Pellet,Left,11313,367,845,12,0.47,52.0,,2023-02-09 04:35:53
12525,2023-02-09 04:37:38,1.12.0,PRexp,4,3.8,,13,Right,Left,11313,368,845,12,,,0.2,2023-02-09 04:37:38
12526,2023-02-09 04:37:42,1.12.0,PRexp,4,3.8,,13,Left,Left,11314,368,845,12,,,0.28,2023-02-09 04:37:42
12527,2023-02-09 04:37:43,1.12.0,PRexp,4,3.8,,13,Left,Left,11315,368,845,12,,,0.06,2023-02-09 04:37:43
12528,2023-02-09 04:37:44,1.12.0,PRexp,4,3.8,,13,Left,Left,11316,368,845,12,,,0.0,2023-02-09 04:37:44
12529,2023-02-09 04:37:45,1.12.0,PRexp,4,3.8,,13,Left,Left,11317,368,845,12,,,0.4,2023-02-09 04:37:45
12530,2023-02-09 04:37:47,1.12.0,PRexp,4,3.8,,13,Left,Left,11318,368,845,12,,,0.34,2023-02-09 04:37:47
12531,2023-02-09 04:37:48,1.12.0,PRexp,4,3.8,,13,Left,Left,11319,368,845,12,,,0.3,2023-02-09 04:37:48
12532,2023-02-09 04:37:50,1.12.0,PRexp,4,3.8,,13,Left,Left,11320,368,845,12,,,0.4,2023-02-09 04:37:50
12533,2023-02-09 04:37:51,1.12.0,PRexp,4,3.8,,13,Left,Left,11321,368,845,12,,,0.64,2023-02-09 04:37:51
12534,2023-02-09 04:37:54,1.12.0,PRexp,4,3.8,,13,Left,Left,11322,368,845,12,,,0.52,2023-02-09 04:37:54
12535,2023-02-09 04:37:57,1.12.0,PRexp,4,3.8,,13,Left,Left,11323,368,845,12,,,0.53,2023-02-09 04:37:57
12536,2023-02-09 04:37:58,1.12.0,PRexp,4,3.8,,13,Left,Left,11324,368,845,12,,,0.51,2023-02-09 04:37:58
12537,2023-02-09 04:37:59,1.12.0,PRexp,4,3.8,,13,Left,Left,11325,368,845,12,,,0.04,2023-02-09 04:37:59
12538,2023-02-09 04:38:04,1.12.0,PRexp,4,3.8,,13,Left,Left,11326,368,845,12,,,0.59,2023-02-09 04:38:04
12539,2023-02-09 04:38:07,1.12.0,PRexp,4,3.8,3.0,13,Pellet,Left,11326,368,846,13,0.06,134.0,,2023-02-09 04:38:07
12540,2023-02-09 05:35:34,1.12.0,PRexp,4,3.8,,1,Left,Left,11327,368,846,0,,,0.06,2023-02-09 05:35:34
12541,2023-02-09 05:35:36,1.12.0,PRexp,4,3.8,1.0,1,Pellet,Left,11327,368,847,1,0.75,3449.0,,2023-02-09 05:35:36
12542,2023-02-09 05:35:56,1.12.0,PRexp,4,3.8,,1,Left,Left,11328,368,847,1,,,0.33,2023-02-09 05:35:56
12543,2023-02-09 05:36:00,1.12.0,PRexp,4,3.8,2.0,1,Pellet,Left,11328,368,848,2,0.81,24.0,,2023-02-09 05:36:00
12544,2023-02-09 05:36:19,1.12.0,PRexp,4,3.8,,2,Left,Left,11329,368,848,2,,,0.28,2023-02-09 05:36:19
12545,2023-02-09 05:36:20,1.12.0,PRexp,4,3.8,,2,Left,Left,11330,368,848,2,,,0.14,2023-02-09 05:36:20
12546,2023-02-09 05:36:22,1.12.0,PRexp,4,3.8,1.0,2,Pellet,Left,11330,368,849,3,0.75,22.0,,2023-02-09 05:36:22
12547,2023-02-09 05:36:56,1.12.0,PRexp,4,3.8,,2,Left,Left,11331,368,849,3,,,0.27,2023-02-09 05:36:56
12548,2023-02-09 05:36:57,1.12.0,PRexp,4,3.8,,2,Left,Left,11332,368,849,3,,,0.5,2023-02-09 05:36:57
12549,2023-02-09 05:36:58,1.12.0,PRexp,4,3.8,1.0,2,Pellet,Left,11332,368,850,4,0.68,36.0,,2023-02-09 05:36:58
12550,2023-02-09 05:37:23,1.12.0,PRexp,4,3.8,,3,Left,Left,11333,368,850,4,,,0.08,2023-02-09 05:37:23
12551,2023-02-09 05:37:25,1.12.0,PRexp,4,3.8,,3,Left,Left,11334,368,850,4,,,0.28,2023-02-09 05:37:25
12552,2023-02-09 05:37:26,1.12.0,PRexp,4,3.8,,3,Left,Left,11335,368,850,4,,,0.02,2023-02-09 05:37:26
12553,2023-02-09 05:37:43,1.12.0,PRexp,4,3.8,3.0,3,Pellet,Left,11335,368,851,5,12.82,45.0,,2023-02-09 05:37:43
12554,2023-02-09 05:38:18,1.12.0,PRexp,4,3.79,,4,Left,Left,11336,368,851,5,,,0.23,2023-02-09 05:38:18
12555,2023-02-09 05:38:19,1.12.0,PRexp,4,3.8,,4,Left,Left,11337,368,851,5,,,0.31,2023-02-09 05:38:19
12556,2023-02-09 05:38:20,1.12.0,PRexp,4,3.8,,4,Left,Left,11338,368,851,5,,,0.5,2023-02-09 05:38:20
12557,2023-02-09 05:38:22,1.12.0,PRexp,4,3.8,,4,Left,Left,11339,368,851,5,,,0.09,2023-02-09 05:38:22
12558,2023-02-09 05:38:23,1.12.0,PRexp,4,3.8,1.0,4,Pellet,Left,11339,368,852,6,0.34,40.0,,2023-02-09 05:38:23
