TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z
2960686.302,,320.043,356.914,0,0,0,0,0,2960.686302,0,0,0,0,0,-0.41766375657681465,-0.39740734405279454,-0.26077866308713415,-0.1568850934896805,2.96629768832739,-0.146933902331237
2960752.964,,320.669,357.894,0,0,0,0,0,2960.7529640000002,0,0,0,0,0,0.562620884593855,0.22902427045579543,0.15028571900999182,0.41233516558386313,4.859490684613686,0.3861808257240128
2960819.621,,322.302,358.282,0,0,0,0,0,2960.8196209999996,0,0,0,0,0,0.950905493993389,1.862455838336814,1.2221434008348022,-0.27123790684141325,2.5859669782161685,-0.2540333388333472
2960886.279,,322.114,358.172,0,0,0,0,0,2960.8862790000003,0,0,0,0,0,0.8411900972418493,1.6748873984386137,1.0990610035516455,-0.25787090630979614,2.630424833298489,-0.2415142045619742
2960952.942,,321.881,357.619,0,0,0,0,0,2960.952942,0,0,0,0,0,0.28847471141648384,1.442318976656793,0.9464496212700494,-0.6579749098535655,1.299702524630088,-0.6162396884901467
2961019.597,,321.443,357.755,0,0,0,0,0,2961.019597,0,0,0,0,0,0.42475928101561067,1.0047504888303251,0.6593172098341091,-0.23455792881849846,2.707962420911657,-0.21967996472718726
2961086.254,,321.504,357.692,0,0,0,0,0,2961.0862540000003,0,0,0,0,0,0.362043848733947,1.066181999699893,0.6996285630162137,-0.33758471428226666,2.3653014112923625,-0.31617178110125443
2961152.917,,320.869,357.463,0,0,0,0,0,2961.152917,0,0,0,0,0,0.13332843164647556,0.4316135351576804,0.2832247804900211,-0.14989634884354552,2.9895418406673486,-0.14038845240727274
2961219.578,,321.159,357.686,0,0,0,0,0,2961.219578,0,0,0,0,0,0.35661299560086945,0.7220450434157897,0.4738059161137548,-0.11719292051288532,3.0983115137125896,-0.10975939621494617
2961286.237,,321.323,357.387,0,0,0,0,0,2961.2862370000003,0,0,0,0,0,0.05789754059844654,0.8864765244759951,0.581705842608288,-0.5238083020098414,1.7459327461591694,-0.4905832426512063
2961352.895,,320.956,357.6,0,0,0,0,0,2961.352895,0,0,0,0,0,0.2711820709089352,0.5199079848127894,0.3411635922445251,-0.06998152133558988,3.2553338417878526,-0.06554260696279159
2961419.556,,320.745,357.467,0,0,0,0,0,2961.419556,0,0,0,0,0,0.13846660360627538,0.3093394503167701,0.20298853447767826,-0.06452193087140287,3.273492117542502,-0.06042931726655813
2961486.214,,321.038,357.372,0,0,0,0,0,2961.486214,0,0,0,0,0,0.04375111308081614,0.6027708821534361,0.3955382197460932,-0.35178710666527707,2.318065092202477,-0.32947331848034533
2961552.873,,320.858,357.127,0,0,0,0,0,2961.552873,0,0,0,0,0,-0.20096438359394142,0.4232023062129997,0.2777053326385027,-0.47866971623244414,1.8960610191674492,-0.4483077886456126
2961619.528,,320.195,357.203,0,0,0,0,0,2961.6195279999997,0,0,0,0,0,-0.12467990775706994,-0.23936630986355567,-0.15707214738716802,0.032392239630098074,3.5958229304565803,0.03033760613089681
2961686.186,,320.488,356.918,0,0,0,0,0,2961.6861860000004,0,0,0,0,0,-0.4093954295326512,0.05406507922782566,0.035477509831794124,-0.4448729393644453,2.0084671049376315,-0.4166547348023563
2961752.85,,320.124,356.97,0,0,0,0,0,2961.7528500000003,0,0,0,0,0,-0.35711093611934075,-0.309503507100203,-0.20309617136099534,-0.1540147647583454,2.975844232331371,-0.14424563799657428
2961819.505,,320.118,356.816,0,0,0,0,0,2961.819505,0,0,0,0,0,-0.5108264915297127,-0.31507216591836595,-0.20675032489217293,-0.3040761666375398,2.476748863672174,-0.2847886741573449
2961886.169,,320.067,357.32,0,0,0,0,0,2961.8861690000003,0,0,0,0,0,-0.006542018949687645,-0.3656407807434334,-0.23993344644149073,0.23339142749180308,4.264334369839219,0.21858745435419125
2961952.827,,320.144,356.735,0,0,0,0,0,2961.952827,0,0,0,0,0,-0.5912575823886073,-0.28820944864162357,-0.18912301167383203,-0.4021345707147752,2.1506123973977918,-0.3766272526159746
2962019.485,,320.618,357.265,0,0,0,0,0,2962.019485,0,0,0,0,0,-0.06097315624208477,0.18622186921442108,0.12219878627694161,-0.18317194251902638,2.878869179444394,-0.17155338160718195
2962086.139,,320.794,357.773,0,0,0,0,0,2962.086139,0,0,0,0,0,0.4473112424234955,0.36265314694406925,0.23797297851568558,0.20933826390780993,4.184334966954542,0.1960599782875107
2962152.8,,321.623,357.819,0,0,0,0,0,2962.1528,0,0,0,0,0,0.4935956605424394,1.192084455721215,0.7822457459460922,-0.2886500854036528,2.5280550996794293,-0.2703410662746828
2962219.458,,321.11,357.372,0,0,0,0,0,2962.219458,0,0,0,0,0,0.04688005544784346,0.6795157308431499,0.4458981841462329,-0.39901812869838943,2.1609774996665636,-0.37370848591436495
2962286.12,,320.777,357.825,0,0,0,0,0,2962.28612,0,0,0,0,0,0.500164457005269,0.3469470175998026,0.22766661752670014,0.27249783947856887,4.394399988732917,0.25521335418683866
2962352.778,,321.001,357.6,0,0,0,0,0,2962.352778,0,0,0,0,0,0.27544883108447493,0.5713782642336014,0.37493838603918334,-0.0994895549547084,3.157191863017069,-0.093178951712547
2962419.44,,321.749,357.681,0,0,0,0,0,2962.41944,0,0,0,0,0,0.356733211815083,1.3198095225014868,0.8660589259298853,-0.5093257141148023,1.7941009789898392,-0.4770192825072605
2962486.098,,320.865,357.13,0,0,0,0,0,2962.4860980000003,0,0,0,0,0,-0.1939824349304331,0.43624074064911156,0.2862611524133374,-0.4802435873437705,1.890826416713436,-0.44978182941653383
2962552.758,,321.366,357.35,0,0,0,0,0,2962.552758,0,0,0,0,0,0.026301916443856044,0.9376719574923413,0.6153002822113527,-0.5889983657674966,1.5291144404749644,-0.5516383132641736
2962619.417,,321.444,357.483,0,0,0,0,0,2962.619417,0,0,0,0,0,0.15958625314090114,1.0161031536246696,0.6667668276866561,-0.5071805745457549,1.8012355866279917,-0.47501020872648086
2962686.076,,320.912,357.828,0,0,0,0,0,2962.686076,0,0,0,0,0,0.5048705794268926,0.48453433551549097,0.3179514060231749,0.18691917340371772,4.109770394719294,0.17506292636109475
2962752.735,,320.924,357.315,0,0,0,0,0,2962.752735,0,0,0,0,0,-0.007845104697707939,0.49696550316537014,0.3261087373749011,-0.33395384207260903,2.3773774780313124,-0.31277121441410694
2962819.389,,321.249,357.442,0,0,0,0,0,2962.819389,0,0,0,0,0,0.1194391794425087,0.8223966242351253,0.5396566165039797,-0.42021743706147097,2.090469850862177,-0.39356312624522394
2962886.047,,321.164,357.801,0,0,0,0,0,2962.886047,0,0,0,0,0,0.47872347023366046,0.7378277569377474,0.4841625316348422,-0.005439061401181722,3.469998255366153,-0.005094062787726913
2962952.712,,321.08,357.769,0,0,0,0,0,2962.952712,0,0,0,0,0,0.447007780468482,0.6542589206738398,0.42932466706067485,0.01768311340780715,3.5469012445157877,0.016561476942013136
2963019.37,,321.219,357.408,0,0,0,0,0,2963.01937,0,0,0,0,0,0.08629205044059063,0.7936900248971597,0.520819348004644,-0.4345272975640534,2.0428760991474775,-0.4069653150618331
2963086.025,,321.254,356.964,0,0,0,0,0,2963.086025,0,0,0,0,0,-0.35742370278882163,0.8291210954810708,0.5440692140702964,-0.901492916859118,0.48977600148969486,-0.8443113953767216
2963152.686,,320.84,357.493,0,0,0,0,0,2963.1526860000004,0,0,0,0,0,0.17186055915993848,0.4155521906296826,0.272685327322049,-0.1008247681621105,3.1527510226701057,-0.09442947260426385
2963219.344,,321.027,357.407,0,0,0,0,0,2963.219344,0,0,0,0,0,0.08614479790793439,0.6029832521398362,0.39567757691647487,-0.3095327790085405,2.4586004928797474,-0.2898991746602672
2963286.006,,321.141,357.934,0,0,0,0,0,2963.2860060000003,0,0,0,0,0,0.6134290433042793,0.7174143252789804,0.4707672391927844,0.14266180411149487,3.9625729957467692,0.13361279344933596
2963352.664,,322.178,358.117,0,0,0,0,0,2963.352664,0,0,0,0,0,0.7967132612374712,1.7548453583151513,1.1515294112902608,-0.35481615005278955,2.3079906726166044,-0.33231023023121936
2963419.323,,321.918,358.439,0,0,0,0,0,2963.419323,0,0,0,0,0,1.1189974730277186,1.4952763835814835,0.981200268029857,0.13779720499786152,3.9463936261181116,0.12905675491728613
2963485.984,,321.236,357.472,0,0,0,0,0,2963.4859840000004,0,0,0,0,0,0.15228168293839417,0.8137074075435748,0.5339547531121995,-0.38167307017380536,2.2186661409183075,-0.3574636210996688
2963552.638,,321.393,357.339,0,0,0,0,0,2963.5526379999997,0,0,0,0,0,0.01956585259944177,0.9711383720103299,0.6372609411024832,-0.6176950885030414,1.4336708338336135,-0.5785148084228962
2963619.302,,321.148,357.333,0,0,0,0,0,2963.619302,0,0,0,0,0,0.013850054487591024,0.7265693868981771,0.4767747899938537,-0.4629247355062627,1.9484278960702233,-0.43356150900381774
2963685.961,,320.671,357.363,0,0,0,0,0,2963.685961,0,0,0,0,0,0.044134224654044374,0.2500003552236194,0.16405022438328226,-0.11991599972923789,3.089254712907358,-0.11230975104290238
2963752.617,,321.226,357.635,0,0,0,0,0,2963.752617,0,0,0,0,0,0.3164183716270941,0.8054312899203069,0.5285239653004438,-0.2121055936733497,2.782637562861544,-0.19865177686087165
2963819.278,,322.176,357.377,0,0,0,0,0,2963.819278,0,0,0,0,0,0.05870252950990107,1.7558622427084742,1.1521966907588,-1.0934941612488989,-0.1488088088060726,-1.0241340379434591
2963885.938,,321.089,357.439,0,0,0,0,0,2963.885938,0,0,0,0,0,0.12098667272533703,0.6692931747983266,0.4391901435769284,-0.3182034708515914,2.429762283401859,-0.2980198861955215
2963952.597,,321.5,357.903,0,0,0,0,0,2963.952597,0,0,0,0,0,0.5852708012743619,1.0807240861908554,0.7091710791654021,-0.12390027789104019,3.0760032388233935,-0.11604130721095379
2964019.255,,321.653,357.541,0,0,0,0,0,2964.0192549999997,0,0,0,0,0,0.22355491515781978,1.2341549768873392,0.8098524190244027,-0.586297503866583,1.5380973477999225,-0.549108766511632
2964085.913,,320.56,357.393,0,0,0,0,0,2964.0859130000003,0,0,0,0,0,0.07583901863853271,0.14158585335258067,0.09290863575681114,-0.017069617118278438,3.4313157132824212,-0.01598689460355719
2964152.573,,320.6,357.625,0,0,0,0,0,2964.152573,0,0,0,0,0,0.3081231202407366,0.18201672851449757,0.11943937324060958,0.18868374700012705,4.115639262386779,0.17671557339532773
2964219.233,,320.737,357.708,0,0,0,0,0,2964.219233,0,0,0,0,0,0.39140721144030977,0.3194475894453035,0.2096214946744299,0.18178571676587987,4.092696820828386,0.17025508388563787
2964285.892,,321.257,357.623,0,0,0,0,0,2964.285892,0,0,0,0,0,0.3066912879761503,0.839878429682301,0.5511281760288332,-0.24443688805268293,2.6751055853815995,-0.2289323034864806
2964352.545,,321.432,358.046,0,0,0,0,0,2964.3525449999997,0,0,0,0,0,0.7299753285420252,1.0153092169114757,0.6662458464703914,0.06372948207163376,3.700048749842913,0.05968713334099959
2964419.211,,321.617,357.602,0,0,0,0,0,2964.419211,0,0,0,0,0,0.28625941410496125,1.2007400739304899,0.7879255620161277,-0.5016661479111665,1.8195762442499275,-0.4698455611075362
2964485.864,,320.37,357.456,0,0,0,0,0,2964.485864,0,0,0,0,0,0.14054343387078916,-0.045829167296005835,-0.03007308782536434,0.1706165216961535,4.055548737036398,0.15979434870048365
2964552.522,,320.621,357.354,0,0,0,0,0,2964.552522,0,0,0,0,0,0.038827464542691814,0.20560160956370055,0.13491577055323578,-0.09608830601054397,3.1685042163233246,-0.08999344333154231
2964619.185,,321.447,358.067,0,0,0,0,0,2964.619185,0,0,0,0,0,0.7521115061189789,1.0320324045068787,0.6772196010134014,0.07489190510557753,3.7371743102434563,0.07014152603929204
2964685.845,,321.74,357.659,0,0,0,0,0,2964.6858450000004,0,0,0,0,0,0.3443955245124357,1.3254631658351173,0.8697688462942327,-0.525373321781797,1.7407275827376527,-0.4920489935215023
2964752.504,,321.091,357.457,0,0,0,0,0,2964.752504,0,0,0,0,0,0.14267952824599206,0.6768939064742767,0.44417774317678493,-0.3014982149307929,2.485322978943336,-0.2823742414291092
2964819.163,,320.606,357.4,0,0,0,0,0,2964.819163,0,0,0,0,0,0.08596352158065201,0.19232463288705048,0.1262034193766649,-0.04023989779601289,3.354252726851703,-0.03768748885608584
2964885.818,,320.819,357.392,0,0,0,0,0,2964.8858179999997,0,0,0,0,0,0.07824748747628973,0.40575531922860364,0.266256620986516,-0.18800913351022625,2.862780967613803,-0.17608375050870703
2964952.477,,321.164,357.496,0,0,0,0,0,2964.952477,0,0,0,0,0,0.18253146001507048,0.7511860171907756,0.49292822108860834,-0.31039676107353786,2.4557269395086285,-0.290708354509866
2965019.135,,321.131,357.524,0,0,0,0,0,2965.0191349999996,0,0,0,0,0,0.21081541789635594,0.7186166944670731,0.47155623377081773,-0.2607408158744618,2.6208796834181194,-0.2442020763176283
2965085.796,,320.882,357.753,0,0,0,0,0,2965.0857960000003,0,0,0,0,0,0.4400993781596867,0.4700473769013911,0.3084450647829693,0.1316543133767174,3.925962731031868,0.12330350572441788
2965152.46,,321.337,357.914,0,0,0,0,0,2965.15246,0,0,0,0,0,0.6013833408040341,0.9254780644920402,0.6072986504682624,-0.005915309664228263,3.468414281743076,-0.0055401027154942046
2965219.116,,321.294,357.855,0,0,0,0,0,2965.2191159999998,0,0,0,0,0,0.5426672589753139,0.8829086861750284,0.5793646273620559,-0.03669736838674198,3.3660349706490083,-0.03436966140257073
2965285.776,,320.933,357.347,0,0,0,0,0,2965.285776,0,0,0,0,0,0.03495118378822326,0.522339319476373,0.34275903388254225,-0.307807850094319,2.4643375046734084,-0.2882836576536931
2965352.433,,320.945,357.368,0,0,0,0,0,2965.352433,0,0,0,0,0,0.05623508542782929,0.5347699191750621,0.35091599254473677,-0.2946809071169075,2.507996942494427,-0.275989354132259
2965419.09,,321.381,357.54,0,0,0,0,0,2965.41909,0,0,0,0,0,0.22851897667271714,0.9712005046524723,0.637301712537958,-0.40878273586524083,2.1285009923654035,-0.38285372593585504
2965485.754,,321.311,357.99,0,0,0,0,0,2965.4857540000003,0,0,0,0,0,0.6788028873344274,0.901631121124808,0.5916502878806777,0.08715259945374965,3.7779526562344183,0.0816245269146172
2965552.412,,321.292,357.773,0,0,0,0,0,2965.552412,0,0,0,0,0,0.4620867620483864,0.8830616846186672,0.5794650249301855,-0.11737826288179909,3.097695075929237,-0.10993298235322135
2965619.072,,321.243,357.49,0,0,0,0,0,2965.619072,0,0,0,0,0,0.17937063488523108,0.8344922468101004,0.5475937632007705,-0.3682231283155394,2.2633998539593208,-0.34486680645396595
2965685.728,,321.089,357.692,0,0,0,0,0,2965.685728,0,0,0,0,0,0.3816544802947419,0.6809227689457771,0.44682148245182257,-0.06516700215708066,3.2713466485071265,-0.061033471805260045
2965752.386,,320.952,357.646,0,0,0,0,0,2965.752386,0,0,0,0,0,0.3359383238279747,0.5443532897800196,0.3572045996726272,-0.02126627584465246,3.4173578739716657,-0.019917360078016904
2965819.045,,320.768,357.106,0,0,0,0,0,2965.8190449999997,0,0,0,0,0,-0.20377783877364664,0.36078380285357525,0.23674631505284516,-0.4405241538264918,2.0229309090478447,-0.41258179189057365
2965885.704,,320.635,357.29,0,0,0,0,0,2965.885704,0,0,0,0,0,-0.019494011768017572,0.2282143017083058,0.14975421757393165,-0.16924822934194922,2.925178627938102,-0.15851284686585304
2965952.364,,321.152,357.996,0,0,0,0,0,2965.952364,0,0,0,0,0,0.6867898091028906,0.7456447928025227,0.48929207002843944,0.19749773907445112,4.144954079978817,0.18497049565588156
2966019.025,,321.574,357.324,0,0,0,0,0,2966.019025,0,0,0,0,0,0.015073623839100492,1.1680752761360509,0.7664909239635259,-0.7514173001244254,0.9889186479195677,-0.7037550460059897
2966085.682,,321.445,357.994,0,0,0,0,0,2966.085682,0,0,0,0,0,0.6853574111536318,1.0395057194212427,0.6821235897431212,0.003233821410510651,3.49884375187647,0.003028700743451361
2966152.341,,321.743,357.624,0,0,0,0,0,2966.152341,0,0,0,0,0,0.31564119659196876,1.3379361614049117,0.8779536251241131,-0.5623124285321444,1.6178702931839546,-0.5266450598699963
2966219.002,,321.733,357.775,0,0,0,0,0,2966.219002,0,0,0,0,0,0.4669249801535216,1.3283666020860778,0.8716740809612213,-0.40474910080769977,2.141916624572417,-0.37907594357042224
2966285.663,,321.19,357.379,0,0,0,0,0,2966.285663,0,0,0,0,0,0.0712087533240151,0.7857970285502915,0.5156399643479532,-0.4444312110239381,2.0099362673351022,-0.41624102520511347
2966352.321,,320.73,357.395,0,0,0,0,0,2966.352321,0,0,0,0,0,0.08749250333363534,0.32622742142820016,0.21407041995250356,-0.12657791661886822,3.067097570401894,-0.11854910383179018
2966418.98,,320.899,357.076,0,0,0,0,0,2966.41898,0,0,0,0,0,-0.23122375278956042,0.495657806547797,0.3252506269449304,-0.5564743797344909,1.6372872990257428,-0.5211773173792426
2966485.635,,320.582,357.495,0,0,0,0,0,2966.485635,0,0,0,0,0,0.18805996367228772,0.1790881516279228,0.11751764129027027,0.07054232238201745,3.7227078547409507,0.06606783650723175
2966552.298,,320.902,357.034,0,0,0,0,0,2966.552298,0,0,0,0,0,-0.27265629620353593,0.4995185341434194,0.32778403612605034,-0.6004403323295863,1.4910591347935633,-0.5623545180986498
2966618.953,,320.907,357.284,0,0,0,0,0,2966.618953,0,0,0,0,0,-0.0223726005179401,0.5049488507973479,0.3313474095386293,-0.3537200100565694,2.311636369569083,-0.3312836181831055
2966685.611,,320.981,357.128,0,0,0,0,0,2966.685611,0,0,0,0,0,-0.17808890245146358,0.579379172606366,0.38018858155980084,-0.5582774840112644,1.6312902805887715,-0.5228660511002312
2966752.272,,320.803,357.123,0,0,0,0,0,2966.7522719999997,0,0,0,0,0,-0.1828052020051132,0.4018094995690831,0.26366737439895366,-0.44647257640406685,2.0031468065263613,-0.41815290717372083
2966818.931,,321.172,357.191,0,0,0,0,0,2966.818931,0,0,0,0,0,-0.11452152045802677,0.7712397994083631,0.5060875115922486,-0.6206090320502754,1.4239792295253344,-0.5812439210941148
2966885.59,,320.929,357.295,0,0,0,0,0,2966.88559,0,0,0,0,0,-0.010237849297936918,0.528670085035742,0.3469132818045683,-0.35715113110250524,2.3002246634148626,-0.33449710388423964
2966952.249,,321.071,357.269,0,0,0,0,0,2966.952249,0,0,0,0,0,-0.03595418852455623,0.6711003564518023,0.44037601605289856,-0.4763302045774548,1.9038420968950143,-0.44611667176273545
2967018.905,,321.177,357.05,0,0,0,0,0,2967.018905,0,0,0,0,0,-0.25467055090291524,0.7775305942934665,0.5102155307605872,-0.7648860816635025,0.9441222752117644,-0.716369505335191
2967085.57,,321.154,357.421,0,0,0,0,0,2967.0855699999997,0,0,0,0,0,0.1166131146288194,0.7549608760144224,0.4954052831874992,-0.3787921685586798,2.228247849709949,-0.354765454517191
2967152.225,,321.259,357.113,0,0,0,0,0,2967.1522250000003,0,0,0,0,0,-0.19110327277536499,0.860391078982218,0.5645885750801487,-0.7556918478555137,0.9747017543747752,-0.7077584600006485
2967218.884,,321.189,357.154,0,0,0,0,0,2967.218884,0,0,0,0,0,-0.14981965354462545,0.7908212935575989,0.5189368866981146,-0.66875654024274,1.2638434580983477,-0.6263374421475306
2967285.544,,321.104,356.976,0,0,0,0,0,2967.2855440000003,0,0,0,0,0,-0.3275360404441017,0.7062515003775616,0.46344219426484007,-0.7909782347089418,0.8573413136837003,-0.7408066381558591
2967352.203,,320.097,356.399,0,0,0,0,0,2967.3522030000004,0,0,0,0,0,-0.904252441982635,-0.3003183134648566,-0.19706884793301346,-0.7071835940496215,1.1360373444271452,-0.6623270753583425
2967418.859,,320.377,356.824,0,0,0,0,0,2967.4188590000003,0,0,0,0,0,-0.47896886666785576,-0.01988816087498435,-0.013050601206773427,-0.46591826546108234,1.9384715920661075,-0.43636515993217084
2967485.525,,320.651,357.111,0,0,0,0,0,2967.485525,0,0,0,0,0,-0.191685259195026,0.2545420420385085,0.1670304789569688,-0.35871573815199476,2.2950208726839167,-0.3359624682109759
2967552.182,,320.729,356.936,0,0,0,0,0,2967.552182,0,0,0,0,0,-0.3664017003928848,0.33297217266675716,0.21849632524856877,-0.5848980256414535,1.5427519298040528,-0.5477980569198416
2967618.839,,321.054,356.987,0,0,0,0,0,2967.618839,0,0,0,0,0,-0.3151181519729107,0.6584022890891674,0.43204354512812915,-0.7471616971010399,1.0030725324843253,-0.6997693750598856
2967685.478,,320.575,356.761,0,0,0,0,0,2967.6854780000003,0,0,0,0,0,-0.5408346904997643,0.1798322751637329,0.11800593510298224,-0.6588406256027466,1.2968232051276658,-0.6170504920566764
2967752.152,,320.778,357.009,0,0,0,0,0,2967.7521519999996,0,0,0,0,0,-0.29255109053167416,0.3832624728663063,0.25149681675987834,-0.5440479072915525,1.6786170131785836,-0.5095390536816617
2967818.81,,320.623,356.77,0,0,0,0,0,2967.81881,0,0,0,0,0,-0.5312675690026936,0.22869255312616588,0.15006804612124075,-0.6813356151239343,1.2220061972397862,-0.6381186287402026
2967885.468,,320.642,356.811,0,0,0,0,0,2967.885468,0,0,0,0,0,-0.4899840578547696,0.24812261918162903,0.16281805412245057,-0.6528021119772202,1.3169069451590425,-0.6113950001833371
2967952.124,,320.643,357.02,0,0,0,0,0,2967.952124,0,0,0,0,0,-0.2807005655934063,0.24955265813014194,0.16375644558151894,-0.4444570111749252,2.009850457555191,-0.4162651888575099
2968018.785,,320.792,356.787,0,0,0,0,0,2968.018785,0,0,0,0,0,-0.5134170624475018,0.39898271513260397,0.261812438647324,-0.7752295010948258,0.9097206724703151,-0.7260568436710861
2968085.436,,320.788,356.698,0,0,0,0,0,2968.0854360000003,0,0,0,0,0,-0.6021336122092293,0.39541269341998486,0.25946979064651665,-0.861603402855746,0.622446171485684,-0.806952065537029
2968152.098,,320.473,356.871,0,0,0,0,0,2968.152098,0,0,0,0,0,-0.42885012557053415,0.08084272846735985,0.053049001410004945,-0.4818991269805391,1.8853201895624456,-0.45133235849411285
2968218.752,,320.842,357.104,0,0,0,0,0,2968.2187519999998,0,0,0,0,0,-0.19556668333109428,0.45027269770571365,0.295468921662995,-0.49103560499408927,1.8549328027640037,-0.45988931147309536
2968285.41,,320.552,357.326,0,0,0,0,0,2968.28541,0,0,0,0,0,0.02671676553973157,0.1607026785460448,0.10545309512605065,-0.07873632958631908,3.226215866101101,-0.07374209941824254
2968352.065,,320.779,357.079,0,0,0,0,0,2968.352065,0,0,0,0,0,-0.21999980872402602,0.38813262583448704,0.2546926108006279,-0.4746924195246539,1.9092892733472924,-0.4445827710992946
2968418.727,,320.325,356.805,0,0,0,0,0,2968.4187269999998,0,0,0,0,0,-0.4937163636015498,-0.06543739592621023,-0.04294000609579211,-0.4507763575057577,1.9888326845157853,-0.42218370027193486
2968485.384,,320.727,357.425,0,0,0,0,0,2968.485384,0,0,0,0,0,0.12656704988336287,0.3369925358621231,0.22113448729919508,-0.0945674374158322,3.1735625355343564,-0.08856904313785073
2968552.042,,321.115,357.395,0,0,0,0,0,2968.552042,0,0,0,0,0,0.09685045724296515,0.7254224599008694,0.4760221765775774,-0.37917171933461224,2.2269854862236254,-0.3551209304607629
2968618.699,,321.231,357.447,0,0,0,0,0,2968.618699,0,0,0,0,0,0.14913384997436196,0.8418523632909114,0.552423471126225,-0.40328962115186306,2.146770767794848,-0.37770903842707765
2968685.354,,321.318,357.429,0,0,0,0,0,2968.6853539999997,0,0,0,0,0,0.13141722382698617,0.9292822395843245,0.6097949499006048,-0.4783777260736186,1.897032161207567,-0.44803431936612764
2968752.011,,321.282,357.67,0,0,0,0,0,2968.752011,0,0,0,0,0,0.37270059580674797,0.8937121145786477,0.5864538363330112,-0.2137532405262632,2.7771575866439613,-0.20019491379235005
2968818.668,,321.772,357.717,0,0,0,0,0,2968.818668,0,0,0,0,0,0.41998395741109107,1.3841419753755417,0.9082738770546155,-0.4882899196435244,1.864064790237808,-0.45731778441365084
2968885.327,,321.694,357.855,0,0,0,0,0,2968.885327,0,0,0,0,0,0.5582673171420538,1.3065718348726136,0.8573723562237473,-0.2991050390816935,2.4932825406141923,-0.2801328642615826
2968951.982,,321.173,357.483,0,0,0,0,0,2968.951982,0,0,0,0,0,0.1865506494951319,0.7860016543791062,0.5157742398026631,-0.32922359030753123,2.3931100163054975,-0.3083410016042594
2969018.643,,321.077,357.644,0,0,0,0,0,2969.0186430000003,0,0,0,0,0,0.34783399697761297,0.6904314983790414,0.45306111004801236,-0.10522711307039939,3.138109083254291,-0.0985525776258731
2969085.3,,320.841,357.965,0,0,0,0,0,2969.0852999999997,0,0,0,0,0,0.6691173170835896,0.4548613023902135,0.2984799637394738,0.3706373533441158,4.720806221377546,0.34712789765558355
2969151.956,,321.235,357.759,0,0,0,0,0,2969.1519559999997,0,0,0,0,0,0.46340062256592773,0.8492910857586367,0.557304760294854,-0.09390413772892625,3.175768631156696,-0.0879478164218875
2969218.615,,321.322,357.814,0,0,0,0,0,2969.218615,0,0,0,0,0,0.5186839304255386,0.9367208742753519,0.6146761814701707,-0.09599225104463205,3.168823689472469,-0.08990348111355338
2969285.269,,321.104,357.671,0,0,0,0,0,2969.285269,0,0,0,0,0,0.3759672066623807,0.7191506163607642,0.47190659328051526,-0.09593938661813456,3.1689995134358684,-0.08985396986741138
2969351.925,,320.837,358.036,0,0,0,0,0,2969.351925,0,0,0,0,0,0.7412504810272935,0.4525803571479514,0.2969832076293222,0.44426727339797134,4.965694991130678,0.4160874861110771
2969418.584,,321.097,357.661,0,0,0,0,0,2969.418584,0,0,0,0,0,0.3665337577692185,0.7130101030828087,0.46787718889238894,-0.10134343112317046,3.151025980264008,-0.09491523687394718
2969485.244,,320.891,357.815,0,0,0,0,0,2969.485244,0,0,0,0,0,0.5208170283883646,0.5074398412708092,0.3329819973149606,0.18783503107340405,4.11281648329082,0.17592069135580315
2969551.902,,321.057,357.76,0,0,0,0,0,2969.5519019999997,0,0,0,0,0,0.46610028013679994,0.6738695523724232,0.44219316222440663,0.023907117912393305,3.5676019162665003,0.0223906940438036
2969618.554,,320.978,357.944,0,0,0,0,0,2969.618554,0,0,0,0,0,0.6503834960196286,0.5952992106047645,0.39063530939282715,0.2597481866268015,4.351995395608748,0.24327240935129896
2969685.211,,321.448,357.963,0,0,0,0,0,2969.685211,0,0,0,0,0,0.6696667227781745,1.0657288868777641,0.6993312304136841,-0.02966450763550954,3.3894258505515626,-0.02778289364952892
2969751.869,,321.146,358.041,0,0,0,0,0,2969.751869,0,0,0,0,0,0.7479499434154491,0.7641585554057428,0.5014407997676873,0.24650914364776177,4.30796311979649,0.230873116309674
2969818.53,,321.43,357.78,0,0,0,0,0,2969.81853,0,0,0,0,0,0.48723316642860937,1.0485882290794848,0.6880835319524319,-0.20085036552382252,2.820071787600787,-0.18811046565754055
2969885.186,,321.302,357.828,0,0,0,0,0,2969.8851860000004,0,0,0,0,0,0.5355163578288398,0.9210178563350269,0.6043718621842364,-0.06885550435539667,3.25907890782621,-0.06448801302202369
2969951.841,,321.48,357.883,0,0,0,0,0,2969.951841,0,0,0,0,0,0.5907995346121879,1.099447462956448,0.7214573577034954,-0.13065782309130747,3.0535280421990563,-0.12237022262521717
2970018.499,,321.803,357.775,0,0,0,0,0,2970.018499,0,0,0,0,0,0.4830827137720348,1.422877074724454,0.9336918465672526,-0.45060913279521775,1.9893888640363728,-0.4220270825924645
2970085.156,,321.902,357.851,0,0,0,0,0,2970.085156,0,0,0,0,0,0.5593658783154183,1.522306665858821,0.9989375373899944,-0.43957165907457607,2.0260988503931885,-0.4116897136966807
