TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,ToneStart,PelletGrab,Dispense_RWD,Retrieval_RWD,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED
3880766.514,,340.633,369.081,3880.766514,0,0,0,0,0,0,0,-5.718044097253767,-0.1899551544236715,-0.2724153495346928,-5.4456287477190735,0.9174909744401771,-0.6501036934644892,34.70634769932881,501.9136691950944,1.4969808364715658,0,0,18.09503872229052
3880833.177,,339.839,368.82,3880.833177,0,0,0,0,0,0,0,-5.978533649012206,-0.9834113477856476,-1.4103125748100331,-4.568221074202173,1.188309475718096,-0.5453580349459316,35.19655107887471,500.5509306412423,0.9902012341954094,0,0,18.04840243594778
3880899.835,,340.452,369.075,3880.899835,0,0,0,0,0,0,0,-5.723023249623168,-0.3698675897133512,-0.5304281580820971,-5.192595091541071,0.9955917223676787,-0.6198963249359158,35.289752795622505,500.13533920811017,1.0282472399634213,0,0,18.034991305351223
3880966.494,,339.082,368.435,3880.966494,0,0,0,0,0,0,0,-6.362512853143528,-1.7393238312615154,-2.494368285376248,-3.86814456776728,1.4043933737453764,-0.46178231878429093,34.81566110078701,500.62477539090224,0.8234821904583878,0,0,18.056020665183542
3881033.153,,339.556,368.415,3881.033153,0,0,0,0,0,0,0,-6.382002467230166,-1.2647800805873999,-1.8138240767843972,-4.568178390445769,1.1883226503816957,-0.5453529393235573,35.24378922859996,500.22420891654275,1.5795718549036828,0,0,18.03823073731486
3881099.811,,339.351,368.55,3881.099811,0,0,0,0,0,0,0,-6.246492099539296,-1.4692363458479463,-2.107035244428531,-4.139456855110765,1.3206507883379197,-0.49417180551861467,35.32897297940465,499.8163256825068,1.7645368939945596,0,0,18.02515678129001
3881166.463,,338.999,368.574,3881.166463,0,0,0,0,0,0,0,-6.22198178835157,-1.8206926678271884,-2.6110595080632235,-3.6109222802883467,1.4837869743405288,-0.4310749079639186,35.13245269040902,500.22112256944644,0.24359605502118825,0,0,18.03974109323457
3881233.124,,339.794,368.896,3881.233124,0,0,0,0,0,0,0,-5.899471418822202,-1.0251489241712193,-1.470168522442914,-4.429302896379288,1.2311876198850544,-0.5287738672261176,34.886579869589184,501.3858045954274,1.2702097950891285,0,0,18.077111865216608
3881299.783,,339.811,368.659,3881.299783,0,0,0,0,0,0,0,-6.135961075170769,-1.0076052046063637,-1.4450090366630222,-4.6909520385077474,1.15042763718755,-0.5600097596399685,34.90598776732899,501.69318839822495,1.9203970696511308,0,0,18.085768002926642
3881366.442,,339.128,368.567,3881.366442,0,0,0,0,0,0,0,-6.2274507420845,-1.6900614928186428,-2.42372106037041,-3.8037296817140898,1.4242755145420134,-0.4540924160609712,35.3978616507153,500.7893679237875,1.0173874427423413,0,0,18.0524421577569
3881433.101,,340.199,368.643,3881.4331009999996,0,0,0,0,0,0,0,-6.150940419563199,-0.6185177888080489,-0.8870179408338972,-5.2639224787293015,0.9735759859187832,-0.6284114477994902,35.38565519492366,499.83270604865476,0.6560688845323697,0,0,18.02481806641796
3881499.762,,339.397,368.45,3881.499762,0,0,0,0,0,0,0,-6.343430092295648,-1.4199740762618376,-2.036388118170325,-4.3070419741253225,1.268924376388401,-0.5141782565435185,34.88234305121479,500.86948958332385,0.8555573026283485,0,0,18.06217159192162
3881566.419,,340.45,368.467,3881.566419,0,0,0,0,0,0,0,-6.325919806214529,-0.3664304041177502,-0.5254988828622281,-5.8004209233523,0.8079816913893584,-0.692459078761012,35.11073179443305,500.66407680429995,0.5224755629341091,0,0,18.052922773859045
3881633.076,,339.121,368.778,3881.633076,0,0,0,0,0,0,0,-6.014409530697094,-1.6948867397499612,-2.4306409573229453,-3.5837685733741487,1.4921681709411545,-0.4278332758266624,34.63397556955854,501.27265169896856,1.3791427072784215,0,0,18.077452562746522
3881699.732,,338.561,367.562,3881.699732,0,0,0,0,0,0,0,-7.229899273398075,-2.254343091314297,-3.2329585086049515,-3.996940764793124,1.364639455354141,-0.47715811600986424,35.236620088288554,500.2685663606638,0.3078489484985343,0,0,18.039622369721847
3881766.392,,339.688,367.981,3881.766392,0,0,0,0,0,0,0,-6.810388996042661,-1.1267994180310552,-1.6159457132678743,-5.194443282774787,0.9950212641928784,-0.6201169635440419,35.2018313311586,499.9308270711429,0.3671595072460001,0,0,18.030311563079277
3881833.048,,339.243,368.038,3881.833048,0,0,0,0,0,0,0,-6.752878759869873,-1.5712557851474571,-2.253341540698248,-4.499537219171625,1.2095092660126183,-0.5371584991521189,35.27790646862249,500.3946786323437,0.256529626209749,0,0,18.042693609194956
3881899.708,,338.758,368.404,3881.899708,0,0,0,0,0,0,0,-6.386368503641506,-2.055712127416996,-2.948101418114773,-3.4382670855267334,1.5370783034393123,-0.4104631870754227,34.91664577075084,500.6314949843834,1.2582560092483104,0,0,18.054763722867474
3881966.366,,341.107,369.723,3881.966366,0,0,0,0,0,0,0,-5.066858273285334,0.29383150622612675,0.42138413603752356,-5.488242409322857,0.9043379461298101,-0.6551909478632156,34.956617594532176,499.9689827662941,0.7421655532943621,0,0,18.03494472077499
3882033.023,,343.77,371.173,3882.033023,0,0,0,0,0,0,0,-3.616348061146084,2.9573751239378225,4.241177739452383,-7.857525800598467,0.17304074359221838,-0.9380379715751237,35.075494252696906,500.04766430779057,0.9329682421244014,0,0,18.03552136683708
3882099.686,,340.363,369.062,3882.099686,0,0,0,0,0,0,0,-5.726837813644636,-0.44908121719419114,-0.6440285908073371,-5.082809222837299,1.0294779594285826,-0.6067899965317947,35.13024824395411,500.3293150099782,1.3311150309742528,0,0,18.042917013508113
3882166.346,,340.805,369.744,3882.166346,0,0,0,0,0,0,0,-5.044327599668634,-0.006537590568541418,-0.009375828608928148,-5.034951771059705,1.044249523157263,-0.6010767340965902,34.90093310334327,500.7080487389241,0.5909798382487487,0,0,18.05721349336688
3882232.998,,339.142,369.017,3882.232998,0,0,0,0,0,0,0,-5.770817457485293,-1.6689940369592478,-2.3935081768280417,-3.3773092806572516,1.5558933900338645,-0.40318599358188223,35.30237005008611,500.2998292974868,0.7875680985131234,0,0,18.03958638128922
3882299.663,,341.655,371.401,3882.2996630000002,0,0,0,0,0,0,0,-3.3863072263652043,0.8445496148900702,1.2111701544720672,-4.5974773808372715,1.179279295842775,-0.5488506771883126,35.25237971824545,500.9765659150913,0.528422446956298,0,0,18.059969394469025
3882366.318,,342.254,371.656,3882.366318,0,0,0,0,0,0,0,-3.1307970823431788,1.444093177414402,2.070976860797567,-5.201773943140745,0.992758600537649,-0.6209921038814068,35.287135492720125,499.7755161684499,1.2627711715224508,0,0,18.024573993041574
3882432.974,,342.441,369.891,3882.432974,0,0,0,0,0,0,0,-4.895286941228278,1.6316367403188679,2.339933485791591,-7.235220427019869,0.3651199944314865,-0.8637466379994189,35.43017616433471,500.442505841389,1.1357896819438034,0,0,18.04189749490811
3882499.637,,340.853,371.1,3882.499637,0,0,0,0,0,0,0,-3.6857767571021895,0.04418035253081598,0.06335888215046363,-3.7491356392526534,1.441126377834383,-0.4475749338216241,35.26453983778683,500.81430401111123,0.22643016509337102,0,0,18.05507934985629
3882566.294,,338.464,368.884,3882.566294,0,0,0,0,0,0,0,-5.901266629456245,-2.3442760919601255,-3.361931617330676,-2.539335012125569,1.8145404732119434,-0.30314792777931904,35.3433449125962,501.0524329996539,0.3514555404220322,0,0,18.060869609423225
3882632.954,,339.705,369.329,3882.6329539999997,0,0,0,0,0,0,0,-5.455756489412295,-1.1027325197626965,-1.5814313229465728,-3.874325166465722,1.402485685304719,-0.46252016380234545,35.3361415445305,500.6468179408778,0.9719892540312042,0,0,18.049184604091522
3882699.611,,338.169,368.664,3882.699611,0,0,0,0,0,0,0,-6.120246382887387,-2.6381889798031466,-3.7834327189002024,-2.336813663987185,1.8770502159861095,-0.2789707606367155,34.95195520637168,500.9954735826149,0.5212900509390536,0,0,18.064831233347135
3882766.272,,338.881,369.819,3882.766272,0,0,0,0,0,0,0,-4.964736256312506,-1.9256454150016111,-2.761572467435031,-2.203163788877475,1.9183022587544538,-0.26301552728073563,35.20061639620615,500.5534036158078,0.6591758612193193,0,0,18.048415458166456
3882832.928,,342.05,370.037,3882.832928,0,0,0,0,0,0,0,-4.746226178560278,1.2438981012548425,1.7838766735641367,-6.530102852124415,0.5827598562901023,-0.7795691148881967,35.14501599442233,500.1202896695753,0.6675474489873479,0,0,18.036631861958625
3882899.583,,342.314,371.061,3882.899583,0,0,0,0,0,0,0,-3.7217161190193337,1.5084416015834563,2.163259073634746,-5.88497519265408,0.7818833779369898,-0.7025532378228654,35.11542615171775,500.98831892182505,0.4973235518127747,0,0,18.062276420402
3882966.243,,340.992,370.203,3882.966243,0,0,0,0,0,0,0,-4.579206031777062,0.1869851349072178,0.26815552622684924,-4.847361558003911,1.1021506583850222,-0.5786820582905241,35.438972154662025,500.8149155606573,1.1688182216505136,0,0,18.052594483742077
3883032.9,,342.255,370.047,3883.0328999999997,0,0,0,0,0,0,0,-4.73469597805024,1.450528635995397,2.0802059657235246,-6.814901943773765,0.4948544669325701,-0.8135686675485069,34.964950159047994,501.19665732519735,0.5226324292370459,0,0,18.07049204451674
3883099.56,,341.724,370.867,3883.09956,0,0,0,0,0,0,0,-3.9141859119273477,0.9200721537702634,1.3194771891344286,-5.233663101061776,0.9829157712396419,-0.6247990581021876,35.34895855165919,499.9999319865602,1.009691786641758,0,0,18.03020557186506
3883166.218,,341.561,369.347,3883.166218,0,0,0,0,0,0,0,-5.433675871667049,0.757615647463922,1.0864979657060485,-6.520173837373097,0.5858245216392668,-0.7783837808411412,34.967160956287266,500.37317616752676,0.46683693161404144,0,0,18.046534441244525
3883232.88,,340.32,369.069,3883.23288,0,0,0,0,0,0,0,-5.711165811360047,-0.48284083400307054,-0.6924433295346427,-5.018722481825404,1.04925881578132,-0.59913926803669,35.44140765753529,499.83138062825526,0.5680794058977353,0,0,18.023978666761344
3883299.534,,341.267,369.981,3883.2995339999998,0,0,0,0,0,0,0,-4.798655822822411,0.4647026115298445,0.6664307538992986,-5.46508657672171,0.9114851686469657,-0.6524265852897375,35.30447296505067,500.90714668573867,1.318273286012529,0,0,18.057205693248232
3883366.191,,340.805,370.31,3883.366191,0,0,0,0,0,0,0,-4.4691458218887306,0.0032460737492101543,0.00465494533087027,-4.4738007672196005,1.217453016171448,-0.5340860600921314,35.37311057357844,500.55931238175884,0.31972811545987134,0,0,18.046111137732275
3883432.855,,342.413,370.395,3883.432855,0,0,0,0,0,0,0,-4.383635777956613,1.6117895852658535,2.3114706382476795,-6.695106416204292,0.5318302607572605,-0.7992673777358179,35.268418695775644,500.29707575210824,0.5785720452064371,0,0,18.03999522606656
3883499.513,,341.506,371.223,3883.4995129999998,0,0,0,0,0,0,0,-3.555125790488546,0.7053330400907498,1.011519366562451,-4.566645157050997,1.1887958944421413,-0.5451699006444514,35.27821016376203,500.7964610884741,0.5052789269097139,0,0,18.054365117712024
3883566.172,,340.761,370.927,3883.566172,0,0,0,0,0,0,0,-3.850615805927532,-0.039123504704889456,-0.05610735782127273,-3.7945084481062596,1.427121717898768,-0.452991577516063,35.39368103271518,500.39459916429274,0.864042452172053,0,0,18.041031664001125
3883632.829,,341.986,370.817,3883.632829,0,0,0,0,0,0,0,-3.9601058472251793,1.18641992642074,1.701447100003825,-5.661552947229004,0.8508443404228062,-0.6758809041618884,35.29782816727107,500.4084965725678,0.8166237766322654,0,0,18.04281115138209
3883699.487,,341.134,370.663,3883.6994870000003,0,0,0,0,0,0,0,-4.113595891429384,0.3349633579261422,0.4803714126023085,-4.593967304031692,1.180362707543572,-0.5484316412970747,35.052592555781295,500.8172786874793,0.8332325388319505,0,0,18.05820872911556
3883766.144,,341.374,370.484,3883.7661439999997,0,0,0,0,0,0,0,-4.29208595384074,0.575506773506163,0.8253352397633248,-5.1174211936040646,1.0187947133934085,-0.6109220024168789,35.200827202874926,500.42650730195527,0.24051230804783108,0,0,18.044725946825377
3883832.801,,342.445,371.193,3883.832801,0,0,0,0,0,0,0,-3.5825760268085105,1.6470501813134888,2.3620379345140967,-5.944613961322608,0.7634754218222088,-0.7096729636766199,34.472094062698375,500.7526949291487,0.5505980395395599,0,0,18.064677670197156
3883899.463,,341.516,369.979,3883.899463,0,0,0,0,0,0,0,-4.79606607208359,0.7185936221090401,1.0305363956188551,-5.826602467702445,0.799900560102203,-0.6955846533220326,35.24951646697184,500.6763871905135,0.8778857837973238,0,0,18.0512870140907
3883966.121,,341.307,370.785,3883.966121,0,0,0,0,0,0,0,-3.9895561585147448,0.5101370225229402,0.7315883399558203,-4.721144498470565,1.1411085065213575,-0.5636141606459731,35.01215151665397,499.9352220140717,0.8705795354249819,0,0,18.033165312892166
3884032.779,,342.318,370.402,3884.032779,0,0,0,0,0,0,0,-4.3720462555020845,1.521680415164269,2.1822448845283686,-6.554291140030453,0.575293958649915,-0.7824567328355061,34.78140714075715,501.96729803683763,1.9892484789919849,0,0,18.0955207274778
3884099.436,,342.577,370.912,3884.0994360000004,0,0,0,0,0,0,0,-3.86153637069458,1.781223791881473,2.554456596625204,-6.415992967319784,0.6179807335590664,-0.7659465818421513,35.05960219439077,501.6223161345381,0.35857550603223254,0,0,18.08150314426212
3884166.094,,342.368,370.904,3884.166094,0,0,0,0,0,0,0,-3.8690264887932244,1.5727671689782596,2.255508507523047,-6.124534996316271,0.7079414362918015,-0.7311520866209312,35.0056295262972,501.9623328188966,1.1937917434140413,0,0,18.092160137506436
3884232.75,,341.923,371.169,3884.23275,0,0,0,0,0,0,0,-3.603516632745368,1.1283105219997651,1.6181122787418467,-5.2216289114872145,0.9866302146882769,-0.623362406532146,35.012796954134124,501.7702113551956,1.691415899834036,0,0,18.086472679398838
3884299.413,,341.231,370.726,3884.299413,0,0,0,0,0,0,0,-4.046006733710215,0.43685392430961656,0.6264928919472883,-4.672499625657503,1.1561231136962453,-0.5578068952320155,34.754660256136084,501.9490028857693,1.4542405088764625,0,0,18.09537241633081
3884366.07,,341.328,369.897,3884.36607,0,0,0,0,0,0,0,-4.874496891123783,0.5343972699384949,0.766380012702975,-5.640876903826758,0.8572261572857809,-0.6734125808874342,34.64831690870927,501.3535380960694,0.2354285439843945,0,0,18.079596112690886
3884432.726,,338.563,369.36,3884.432726,0,0,0,0,0,0,0,-5.41098706674029,-2.230059400355401,-3.198133215422111,-2.212853851318179,1.9153113478396195,-0.2641723350020188,34.984276037592416,501.2986233208448,2.0399840032319916,0,0,18.073180106887023
3884499.389,,339.145,369.108,3884.499389,0,0,0,0,0,0,0,-5.662477199372347,-1.6475160213630602,-2.3627065086883454,-3.2997706906840016,1.5798262611057452,-0.3939293721589195,35.04700202374097,500.6731315844467,1.4804152320709214,0,0,18.054103056573616
3884566.047,,338.564,369.424,3884.566047,0,0,0,0,0,0,0,-5.345967380801312,-2.227972690898298,-3.1951406609231254,-2.1508267198781867,1.9344564901516486,-0.25676748441226166,35.1560881170466,500.799822813129,0.14021815644632682,0,0,18.05621509663181
3884632.707,,337.932,369.178,3884.6327069999998,0,0,0,0,0,0,0,-5.591457557488297,-2.8594293519034295,-4.100714010089201,-1.4907435473990969,2.138196143775863,-0.17796620575327235,35.21054002977909,500.28106971006537,0.2798138900501045,0,0,18.04036063247702
3884699.363,,338.555,369.131,3884.6993629999997,0,0,0,0,0,0,0,-5.637947775321379,-2.235886053283309,-3.206489230857842,-2.431458544463537,1.8478373592287773,-0.2902695452611637,35.2173446369345,500.7968940349414,0.3125032463201623,0,0,18.055250826737826
3884766.019,,338.687,368.978,3884.7660189999997,0,0,0,0,0,0,0,-5.790438003707493,-2.1033427624340675,-3.0164086137450457,-2.7740293899624473,1.742100281972936,-0.33116593799182426,35.3057789307114,500.5502529814418,0.21746136607303473,0,0,18.04681411014412
3884832.682,,339.074,369.891,3884.832682,0,0,0,0,0,0,0,-4.876928189113585,-1.715799422302041,-2.460631880134004,-2.4162963089795806,1.8525172976584572,-0.28845946496631675,35.67009334077213,499.6827908552203,0.48259427509413555,0,0,18.01637693534174
3884899.336,,339.536,370.736,3884.899336,0,0,0,0,0,0,0,-4.0314184539011535,-1.2532561632956458,-1.79729760232961,-2.234120851571544,1.9087471276838879,-0.2667112071973395,35.1217152973648,500.22495897249274,0.6204540923647186,0,0,18.040010119274886
3884965.997,,339.912,370.483,3884.965997,0,0,0,0,0,0,0,-4.2839086757097675,-0.876712855007554,-1.2572960379312728,-3.026612637778495,1.6641385559861235,-0.36131953639517617,35.37552916050326,499.7410587763011,0.8040036496559895,0,0,18.022302167244487
3885032.655,,339.797,370.897,3885.032655,0,0,0,0,0,0,0,-3.86939893101345,-0.9911695789413102,-1.421438670716686,-2.447960260296764,1.8427439800786318,-0.29223953383524265,35.32130454739736,500.22887310190225,0.6368587550927711,0,0,18.037256102323912
3885099.315,,341.731,371.444,3885.099315,0,0,0,0,0,0,0,-3.321889181575841,0.9433737056541531,1.3528939945675567,-4.674783176143398,1.1554182786020823,-0.5580795073901094,35.19412321293785,500.9743784899202,0.44051555721846786,0,0,18.06074188267937
3885165.969,,341.122,372.18,3885.165969,0,0,0,0,0,0,0,-2.5853794885719026,0.3349169335791089,0.4803048353468578,-3.0656843239187603,1.6520787851381038,-0.365983946814324,35.22549678555318,500.8999376310833,0.1040321117891594,0,0,18.05812851608018
3885232.629,,341.511,374.587,3885.232629,0,0,0,0,0,0,0,-0.17786976023921852,0.7244602026332245,1.0389496713058701,-1.2168194315450886,2.2227448897676916,-0.14526491675697883,35.40389079071577,500.8906564172497,0.3795169912726003,0,0,18.05529904870475
3885299.285,,343.428,375.599,3885.299285,0,0,0,0,0,0,0,0.8346399269550488,2.6420034313176757,3.788902520019897,-2.9542625930648483,1.6864699433994599,-0.352682327824841,35.2314183706904,500.0983583774989,0.5182888533527596,0,0,18.034752102847772
3885365.945,,343.053,374.994,3885.365945,0,0,0,0,0,0,0,0.2301496341834195,2.26754668483062,3.2518932983666637,-3.0217436641832442,1.6656414014382748,-0.36073827427388677,35.423707903860716,500.70421645622235,0.624695931933474,0,0,18.04959694998378
3885432.604,,343.147,376.071,3885.4326039999996,0,0,0,0,0,0,0,1.3076593232134996,2.362089922423422,3.3874779577661505,-2.079818634552651,1.9563736716704694,-0.24829048007087903,35.12942283819565,500.925753599096,0.3262984178891405,0,0,18.060257408730696
3885499.261,,345.344,376.733,3885.499261,0,0,0,0,0,0,0,1.9701689863999832,4.559633135947308,6.538979384072009,-4.568810397672026,1.1881275765807957,-0.5454283888723828,34.940269045200274,500.30305946281675,0.23961944729963466,0,0,18.044883476058583
3885565.924,,346.06,377.152,3885.565924,0,0,0,0,0,0,0,2.389678684910564,5.2761763905966745,7.5665755993092,-5.176896914398636,1.0004370832356417,-0.6180222634797008,34.80144895013332,501.11643964755524,0.2850856433693504,0,0,18.070507775379294
3885632.577,,345.981,377.176,3885.632577,0,0,0,0,0,0,0,2.414188296412135,5.197719555984122,7.454060484856269,-5.039872188444134,1.042730799191274,-0.6016641376202594,35.20650001987827,500.5216063642177,1.3696309357033285,0,0,18.047408039130637
3885699.239,,342.184,373.127,3885.699239,0,0,0,0,0,0,0,-1.6343020338258043,1.4012627869437893,2.009553706146185,-3.6438557399719893,1.4736218134208947,-0.43500653179851584,35.3131076353591,500.92213921471534,0.5846268962787426,0,0,18.057516429387242
3885765.897,,339.267,373.752,3885.7658969999998,0,0,0,0,0,0,0,-1.008792405196857,-1.5151940224626514,-2.1729432468330407,1.1641508416361837,2.9576493366203658,0.13897729664631908,35.28545138577187,500.27128528366427,1.0041414584560329,0,0,18.039000298444165
3885832.558,,343.98,375.083,3885.832558,0,0,0,0,0,0,0,0.32271723581749256,3.198349184807739,4.586759155945426,-4.264041920127934,1.2821966676276206,-0.5090448742991662,35.34883936543892,500.77488856493244,0.5356880846364552,0,0,18.052724135108193
3885899.213,,342.285,373.6,3885.899213,0,0,0,0,0,0,0,-1.1597731795893083,1.5038923354161966,2.156734961286678,-3.316508140875986,1.5746601207663993,-0.395927502896999,35.5093008087951,500.45751495239296,0.32195514341204284,0,0,18.041198233255308
3885965.873,,340.19,372.138,3885.965873,0,0,0,0,0,0,0,-2.621263567320625,-0.5905644810013655,-0.8469300422749132,-1.7743335250457117,2.0506639565819067,-0.21182141337733182,35.17749228943462,500.7477435904042,0.14851254685747353,0,0,18.05439450181558
3886032.528,,340.624,372.922,3886.0325279999997,0,0,0,0,0,0,0,-1.8367540038256038,-0.15602134593052597,-0.22375080214012769,-1.613003201685476,2.1004597786402828,-0.19256166506484548,35.38917398286627,500.58224105080075,0.312523173984683,0,0,18.04654669829808
3886099.189,,340.733,374.15,3886.0991889999996,0,0,0,0,0,0,0,-0.6082444050117601,-0.04647816973846375,-0.0666546986884148,-0.5415897063233454,2.4311596412251064,-0.06465543002185539,35.12122117779627,500.26963641713195,0.42508116339320834,0,0,18.041311523029094
3886165.847,,343.19,375.787,3886.165847,0,0,0,0,0,0,0,1.0292651603189142,2.411064974239423,3.4577131844054616,-2.4284480240865474,1.8487665790671393,-0.2899101468322585,35.346360613206606,500.7850413972476,0.20381276810458693,0,0,18.053054753434026
3886232.505,,344.121,378.868,3886.232505,0,0,0,0,0,0,0,4.110774715100661,3.3426081104485093,4.793641189989803,-0.682866474889142,2.3875535002222383,-0.08152116826811791,34.80768026922779,501.6647553773122,0.4801655698352465,0,0,18.086350619202264
3886299.165,,345.755,380.341,3886.299165,0,0,0,0,0,0,0,5.5842842746218935,4.977151255184708,7.1377430125584,-1.5534587379365066,2.11883862682981,-0.18545319741089802,34.96147260786296,501.2833833581249,1.289399811006052,0,0,18.073060859277096
3886365.82,,344.352,380.274,3886.36582,0,0,0,0,0,0,0,5.517793785374408,3.574694351412745,5.126476564931932,0.39131722044247663,2.7191084059376625,0.04671577555345968,34.64840403844521,501.1110759087415,0.445996462919237,0,0,18.07255151736739
3886432.479,,345.487,382.971,3886.4324789999996,0,0,0,0,0,0,0,8.215303316154689,4.7102374724638025,6.75496138543547,1.4603419307192187,3.049070951974858,0.17433683544425918,34.97666768824716,500.5208100610322,0.46754507158465075,0,0,18.050685842284874
3886499.139,,344.848,381.529,3886.499139,0,0,0,0,0,0,0,6.7738128440302035,4.07178059389372,5.839349009275692,0.9344638347545118,2.88675470822331,0.1115570705471525,35.15574779453221,500.48739691596586,0.4165143991818211,0,0,18.047142270516467
3886565.795,,344.385,380.369,3886.565795,0,0,0,0,0,0,0,5.61432233078358,3.609323674965026,5.176138551961537,0.43818377882204285,2.733574122939582,0.052310744309874965,34.72044893140882,501.36958861360324,0.6121727791723678,0,0,18.079026216948023
3886632.454,,343.905,380.194,3886.632454,0,0,0,0,0,0,0,5.439831829919797,3.1298667727106704,4.488548382171975,0.951283447747822,2.891946208731466,0.11356500994885597,34.966771626892026,501.4431225213483,0.8011230183184855,0,0,18.07762681886318
3886699.112,,343.592,378.444,3886.6991120000002,0,0,0,0,0,0,0,3.690341310865165,2.817409854540756,4.040453247017576,-0.35011193615241076,2.490260700300505,-0.04179665441093841,35.093002434409804,500.74233903975215,0.8493933972959697,0,0,18.055451152337774
3886765.77,,342.635,379.329,3886.76577,0,0,0,0,0,0,0,4.575850781263398,1.8609529286028987,2.6687963222558038,1.9070544590075942,3.1869521457057193,0.22766574896572764,34.68321204812486,501.46512421900917,0.5817374055929292,0,0,18.082337114231922
3886832.429,,342.614,380.468,3886.832429,0,0,0,0,0,0,0,5.715360248757577,1.8404960030441657,2.639459001524441,3.0759012472331357,3.5477255295786296,0.3672036516253252,34.61605097875186,501.09328564356366,0.7178395995896404,0,0,18.072499183395923
3886899.093,,342.44,381.481,3886.899093,0,0,0,0,0,0,0,6.728869743917869,1.6670391104518671,2.3907041005772935,4.3381656433405755,3.937332963258898,0.5178938260853235,34.88660057835339,501.29691882177536,1.030457342042804,0,0,18.074529431140693
3886965.75,,342.583,384.854,3886.96575,0,0,0,0,0,0,0,10.102379175032354,1.8105821530631943,2.596559485236815,7.505819689795539,4.9150532947774535,0.8960510032672337,34.57573413274223,501.7234824699287,0.9841319469039906,0,0,18.091388319296005
3887032.409,,342.311,391.05,3887.032409,0,0,0,0,0,0,0,16.298888610885626,1.5391252042005021,2.2072624938254046,14.091626117060223,6.947812159524211,1.682270057329678,35.051472600774424,501.70254134654226,0.5657827658356515,0,0,18.083951302266808
3887099.066,,341.483,390.968,3887.099066,0,0,0,0,0,0,0,16.217398020908092,0.7116682312770877,1.0206046778031106,15.196793343104982,7.288930365864072,1.8142058408420112,35.14219277404917,501.0506578538858,0.4708462057105421,0,0,18.063703716571244
3887165.726,,340.283,390.239,3887.1657259999997,0,0,0,0,0,0,0,15.488907443311007,-0.48778872497405246,-0.699539110566976,16.188446553877984,7.595011614564033,1.9325902267092032,35.310571084159164,500.3763903741487,1.5113752081838232,0,0,18.04169364608405
3887232.38,,341.099,390.116,3887.23238,0,0,0,0,0,0,0,15.366416809316604,0.32875426212928005,0.4714669350296002,14.894949874287004,7.195764100839107,1.7781715162456286,34.93104465897809,501.91984768148075,1.80058519180444,0,0,18.09199447857223
3887299.04,,340.741,389.408,3887.29904,0,0,0,0,0,0,0,14.658926210628294,-0.02870270965644295,-0.041162873336820865,14.700089083965116,7.135618847058411,1.7549088728726796,34.96376148789689,500.0943865676354,1.1505291872896026,0,0,18.038486789041283
3887365.7,,340.883,387.977,3887.3657000000003,0,0,0,0,0,0,0,13.228435601394096,0.11384031079040824,0.16325837739610075,13.065177223997996,6.630990960840976,1.5597317339429082,35.256590316216396,500.52913984111365,0.6229578641374903,0,0,18.046906786860813
3887432.359,,340.719,386.395,3887.4323590000004,0,0,0,0,0,0,0,11.64694497397295,-0.049616684675982015,-0.07115564967822957,11.71810062365118,6.215205600142907,1.3989166079334718,35.31310711096382,500.2047451087321,1.4794217159166458,0,0,18.036669398414492
3887499.017,,341.779,385.733,3887.499017,0,0,0,0,0,0,0,10.985454328365506,1.0109263039448138,1.4497713203709928,9.535683007994514,5.541585929749994,1.1383777760833145,34.957408854688964,500.71451392156706,0.5147080098078615,0,0,18.056589822049396
3887565.669,,341.215,385.45,3887.565669,0,0,0,0,0,0,0,10.702963626367023,0.44746923592464327,0.6417163330562312,10.061247293310792,5.7038053134762,1.20112007800396,34.79767527919888,501.44947524738706,0.38124294576357776,0,0,18.080238381200118
3887632.328,,340.076,383.996,3887.632328,0,0,0,0,0,0,0,9.249472967312613,-0.6909877828413755,-0.9909473143974644,10.240420281710078,5.7591084087788476,1.2225098985230753,34.91309642829351,501.38114293946893,0.9760464311748276,0,0,18.07659576381223
3887698.99,,341.459,383.653,3887.6989900000003,0,0,0,0,0,0,0,8.906982320636018,0.6925552150623275,0.9931946603385466,7.913787660297472,5.040975688295932,0.9447545592247727,35.26123633521993,500.4276458121848,0.5943475748586156,0,0,18.04389097686675
3887765.643,,340.653,382.393,3887.765643,0,0,0,0,0,0,0,7.647491594648841,-0.11290186810941805,-0.16191306670061553,7.809404661349457,5.008757087767073,0.932293229910058,35.12673656848757,499.998481183277,0.1874807153266802,0,0,18.033355156776196
3887832.301,,338.596,380.203,3887.832301,0,0,0,0,0,0,0,5.458000896321892,-2.169358918319972,-3.1110825242071014,8.569083420528994,5.243237670993598,1.02298431262406,35.31695592531896,500.3571793542022,0.7761939700680268,0,0,18.0410452141216
3887898.961,,338.015,378.97,3887.8989610000003,0,0,0,0,0,0,0,4.225510202732039,-2.7498159600064014,-3.9435172101447016,8.16902741287674,5.119757364529736,0.9752252933783352,35.17394741052595,501.1401572310073,0.9616860733950401,0,0,18.065852607778925
