TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
666.668,,301.778,533.515,0,0,0,0,0,0.666668,-3.076348326826519,1.777663133086321,7.434351163881109,-10.510699490707628,0.11327595922623279,-0.9619312210202936,0,0,0,0,0,,,,,0,0,,,
733.335,,303.515,529.598,0,0,0,0,0,0.7333350000000001,-6.971392283237492,3.5209819356254,14.725324399942108,-21.696716683179602,-2.509503196950689,-1.9856670043353333,0,0,0,0,0,,,,,0,0,,,
799.999,,302.453,526.266,0,0,0,0,0,0.799999,-10.281439711378198,2.4652998316999515,10.310211137641092,-20.591650849019288,-2.2503990326919863,-1.8845322199090995,0,0,0,0,0,,,,,0,0,,,
866.666,,302.202,527.924,0,0,0,0,0,0.866666,-8.601488635157466,2.2206173900044632,9.286891059215064,-17.88837969437253,-1.6165645663304151,-1.6371309004405676,0,0,0,0,0,,,,,0,0,,,
933.334,,302.32,525.064,0,0,0,0,0,0.933334,-11.439539713046656,2.344934421018422,9.806814405759146,-21.246354118805804,-2.403906939923933,-1.9444501650723593,0,0,0,0,0,,,,,0,0,,,
1000.003,,300.857,523.273,0,0,0,0,0,1.000003,-13.208592944876614,0.88825092477515,3.714618090860866,-16.92321103573748,-1.3902620140898498,-1.5487993990869096,0,0,0,0,0,,,,,0,0,,,
1066.67,,306.72,534.435,0,0,0,0,0,1.06667,-2.0246493178806304,6.7575666171171065,28.26149016298651,-30.286139480867142,-4.523460326618509,-2.7717644440864966,0,0,0,0,0,,,,,0,0,,,
1133.334,,303.571,520.65,0,0,0,0,0,1.133334,-15.787709160651275,3.614881403440563,15.11803427361731,-30.905743434268587,-4.668738516889822,-2.8284701265171837,0,0,0,0,0,,,,,0,0,,,
1199.997,,301.673,514.466,0,0,0,0,0,1.199997,-21.94977181445313,1.723195473313865,7.206554475717441,-29.15632629017057,-4.258553663599348,-2.668364800417451,0,0,0,0,0,,,,,0,0,,,
1266.668,,301.961,511.236,0,0,0,0,0,1.266668,-25.157834317691936,2.0175096791467126,8.437446378331298,-33.59528069602324,-5.299352805113743,-3.0746145305567523,0,0,0,0,0,,,,,0,0,,,
1333.331,,299.812,511.056,0,0,0,0,0,1.3333309999999998,-25.315901934743863,-0.1251774943106625,-0.5237802270237572,-24.792121707720106,-3.2352810711125333,-2.268956117247469,0,0,0,0,0,,,,,0,0,,,
1400.0,,301.296,514.815,0,0,0,0,0,1.4,-21.53497005916256,1.3651352787974247,5.709061710013366,-27.244031769175926,-3.8101790434073233,-2.4933530606985985,0,0,0,0,0,,,,,0,0,,,
1466.664,,302.172,517.787,0,0,0,0,0,1.466664,-18.54104230935627,2.247446956947101,9.399098679662327,-27.940140989018598,-3.973395380447699,-2.5570604469100244,0,0,0,0,0,,,,,0,0,,,
1533.336,,302.591,511.077,0,0,0,0,0,1.533336,-25.22911440912935,2.6727587709840464,11.177853689134787,-36.40696809826414,-5.9586075680373645,-3.331938022523782,0,0,0,0,0,,,,,0,0,,,
1600.003,,301.703,508.116,0,0,0,0,0,1.6000029999999998,-28.168190633967015,1.7910694902222986,7.4904197331692535,-35.65861036713627,-5.78314055195885,-3.263448892309353,0,0,0,0,0,,,,,0,0,,,
1666.667,,301.126,503.561,0,0,0,0,0,1.666667,-32.701270325432404,1.2203793041554718,5.103657847370896,-37.8049281728033,-6.2863864800111795,-3.459878265000312,0,0,0,0,0,,,,,0,0,,,
1733.33,,300.634,506.095,0,0,0,0,0,1.73333,-30.145352825385885,0.734688402202778,3.0723831533918893,-33.217735978777775,-5.2108301077248536,-3.0400619252643297,0,0,0,0,0,,,,,0,0,,,
1800.0,,300.057,497.173,0,0,0,0,0,1.8,-39.045435503637236,0.16399754147471413,0.6856184460000201,-39.73105394963726,-6.7380041069762955,-3.636155830730984,0,0,0,0,0,,,,,0,0,,,
1866.665,,298.37,498.372,0,0,0,0,0,1.866665,-37.824522304938284,-1.516694413583707,-6.343434441255406,-31.48108786368288,-4.803639201478958,-2.881125210984493,0,0,0,0,0,,,,,0,0,,,
1933.335,,300.995,497.659,0,0,0,0,0,1.933335,-38.51560994194631,1.1146134833191468,4.661320067336322,-43.17693000928263,-7.545956727511264,-3.951519786143252,0,0,0,0,0,,,,,0,0,,,
2000.0,,298.246,497.05,0,0,0,0,0,2.0,-39.102701701071,-1.6280797138929302,-6.809274218961215,-32.293427482109784,-4.994108014666609,-2.95546991484815,0,0,0,0,0,,,,,0,0,,,
