MM:DD:YYYY hh:mm:ss,LibaryVersion,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2021-02-06 04:25:08,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,4548,398,700,3,,0.0,4 days 13:02:15.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:25:09,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,4549,398,700,3,,0.08,4 days 13:02:16.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:25:11,1.1.4,ProRat2,5,3.87,0,2,Pellet,Left,4549,398,701,4,0.32,,4 days 13:02:18.000000000,1.0,0.8166666666666667,0.0,0.0,,0,ProRat2
2021-02-06 04:27:10,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4550,398,701,4,,0.74,4 days 13:04:17.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:27:12,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4551,398,701,4,,0.14,4 days 13:04:19.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:27:16,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4552,398,701,4,,0.91,4 days 13:04:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:27:18,1.1.4,ProRat2,5,3.87,0,3,Pellet,Left,4552,398,702,5,0.44,,4 days 13:04:25.000000000,1.0,2.1166666666666667,0.0,0.0,,0,ProRat2
2021-02-06 04:28:21,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4553,398,702,5,,0.12,4 days 13:05:28.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:28:23,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4554,398,702,5,,0.0,4 days 13:05:30.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:28:28,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4555,398,702,5,,0.11,4 days 13:05:35.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:28:31,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4556,398,702,5,,0.0,4 days 13:05:38.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:28:42,1.1.4,ProRat2,5,3.87,0,4,Pellet,Left,4556,398,703,6,0.89,,4 days 13:05:49.000000000,1.0,1.4,0.0,0.0,,0,ProRat2
2021-02-06 04:29:21,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4557,398,703,6,,0.62,4 days 13:06:28.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:29:26,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4558,398,703,6,,0.0,4 days 13:06:33.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:29:28,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4559,398,703,6,,0.1,4 days 13:06:35.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:29:29,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4560,398,703,6,,0.0,4 days 13:06:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:29:37,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4561,398,703,6,,1.03,4 days 13:06:44.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 04:29:41,1.1.4,ProRat2,5,3.87,0,5,Pellet,Left,4561,398,704,7,0.19,,4 days 13:06:48.000000000,1.0,0.9833333333333333,0.0,0.0,,0,ProRat2
2021-02-06 05:07:39,1.1.4,ProRat2,5,3.87,0,1,Poke,Left,4562,398,704,0,,0.02,4 days 13:44:46.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:07:41,1.1.4,ProRat2,5,3.87,0,1,Pellet,Left,4562,398,705,1,0.51,,4 days 13:44:48.000000000,1.0,38.0,0.0,0.0,,0,ProRat2
2021-02-06 05:08:25,1.1.4,ProRat2,5,3.87,0,1,Poke,Left,4563,398,705,1,,0.45,4 days 13:45:32.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:08:27,1.1.4,ProRat2,5,3.87,0,1,Pellet,Left,4563,398,706,2,0.32,,4 days 13:45:34.000000000,1.0,0.7666666666666667,0.0,0.0,,0,ProRat2
2021-02-06 05:09:20,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,4564,398,706,2,,0.82,4 days 13:46:27.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:09:22,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,4565,398,706,2,,0.39,4 days 13:46:29.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:09:24,1.1.4,ProRat2,5,3.87,0,2,Pellet,Left,4565,398,707,3,0.25,,4 days 13:46:31.000000000,1.0,0.95,0.0,0.0,,0,ProRat2
2021-02-06 05:10:18,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,4566,398,707,3,,0.93,4 days 13:47:25.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:10:20,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,4567,398,707,3,,0.05,4 days 13:47:27.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:10:22,1.1.4,ProRat2,5,3.87,0,2,Pellet,Left,4567,398,708,4,0.76,,4 days 13:47:29.000000000,1.0,0.9666666666666667,0.0,0.0,,0,ProRat2
2021-02-06 05:12:19,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4567,399,708,4,,0.0,4 days 13:49:26.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:12:22,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4568,399,708,4,,0.03,4 days 13:49:29.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:12:23,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4569,399,708,4,,0.45,4 days 13:49:30.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:12:24,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,4570,399,708,4,,0.33,4 days 13:49:31.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:12:26,1.1.4,ProRat2,5,3.87,0,3,Pellet,Left,4570,399,709,5,0.44,,4 days 13:49:33.000000000,1.0,2.066666666666667,0.0,0.0,,0,ProRat2
2021-02-06 05:15:05,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4571,399,709,5,,0.25,4 days 13:52:12.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:15:08,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4572,399,709,5,,0.3,4 days 13:52:15.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:15:11,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4573,399,709,5,,0.48,4 days 13:52:18.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:15:14,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,4574,399,709,5,,0.07,4 days 13:52:21.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:15:18,1.1.4,ProRat2,5,3.87,0,4,Pellet,Left,4574,399,710,6,0.25,,4 days 13:52:25.000000000,1.0,2.8666666666666667,0.0,0.0,,0,ProRat2
2021-02-06 05:18:46,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4575,399,710,6,,0.62,4 days 13:55:53.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:19:29,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4576,399,710,6,,0.09,4 days 13:56:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:24:57,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4577,399,710,6,,0.33,4 days 14:02:04.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:25:26,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4578,399,710,6,,0.17,4 days 14:02:33.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:26:43,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4578,400,710,6,,0.25,4 days 14:03:50.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:26:44,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4578,401,710,6,,0.26,4 days 14:03:51.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:26:49,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,4579,401,710,6,,0.17,4 days 14:03:56.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:26:52,1.1.4,ProRat2,5,3.87,0,5,Pellet,Left,4579,401,711,7,0.63,,4 days 14:03:59.000000000,1.0,11.566666666666666,0.0,0.0,,0,ProRat2
2021-02-06 05:31:24,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,4580,401,711,7,,0.2,4 days 14:08:31.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:34:22,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,4581,401,711,7,,0.84,4 days 14:11:29.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:34:30,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,4582,401,711,7,,0.07,4 days 14:11:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:34:32,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,4583,401,711,7,,0.75,4 days 14:11:39.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:35:20,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,4584,401,711,7,,0.09,4 days 14:12:27.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:35:21,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,4585,401,711,7,,0.0,4 days 14:12:28.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:35:23,1.1.4,ProRat2,5,3.87,0,6,Pellet,Left,4585,401,712,8,0.38,,4 days 14:12:30.000000000,1.0,8.516666666666667,0.0,0.0,,0,ProRat2
2021-02-06 05:37:04,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4586,401,712,8,,0.82,4 days 14:14:11.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:37:08,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4587,401,712,8,,0.59,4 days 14:14:15.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:37:09,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4588,401,712,8,,0.0,4 days 14:14:16.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:37:11,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4589,401,712,8,,0.23,4 days 14:14:18.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:37:16,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4590,401,712,8,,0.19,4 days 14:14:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:37:29,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4590,402,712,8,,0.08,4 days 14:14:36.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:40:06,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4590,403,712,8,,0.19,4 days 14:17:13.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:43:52,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4590,404,712,8,,0.12,4 days 14:20:59.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:43:54,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4590,405,712,8,,0.5,4 days 14:21:01.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 05:43:57,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4591,405,712,8,,0.09,4 days 14:21:04.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:48:08,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4592,405,712,8,,0.35,4 days 14:25:15.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 05:48:10,1.1.4,ProRat2,5,3.87,0,7,Pellet,Left,4592,405,713,9,0.63,,4 days 14:25:17.000000000,1.0,12.783333333333333,0.0,0.0,,0,ProRat2
2021-02-06 06:01:41,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4593,405,713,9,,0.64,4 days 14:38:48.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:01:42,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4594,405,713,9,,0.12,4 days 14:38:49.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:01:44,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4595,405,713,9,,0.02,4 days 14:38:51.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:02:11,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4595,406,713,9,,0.03,4 days 14:39:18.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 06:02:36,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4595,407,713,9,,0.23,4 days 14:39:43.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-06 06:28:00,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4596,407,713,9,,0.25,4 days 15:05:07.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:28:06,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4597,407,713,9,,0.23,4 days 15:05:13.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:28:31,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4598,407,713,9,,0.09,4 days 15:05:38.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:28:32,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4599,407,713,9,,0.13,4 days 15:05:39.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:28:34,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4600,407,713,9,,0.0,4 days 15:05:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:28:36,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4601,407,713,9,,0.0,4 days 15:05:43.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:28:40,1.1.4,ProRat2,5,3.87,0,9,Pellet,Left,4601,407,714,10,0.63,,4 days 15:05:47.000000000,1.0,40.5,0.0,0.0,,0,ProRat2
2021-02-06 06:29:26,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4602,407,714,10,,0.09,4 days 15:06:33.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:28,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4603,407,714,10,,0.0,4 days 15:06:35.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:30,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4604,407,714,10,,0.5,4 days 15:06:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:31,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4605,407,714,10,,0.0,4 days 15:06:38.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:32,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4606,407,714,10,,0.07,4 days 15:06:39.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:36,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4607,407,714,10,,0.51,4 days 15:06:43.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:38,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4608,407,714,10,,0.0,4 days 15:06:45.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:40,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4609,407,714,10,,0.5,4 days 15:06:47.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:42,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4610,407,714,10,,0.65,4 days 15:06:49.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:44,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4611,407,714,10,,0.38,4 days 15:06:51.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:29:46,1.1.4,ProRat2,5,3.87,0,10,Pellet,Left,4611,407,715,11,1.01,,4 days 15:06:53.000000000,1.0,1.1,0.0,0.0,,0,ProRat2
2021-02-06 06:30:43,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4612,407,715,11,,0.5,4 days 15:07:50.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:30:46,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4613,407,715,11,,0.39,4 days 15:07:53.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:30:51,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4614,407,715,11,,0.47,4 days 15:07:58.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:30:53,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4615,407,715,11,,0.02,4 days 15:08:00.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:30:56,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4616,407,715,11,,0.8,4 days 15:08:03.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:30:58,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4617,407,715,11,,0.2,4 days 15:08:05.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:00,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4618,407,715,11,,0.0,4 days 15:08:07.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:04,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4619,407,715,11,,0.58,4 days 15:08:11.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:05,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4620,407,715,11,,0.42,4 days 15:08:12.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:06,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4621,407,715,11,,0.0,4 days 15:08:13.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:11,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4622,407,715,11,,0.23,4 days 15:08:18.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:16,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4623,407,715,11,,0.23,4 days 15:08:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:31:18,1.1.4,ProRat2,5,3.87,0,12,Pellet,Left,4623,407,716,12,0.57,,4 days 15:08:25.000000000,1.0,1.5333333333333334,0.0,0.0,,0,ProRat2
2021-02-06 06:34:06,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4624,407,716,12,,0.1,4 days 15:11:13.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:34:07,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4625,407,716,12,,0.0,4 days 15:11:14.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:34:09,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4626,407,716,12,,0.29,4 days 15:11:16.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:34:27,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4627,407,716,12,,0.47,4 days 15:11:34.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:34:30,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4628,407,716,12,,0.35,4 days 15:11:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:35:51,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4629,407,716,12,,0.35,4 days 15:12:58.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:35:53,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4630,407,716,12,,0.52,4 days 15:13:00.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:35:54,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4631,407,716,12,,0.0,4 days 15:13:01.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:35:55,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4632,407,716,12,,0.04,4 days 15:13:02.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:35:59,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4633,407,716,12,,0.08,4 days 15:13:06.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:36:01,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4634,407,716,12,,0.47,4 days 15:13:08.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:36:03,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4635,407,716,12,,0.69,4 days 15:13:10.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:36:07,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4636,407,716,12,,0.36,4 days 15:13:14.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:36:09,1.1.4,ProRat2,5,3.87,0,13,Pellet,Left,4636,407,717,13,0.82,,4 days 15:13:16.000000000,1.0,4.85,0.0,0.0,,0,ProRat2
2021-02-06 06:37:41,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4637,407,717,13,,0.05,4 days 15:14:48.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 06:37:43,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4638,407,717,13,,0.46,4 days 15:14:50.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:10,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4639,407,717,13,,0.44,4 days 15:43:17.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:16,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4640,407,717,13,,0.01,4 days 15:43:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:18,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4641,407,717,13,,0.07,4 days 15:43:25.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:20,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4642,407,717,13,,0.46,4 days 15:43:27.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:25,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4643,407,717,13,,0.37,4 days 15:43:32.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:27,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4644,407,717,13,,0.0,4 days 15:43:34.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:29,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4645,407,717,13,,0.63,4 days 15:43:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:31,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4646,407,717,13,,0.03,4 days 15:43:38.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:32,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4647,407,717,13,,0.31,4 days 15:43:39.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:37,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4648,407,717,13,,0.0,4 days 15:43:44.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:39,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4649,407,717,13,,0.0,4 days 15:43:46.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:06:44,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4650,407,717,13,,0.2,4 days 15:43:51.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:16:58,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4651,407,717,13,,0.35,4 days 15:54:05.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:17:01,1.1.4,ProRat2,5,3.87,0,15,Pellet,Left,4651,407,718,14,0.95,,4 days 15:54:08.000000000,1.0,40.86666666666667,0.0,0.0,,0,ProRat2
2021-02-06 07:18:15,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4652,407,718,14,,0.28,4 days 15:55:22.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4653,407,718,14,,0.01,4 days 15:55:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:17,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4654,407,718,14,,0.0,4 days 15:55:24.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:19,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4655,407,718,14,,0.49,4 days 15:55:26.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:23,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4656,407,718,14,,1.0,4 days 15:55:30.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:25,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4657,407,718,14,,0.85,4 days 15:55:32.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:27,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4658,407,718,14,,0.21,4 days 15:55:34.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:28,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4659,407,718,14,,0.0,4 days 15:55:35.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:18:29,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4660,407,718,14,,0.0,4 days 15:55:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:19:03,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4661,407,718,14,,0.25,4 days 15:56:10.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:19:04,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4662,407,718,14,,0.49,4 days 15:56:11.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:19:05,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4663,407,718,14,,0.0,4 days 15:56:12.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-06 07:19:07,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4664,407,718,14,,0.0,4 days 15:56:14.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
