,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4397,3/23/2021 4:06:09,1.4.2,SharonCE,3,3.83,1,3,Right,Left,3220,463,715,4,,0.45
4398,3/23/2021 4:36:08,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3221,463,715,0,,0.0
4399,3/23/2021 4:36:09,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3221,463,716,1,0.44,
4400,3/23/2021 4:36:44,1.4.2,SharonCE,3,3.84,1,1,Left,Left,3222,463,716,1,,0.0
4401,3/23/2021 4:36:45,1.4.2,SharonCE,3,3.84,1,1,Pellet,Left,3222,463,717,2,0.25,
4402,3/23/2021 4:37:26,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3223,463,717,2,,0.17
4403,3/23/2021 4:37:58,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3224,463,717,2,,0.23
4404,3/23/2021 4:37:59,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3224,463,718,3,0.25,
4405,3/23/2021 4:38:46,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3225,463,718,3,,1.07
4406,3/23/2021 4:38:48,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3226,463,718,3,,0.57
4407,3/23/2021 4:38:50,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3226,463,719,4,0.44,
4408,3/23/2021 4:39:33,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3227,463,719,4,,0.0
4409,3/23/2021 4:39:34,1.4.2,SharonCE,3,3.84,1,3,Left,Left,3228,463,719,4,,0.0
4410,3/23/2021 4:39:37,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3229,463,719,4,,0.72
4411,3/23/2021 4:39:39,1.4.2,SharonCE,3,3.83,1,3,Pellet,Left,3229,463,720,5,0.44,
4412,3/23/2021 5:17:10,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3230,463,720,0,,0.0
4413,3/23/2021 5:17:11,1.4.2,SharonCE,3,3.83,2,1,Pellet,Left,3230,463,721,1,0.37,
4414,3/23/2021 5:17:55,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3231,463,721,1,,0.05
4415,3/23/2021 5:17:56,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3231,463,722,2,0.37,
4416,3/23/2021 5:18:38,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3232,463,722,2,,0.01
4417,3/23/2021 5:18:59,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3233,463,722,2,,0.79
4418,3/23/2021 5:19:00,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3233,463,723,3,0.37,
4419,3/23/2021 5:19:46,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3234,463,723,3,,0.0
4420,3/23/2021 5:19:49,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3235,463,723,3,,0.94
4421,3/23/2021 5:19:50,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3235,463,724,4,0.37,
4422,3/23/2021 6:03:08,1.4.2,SharonCE,3,3.84,1,1,Left,Left,3236,463,724,0,,0.01
4423,3/23/2021 6:03:12,1.4.2,SharonCE,3,3.84,2,1,Pellet,Left,3236,463,725,1,0.19,
4424,3/23/2021 6:04:00,1.4.2,SharonCE,3,3.84,1,1,Left,Left,3237,463,725,1,,0.0
4425,3/23/2021 6:04:01,1.4.2,SharonCE,3,3.84,1,1,Pellet,Left,3237,463,726,2,0.25,
4426,3/23/2021 6:04:44,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3238,463,726,2,,0.14
4427,3/23/2021 6:04:45,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3239,463,726,2,,0.07
4428,3/23/2021 6:04:47,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3239,463,727,3,0.5,
4429,3/23/2021 6:05:20,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3240,463,727,3,,0.03
4430,3/23/2021 6:05:23,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3241,463,727,3,,0.6
4431,3/23/2021 6:05:24,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3241,463,728,4,0.19,
4432,3/23/2021 6:06:04,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3242,463,728,4,,0.11
4433,3/23/2021 6:06:06,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3243,463,728,4,,0.49
4434,3/23/2021 6:06:07,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3244,463,728,4,,0.03
4435,3/23/2021 6:06:08,1.4.2,SharonCE,3,3.83,1,3,Pellet,Left,3244,463,729,5,0.31,
4436,3/23/2021 6:06:48,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3245,463,729,5,,0.9
4437,3/23/2021 6:06:51,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3246,463,729,5,,0.1
4438,3/23/2021 6:06:53,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3247,463,729,5,,0.23
4439,3/23/2021 6:06:55,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3248,463,729,5,,0.02
4440,3/23/2021 6:06:57,1.4.2,SharonCE,3,3.83,1,4,Pellet,Left,3248,463,730,6,0.37,
4441,3/23/2021 6:07:54,1.4.2,SharonCE,3,3.83,1,5,Left,Left,3249,463,730,6,,0.43
4442,3/23/2021 6:07:57,1.4.2,SharonCE,3,3.83,1,5,Left,Left,3250,463,730,6,,0.3
4443,3/23/2021 6:08:01,1.4.2,SharonCE,3,3.83,1,5,Left,Left,3251,463,730,6,,0.03
4444,3/23/2021 6:08:10,1.4.2,SharonCE,3,3.83,1,5,Left,Left,3252,463,730,6,,0.79
4445,3/23/2021 6:08:13,1.4.2,SharonCE,3,3.83,1,5,Left,Left,3253,463,730,6,,0.33
4446,3/23/2021 6:08:14,1.4.2,SharonCE,3,3.83,1,5,Pellet,Left,3253,463,731,7,0.31,
4447,3/23/2021 6:54:03,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3254,463,731,0,,0.02
4448,3/23/2021 6:54:04,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3254,463,732,1,0.37,
4449,3/23/2021 6:54:34,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3255,463,732,1,,0.0
4450,3/23/2021 6:54:36,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3255,463,733,2,0.31,
4451,3/23/2021 6:56:01,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3256,463,733,2,,0.02
4452,3/23/2021 6:56:03,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3257,463,733,2,,0.0
4453,3/23/2021 6:56:04,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3257,463,734,3,0.63,
4454,3/23/2021 6:56:29,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3258,463,734,3,,0.14
4455,3/23/2021 6:56:30,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3259,463,734,3,,0.19
4456,3/23/2021 6:56:32,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3259,463,735,4,0.44,
4457,3/23/2021 6:57:07,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3260,463,735,4,,0.29
4458,3/23/2021 6:57:09,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3261,463,735,4,,0.07
4459,3/23/2021 6:57:22,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3262,463,735,4,,0.0
4460,3/23/2021 6:57:26,1.4.2,SharonCE,3,3.83,2,3,Pellet,Left,3262,463,736,5,0.19,
4461,3/23/2021 7:37:02,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3263,463,736,0,,0.04
4462,3/23/2021 7:37:03,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3263,463,737,1,0.37,
4463,3/23/2021 7:38:37,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3264,463,737,1,,0.0
4464,3/23/2021 7:38:39,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3264,463,738,2,0.63,
4465,3/23/2021 7:39:08,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3265,463,738,2,,0.0
4466,3/23/2021 7:39:10,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3266,463,738,2,,0.08
4467,3/23/2021 7:39:11,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3266,463,739,3,0.25,
4468,3/23/2021 7:39:44,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3267,463,739,3,,0.13
4469,3/23/2021 7:39:48,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3268,463,739,3,,0.09
4470,3/23/2021 7:39:50,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3268,463,740,4,0.19,
4471,3/23/2021 7:40:20,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3269,463,740,4,,0.18
4472,3/23/2021 7:40:22,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3270,463,740,4,,0.28
4473,3/23/2021 7:40:24,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3271,463,740,4,,0.3
4474,3/23/2021 7:40:26,1.4.2,SharonCE,3,3.83,1,3,Pellet,Left,3271,463,741,5,0.88,
4475,3/23/2021 7:41:09,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3272,463,741,5,,0.09
4476,3/23/2021 7:41:11,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3273,463,741,5,,0.0
4477,3/23/2021 7:41:15,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3274,463,741,5,,0.36
4478,3/23/2021 7:41:24,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3275,463,741,5,,0.89
4479,3/23/2021 7:41:26,1.4.2,SharonCE,3,3.83,1,4,Pellet,Left,3275,463,742,6,0.37,
4480,3/23/2021 8:27:07,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3276,463,742,0,,0.01
4481,3/23/2021 8:27:09,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3276,463,743,1,1.07,
4482,3/23/2021 8:27:53,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3277,463,743,1,,0.19
4483,3/23/2021 8:27:54,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3277,463,744,2,0.44,
4484,3/23/2021 9:12:13,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3278,463,744,0,,0.0
4485,3/23/2021 9:12:15,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3278,463,745,1,0.25,
4486,3/23/2021 9:13:00,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3279,463,745,1,,0.31
4487,3/23/2021 9:13:03,1.4.2,SharonCE,3,3.83,2,1,Pellet,Left,3279,463,746,2,0.12,
4488,3/23/2021 9:14:12,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3280,463,746,2,,0.57
4489,3/23/2021 9:14:14,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3281,463,746,2,,0.09
4490,3/23/2021 9:14:15,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3281,463,747,3,0.25,
4491,3/23/2021 9:14:45,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3282,463,747,3,,0.0
4492,3/23/2021 9:14:47,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3283,463,747,3,,0.42
4493,3/23/2021 9:14:49,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3283,463,748,4,0.31,
4494,3/23/2021 9:15:24,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3284,463,748,4,,0.14
4495,3/23/2021 9:15:31,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3285,463,748,4,,0.11
4496,3/23/2021 9:15:32,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3286,463,748,4,,0.29
4497,3/23/2021 9:15:34,1.4.2,SharonCE,3,3.83,1,3,Pellet,Left,3286,463,749,5,0.25,
4498,3/23/2021 10:09:10,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3287,463,749,0,,0.14
4499,3/23/2021 10:09:11,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3287,463,750,1,0.37,
4500,3/23/2021 10:09:54,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3288,463,750,1,,0.08
4501,3/23/2021 10:09:56,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3288,463,751,2,0.37,
4502,3/23/2021 10:10:30,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3289,463,751,2,,0.05
4503,3/23/2021 10:10:34,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3290,463,751,2,,0.0
4504,3/23/2021 10:10:35,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3290,463,752,3,0.25,
4505,3/23/2021 10:11:18,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3291,463,752,3,,0.0
4506,3/23/2021 10:11:31,1.4.2,SharonCE,3,3.83,1,2,Left,Left,3292,463,752,3,,0.08
4507,3/23/2021 10:11:32,1.4.2,SharonCE,3,3.83,1,2,Pellet,Left,3292,463,753,4,0.56,
4508,3/23/2021 10:12:11,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3293,463,753,4,,1.48
4509,3/23/2021 10:12:13,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3294,463,753,4,,0.74
4510,3/23/2021 10:12:15,1.4.2,SharonCE,3,3.83,1,3,Left,Left,3295,463,753,4,,0.79
4511,3/23/2021 10:12:17,1.4.2,SharonCE,3,3.83,2,3,Pellet,Left,3295,463,754,5,0.31,
4512,3/23/2021 10:13:03,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3296,463,754,5,,0.17
4513,3/23/2021 10:13:04,1.4.2,SharonCE,3,3.83,1,4,Left,Left,3297,463,754,5,,0.0
4514,3/23/2021 10:13:05,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3298,463,754,5,,0.05
4515,3/23/2021 10:13:07,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3299,463,754,5,,0.42
4516,3/23/2021 10:13:08,1.4.2,SharonCE,3,3.82,1,4,Pellet,Left,3299,463,755,6,0.31,
4517,3/23/2021 10:57:15,1.4.2,SharonCE,3,3.83,1,1,Left,Left,3300,463,755,0,,0.04
4518,3/23/2021 10:57:17,1.4.2,SharonCE,3,3.83,1,1,Pellet,Left,3300,463,756,1,0.56,
4519,3/23/2021 10:57:53,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3301,463,756,1,,0.01
4520,3/23/2021 10:57:54,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3301,463,757,2,0.37,
4521,3/23/2021 10:58:33,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3302,463,757,2,,0.49
4522,3/23/2021 10:58:35,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3303,463,757,2,,0.11
4523,3/23/2021 10:58:36,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3303,463,758,3,0.25,
4524,3/23/2021 10:59:11,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3304,463,758,3,,0.34
4525,3/23/2021 10:59:15,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3305,463,758,3,,0.23
4526,3/23/2021 10:59:19,1.4.2,SharonCE,3,3.82,2,2,Pellet,Left,3305,463,759,4,0.19,
4527,3/23/2021 11:45:26,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3306,463,759,0,,0.04
4528,3/23/2021 11:45:28,1.4.2,SharonCE,3,3.82,2,1,Pellet,Left,3306,463,760,1,1.32,
4529,3/23/2021 11:46:01,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3307,463,760,1,,0.05
4530,3/23/2021 11:46:02,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3307,463,761,2,0.31,
4531,3/23/2021 11:46:30,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3308,463,761,2,,0.1
4532,3/23/2021 11:46:34,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3309,463,761,2,,0.15
4533,3/23/2021 11:46:35,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3309,463,762,3,0.06,
4534,3/23/2021 11:47:05,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3310,463,762,3,,0.1
4535,3/23/2021 11:47:06,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3311,463,762,3,,0.14
4536,3/23/2021 11:47:08,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3311,463,763,4,0.19,
4537,3/23/2021 11:47:50,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3312,463,763,4,,0.13
4538,3/23/2021 11:47:52,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3313,463,763,4,,0.0
4539,3/23/2021 11:47:53,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3314,463,763,4,,0.0
4540,3/23/2021 11:47:54,1.4.2,SharonCE,3,3.82,1,3,Pellet,Left,3314,463,764,5,0.31,
4541,3/23/2021 11:48:31,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3315,463,764,5,,0.65
4542,3/23/2021 11:48:33,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3316,463,764,5,,0.51
4543,3/23/2021 11:48:35,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3317,463,764,5,,0.02
4544,3/23/2021 11:48:36,1.4.2,SharonCE,3,3.82,1,4,Left,Left,3318,463,764,5,,0.16
4545,3/23/2021 11:48:38,1.4.2,SharonCE,3,3.82,1,4,Pellet,Left,3318,463,765,6,0.37,
4546,3/23/2021 11:49:12,1.4.2,SharonCE,3,3.82,1,5,Left,Left,3319,463,765,6,,1.14
4547,3/23/2021 11:49:14,1.4.2,SharonCE,3,3.82,1,5,Left,Left,3320,463,765,6,,0.93
4548,3/23/2021 11:49:34,1.4.2,SharonCE,3,3.82,1,5,Left,Left,3321,463,765,6,,0.0
4549,3/23/2021 11:49:35,1.4.2,SharonCE,3,3.81,1,5,Left,Left,3322,463,765,6,,0.0
4550,3/23/2021 11:49:36,1.4.2,SharonCE,3,3.82,1,5,Left,Left,3323,463,765,6,,0.19
4551,3/23/2021 11:49:38,1.4.2,SharonCE,3,3.82,1,5,Pellet,Left,3323,463,766,7,0.37,
4552,3/23/2021 12:32:48,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3324,463,766,0,,0.2
4553,3/23/2021 12:32:49,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3324,463,767,1,0.25,
4554,3/23/2021 12:33:22,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3325,463,767,1,,0.07
4555,3/23/2021 12:33:24,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3325,463,768,2,1.01,
4556,3/23/2021 12:34:08,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3326,463,768,2,,0.14
4557,3/23/2021 12:34:10,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3327,463,768,2,,0.05
4558,3/23/2021 12:34:11,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3327,463,769,3,0.12,
4559,3/23/2021 12:34:45,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3328,463,769,3,,0.0
4560,3/23/2021 12:34:49,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3329,463,769,3,,0.0
4561,3/23/2021 12:34:50,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3329,463,770,4,0.19,
4562,3/23/2021 12:35:32,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3330,463,770,4,,0.0
4563,3/23/2021 12:41:26,1.4.2,SharonCE,3,3.82,1,3,Right,Left,3330,464,770,4,,0.32
4564,3/23/2021 12:43:43,1.4.2,SharonCE,3,3.82,1,3,Right,Left,3330,465,770,4,,0.16
4565,3/23/2021 13:41:17,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3331,465,770,0,,0.19
4566,3/23/2021 13:41:19,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3331,465,771,1,1.07,
4567,3/23/2021 13:42:16,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3332,465,771,1,,0.15
4568,3/23/2021 13:42:17,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3332,465,772,2,0.31,
4569,3/23/2021 13:43:12,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3333,465,772,2,,0.0
4570,3/23/2021 13:43:13,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3334,465,772,2,,0.01
4571,3/23/2021 13:43:15,1.4.2,SharonCE,3,3.82,1,2,Pellet,Left,3334,465,773,3,0.12,
4572,3/23/2021 13:43:51,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3335,465,773,3,,0.29
4573,3/23/2021 14:14:15,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3336,465,773,0,,1.15
4574,3/23/2021 14:14:19,1.4.2,SharonCE,3,3.82,2,1,Pellet,Left,3336,465,774,1,0.94,
4575,3/23/2021 14:25:40,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3337,465,774,1,,1.31
4576,3/23/2021 14:25:42,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3337,465,775,2,0.69,
4577,3/23/2021 14:26:36,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3338,465,775,2,,0.4
4578,3/23/2021 14:26:47,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3339,465,775,2,,0.0
4579,3/23/2021 14:26:48,1.4.2,SharonCE,3,3.82,2,2,Pellet,Left,3339,465,776,3,0.12,
4580,3/23/2021 14:28:23,1.4.2,SharonCE,3,3.82,1,2,Right,Left,3339,466,776,3,,0.0
4581,3/23/2021 15:00:17,1.4.2,SharonCE,3,3.81,1,1,Left,Left,3340,466,776,0,,0.0
4582,3/23/2021 15:00:18,1.4.2,SharonCE,3,3.81,1,1,Pellet,Left,3340,466,777,1,0.44,
4583,3/23/2021 15:01:08,1.4.2,SharonCE,3,3.81,1,1,Left,Left,3341,466,777,1,,0.08
4584,3/23/2021 15:01:09,1.4.2,SharonCE,3,3.81,1,1,Pellet,Left,3341,466,778,2,0.19,
4585,3/23/2021 15:01:43,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3342,466,778,2,,0.22
4586,3/23/2021 15:01:44,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3343,466,778,2,,0.12
4587,3/23/2021 15:01:46,1.4.2,SharonCE,3,3.82,2,2,Pellet,Left,3343,466,779,3,0.19,
4588,3/23/2021 15:04:33,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3344,466,779,3,,1.3
4589,3/23/2021 15:04:37,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3345,466,779,3,,0.03
4590,3/23/2021 15:04:38,1.4.2,SharonCE,3,3.81,1,2,Pellet,Left,3345,466,780,4,0.06,
4591,3/23/2021 15:04:52,1.4.2,SharonCE,3,3.8,1,3,Left,Left,3346,466,780,4,,0.28
4592,3/23/2021 15:04:57,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3347,466,780,4,,0.43
4593,3/23/2021 15:04:59,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3348,466,780,4,,0.07
4594,3/23/2021 15:05:00,1.4.2,SharonCE,3,3.82,1,3,Pellet,Left,3348,466,781,5,0.19,
4595,3/23/2021 15:38:26,1.4.2,SharonCE,3,3.81,1,1,Left,Left,3349,466,781,0,,0.23
4596,3/23/2021 15:38:27,1.4.2,SharonCE,3,3.81,1,1,Pellet,Left,3349,466,782,1,0.37,
4597,3/23/2021 16:13:47,1.4.2,SharonCE,3,3.81,1,1,Left,Left,3350,466,782,0,,0.14
4598,3/23/2021 16:13:49,1.4.2,SharonCE,3,3.81,1,1,Pellet,Left,3350,466,783,1,0.88,
4599,3/23/2021 16:14:24,1.4.2,SharonCE,3,3.82,1,1,Left,Left,3351,466,783,1,,0.25
4600,3/23/2021 16:14:25,1.4.2,SharonCE,3,3.82,1,1,Pellet,Left,3351,466,784,2,0.31,
4601,3/23/2021 16:14:57,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3352,466,784,2,,0.45
4602,3/23/2021 16:14:58,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3353,466,784,2,,0.0
4603,3/23/2021 16:14:59,1.4.2,SharonCE,3,3.81,2,2,Pellet,Left,3353,466,785,3,0.31,
4604,3/23/2021 16:15:35,1.4.2,SharonCE,3,3.82,1,2,Left,Left,3354,466,785,3,,0.44
4605,3/23/2021 16:15:40,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3355,466,785,3,,0.14
4606,3/23/2021 16:15:41,1.4.2,SharonCE,3,3.81,1,2,Pellet,Left,3355,466,786,4,0.19,
4607,3/23/2021 16:16:10,1.4.2,SharonCE,3,3.81,1,3,Left,Left,3356,466,786,4,,0.13
4608,3/23/2021 16:16:12,1.4.2,SharonCE,3,3.81,1,3,Left,Left,3357,466,786,4,,1.02
4609,3/23/2021 16:16:16,1.4.2,SharonCE,3,3.82,1,3,Left,Left,3358,466,786,4,,0.68
4610,3/23/2021 16:16:17,1.4.2,SharonCE,3,3.82,1,3,Pellet,Left,3358,466,787,5,0.19,
4611,3/23/2021 16:52:09,1.4.2,SharonCE,3,3.81,1,1,Left,Left,3359,466,787,0,,0.16
4612,3/23/2021 16:52:12,1.4.2,SharonCE,3,3.81,2,1,Pellet,Left,3359,466,788,1,0.25,
4613,3/23/2021 16:53:05,1.4.2,SharonCE,3,3.81,1,1,Left,Left,3360,466,788,1,,0.09
4614,3/23/2021 16:53:07,1.4.2,SharonCE,3,3.81,1,1,Pellet,Left,3360,466,789,2,0.19,
4615,3/23/2021 16:53:46,1.4.2,SharonCE,3,3.8,1,2,Left,Left,3361,466,789,2,,0.08
4616,3/23/2021 16:53:48,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3362,466,789,2,,0.11
4617,3/23/2021 16:53:49,1.4.2,SharonCE,3,3.81,1,2,Pellet,Left,3362,466,790,3,0.31,
4618,3/23/2021 16:54:29,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3363,466,790,3,,0.0
4619,3/23/2021 16:54:30,1.4.2,SharonCE,3,3.81,1,2,Left,Left,3364,466,790,3,,0.0
4620,3/23/2021 16:54:31,1.4.2,SharonCE,3,3.81,1,2,Pellet,Left,3364,466,791,4,0.25,
4621,3/23/2021 16:56:10,1.4.2,SharonCE,3,3.81,1,3,Left,Left,3365,466,791,4,,0.07
4622,3/23/2021 16:56:12,1.4.2,SharonCE,3,3.81,1,3,Left,Left,3366,466,791,4,,0.02
4623,3/23/2021 16:59:41,1.4.2,SharonCE,3,3.8,1,3,Right,Left,3366,467,791,4,,0.0
4624,3/23/2021 16:59:51,1.4.2,SharonCE,3,3.81,1,3,Right,Left,3366,468,791,4,,0.02
4625,3/23/2021 17:06:58,1.4.2,SharonCE,3,3.8,1,3,Right,Left,3366,469,791,4,,0.35
4626,3/23/2021 17:07:33,1.4.2,SharonCE,3,3.8,1,3,Left,Left,3367,469,791,4,,0.12
4627,3/23/2021 17:07:34,1.4.2,SharonCE,3,3.8,1,3,Pellet,Left,3367,469,792,5,0.12,
4628,3/23/2021 17:08:09,1.4.2,SharonCE,3,3.81,1,4,Left,Left,3368,469,792,5,,0.18
4629,3/23/2021 17:08:10,1.4.2,SharonCE,3,3.81,1,4,Left,Left,3369,469,792,5,,0.19
4630,3/23/2021 17:08:12,1.4.2,SharonCE,3,3.81,1,4,Left,Left,3370,469,792,5,,0.02
4631,3/23/2021 17:08:16,1.4.2,SharonCE,3,3.81,1,4,Left,Left,3371,469,792,5,,0.0
4632,3/23/2021 17:08:17,1.4.2,SharonCE,3,3.81,1,4,Pellet,Left,3371,469,793,6,0.31,
