Unnamed: 0,Unnamed: 0.1,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
11333,11333,2023-02-22 09:08:34,1.12.0,PRexp,4,4.03,,242,Left,Left,10770,214,350,38,,,0.08,2023-02-22 09:08:34
11334,11334,2023-02-22 09:13:03,1.12.0,PRexp,4,4.03,,242,Left,Left,10771,214,350,38,,,0.17,2023-02-22 09:13:03
11335,11335,2023-02-22 09:13:05,1.12.0,PRexp,4,4.03,,242,Left,Left,10772,214,350,38,,,0.05,2023-02-22 09:13:05
11336,11336,2023-02-22 09:13:07,1.12.0,PRexp,4,4.03,,242,Left,Left,10773,214,350,38,,,0.02,2023-02-22 09:13:07
11337,11337,2023-02-22 09:13:09,1.12.0,PRexp,4,4.03,,242,Left,Left,10774,214,350,38,,,0.27,2023-02-22 09:13:09
11338,11338,2023-02-22 09:13:11,1.12.0,PRexp,4,4.03,,242,Left,Left,10775,214,350,38,,,0.22,2023-02-22 09:13:11
11339,11339,2023-02-22 09:13:13,1.12.0,PRexp,4,4.03,,242,Left,Left,10776,214,350,38,,,0.0,2023-02-22 09:13:13
11340,11340,2023-02-22 09:13:13,1.12.0,PRexp,4,4.03,,242,Left,Left,10777,214,350,38,,,0.0,2023-02-22 09:13:13
11341,11341,2023-02-22 09:13:14,1.12.0,PRexp,4,4.03,,242,Left,Left,10778,214,350,38,,,0.22,2023-02-22 09:13:14
11342,11342,2023-02-22 09:13:22,1.12.0,PRexp,4,4.03,,242,Left,Left,10779,214,350,38,,,0.02,2023-02-22 09:13:22
11343,11343,2023-02-22 09:13:24,1.12.0,PRexp,4,4.03,,242,Left,Left,10780,214,350,38,,,0.03,2023-02-22 09:13:24
11344,11344,2023-02-22 09:13:25,1.12.0,PRexp,4,4.03,,242,Left,Left,10781,214,350,38,,,0.0,2023-02-22 09:13:25
11345,11345,2023-02-22 09:13:30,1.12.0,PRexp,4,4.03,,242,Left,Left,10782,214,350,38,,,1.26,2023-02-22 09:13:30
11346,11346,2023-02-22 09:13:41,1.12.0,PRexp,4,4.03,,242,Left,Left,10783,214,350,38,,,0.11,2023-02-22 09:13:41
11347,11347,2023-02-22 09:14:12,1.12.0,PRexp,4,4.03,,242,Left,Left,10784,214,350,38,,,0.02,2023-02-22 09:14:12
11348,11348,2023-02-22 09:14:21,1.12.0,PRexp,4,4.03,,242,Left,Left,10785,214,350,38,,,0.05,2023-02-22 09:14:21
11349,11349,2023-02-22 09:14:22,1.12.0,PRexp,4,4.03,,242,Left,Left,10786,214,350,38,,,0.18,2023-02-22 09:14:22
11350,11350,2023-02-22 09:14:23,1.12.0,PRexp,4,4.03,,242,Left,Left,10787,214,350,38,,,0.28,2023-02-22 09:14:23
11351,11351,2023-02-22 09:14:24,1.12.0,PRexp,4,4.03,,242,Left,Left,10788,214,350,38,,,0.05,2023-02-22 09:14:24
11352,11352,2023-02-22 09:14:28,1.12.0,PRexp,4,4.03,,242,Left,Left,10789,214,350,38,,,0.12,2023-02-22 09:14:28
11353,11353,2023-02-22 09:14:32,1.12.0,PRexp,4,4.03,,242,Left,Left,10790,214,350,38,,,0.01,2023-02-22 09:14:32
11354,11354,2023-02-22 09:14:32,1.12.0,PRexp,4,4.03,,242,Left,Left,10791,214,350,38,,,0.0,2023-02-22 09:14:32
11355,11355,2023-02-22 09:14:37,1.12.0,PRexp,4,4.03,,242,Left,Left,10792,214,350,38,,,0.14,2023-02-22 09:14:37
11356,11356,2023-02-22 09:14:41,1.12.0,PRexp,4,4.03,,242,Left,Left,10793,214,350,38,,,0.11,2023-02-22 09:14:41
11357,11357,2023-02-22 09:14:43,1.12.0,PRexp,4,4.03,,242,Left,Left,10794,214,350,38,,,0.15,2023-02-22 09:14:43
11358,11358,2023-02-22 09:14:46,1.12.0,PRexp,4,4.03,,242,Left,Left,10795,214,350,38,,,0.78,2023-02-22 09:14:46
11359,11359,2023-02-22 09:14:49,1.12.0,PRexp,4,4.03,,242,Left,Left,10796,214,350,38,,,0.17,2023-02-22 09:14:49
11360,11360,2023-02-22 09:14:51,1.12.0,PRexp,4,4.03,,242,Left,Left,10797,214,350,38,,,0.0,2023-02-22 09:14:51
11361,11361,2023-02-22 09:15:00,1.12.0,PRexp,4,4.03,,242,Left,Left,10798,214,350,38,,,0.27,2023-02-22 09:15:00
11362,11362,2023-02-22 09:15:01,1.12.0,PRexp,4,4.03,,242,Left,Left,10799,214,350,38,,,0.01,2023-02-22 09:15:01
11363,11363,2023-02-22 09:15:03,1.12.0,PRexp,4,4.03,,242,Left,Left,10800,214,350,38,,,0.57,2023-02-22 09:15:03
11364,11364,2023-02-22 09:15:08,1.12.0,PRexp,4,4.03,,242,Left,Left,10801,214,350,38,,,0.08,2023-02-22 09:15:08
11365,11365,2023-02-22 09:15:08,1.12.0,PRexp,4,4.03,,242,Left,Left,10802,214,350,38,,,0.0,2023-02-22 09:15:08
11366,11366,2023-02-22 09:15:10,1.12.0,PRexp,4,4.03,,242,Left,Left,10803,214,350,38,,,0.01,2023-02-22 09:15:10
11367,11367,2023-02-22 09:38:45,1.12.0,PRexp,4,4.03,,242,Left,Left,10804,214,350,38,,,0.05,2023-02-22 09:38:45
11368,11368,2023-02-22 09:38:46,1.12.0,PRexp,4,4.03,,242,Left,Left,10805,214,350,38,,,0.06,2023-02-22 09:38:46
11369,11369,2023-02-22 09:38:56,1.12.0,PRexp,4,4.03,,242,Left,Left,10806,214,350,38,,,0.09,2023-02-22 09:38:56
11370,11370,2023-02-22 09:39:00,1.12.0,PRexp,4,4.02,,242,Left,Left,10807,214,350,38,,,0.08,2023-02-22 09:39:00
11371,11371,2023-02-22 09:39:03,1.12.0,PRexp,4,4.03,,242,Left,Left,10808,214,350,38,,,0.0,2023-02-22 09:39:03
11372,11372,2023-02-22 09:39:07,1.12.0,PRexp,4,4.03,,242,Left,Left,10809,214,350,38,,,0.08,2023-02-22 09:39:07
11373,11373,2023-02-22 09:39:10,1.12.0,PRexp,4,4.03,,242,Left,Left,10810,214,350,38,,,0.17,2023-02-22 09:39:10
11374,11374,2023-02-22 09:39:14,1.12.0,PRexp,4,4.03,,242,Left,Left,10811,214,350,38,,,1.09,2023-02-22 09:39:14
11375,11375,2023-02-22 09:39:15,1.12.0,PRexp,4,4.03,,242,Left,Left,10812,214,350,38,,,0.14,2023-02-22 09:39:15
11376,11376,2023-02-22 09:39:21,1.12.0,PRexp,4,4.03,,242,Left,Left,10813,214,350,38,,,0.07,2023-02-22 09:39:21
11377,11377,2023-02-22 09:39:26,1.12.0,PRexp,4,4.03,,242,Left,Left,10814,214,350,38,,,1.03,2023-02-22 09:39:26
11378,11378,2023-02-22 09:39:30,1.12.0,PRexp,4,4.03,,242,Left,Left,10815,214,350,38,,,0.0,2023-02-22 09:39:30
11379,11379,2023-02-22 09:39:35,1.12.0,PRexp,4,4.03,,242,Left,Left,10816,214,350,38,,,0.02,2023-02-22 09:39:35
11380,11380,2023-02-22 09:42:27,1.12.0,PRexp,4,4.03,,242,Left,Left,10817,214,350,38,,,0.11,2023-02-22 09:42:27
11381,11381,2023-02-22 09:42:31,1.12.0,PRexp,4,4.02,,242,Left,Left,10818,214,350,38,,,0.11,2023-02-22 09:42:31
11382,11382,2023-02-22 09:42:35,1.12.0,PRexp,4,4.03,,242,Left,Left,10819,214,350,38,,,0.18,2023-02-22 09:42:35
11383,11383,2023-02-22 09:45:12,1.12.0,PRexp,4,4.03,,242,Left,Left,10820,214,350,38,,,0.12,2023-02-22 09:45:12
11384,11384,2023-02-22 09:46:02,1.12.0,PRexp,4,4.02,,242,Left,Left,10821,214,350,38,,,0.16,2023-02-22 09:46:02
11385,11385,2023-02-22 09:46:05,1.12.0,PRexp,4,4.03,,242,Left,Left,10822,214,350,38,,,0.24,2023-02-22 09:46:05
11386,11386,2023-02-22 09:46:08,1.12.0,PRexp,4,4.03,,242,Left,Left,10823,214,350,38,,,0.95,2023-02-22 09:46:08
11387,11387,2023-02-22 09:47:50,1.12.0,PRexp,4,4.03,,242,Left,Left,10824,214,350,38,,,0.09,2023-02-22 09:47:50
11388,11388,2023-02-22 09:47:51,1.12.0,PRexp,4,4.03,,242,Left,Left,10825,214,350,38,,,0.1,2023-02-22 09:47:51
11389,11389,2023-02-22 09:47:56,1.12.0,PRexp,4,4.02,,242,Left,Left,10826,214,350,38,,,0.07,2023-02-22 09:47:56
11390,11390,2023-02-22 09:47:57,1.12.0,PRexp,4,4.02,,242,Left,Left,10827,214,350,38,,,0.13,2023-02-22 09:47:57
11391,11391,2023-02-22 09:47:58,1.12.0,PRexp,4,4.03,,242,Left,Left,10828,214,350,38,,,0.0,2023-02-22 09:47:58
11392,11392,2023-02-22 09:47:58,1.12.0,PRexp,4,4.03,,242,Left,Left,10829,214,350,38,,,0.01,2023-02-22 09:47:58
11393,11393,2023-02-22 09:48:01,1.12.0,PRexp,4,4.03,,242,Left,Left,10830,214,350,38,,,0.03,2023-02-22 09:48:01
11394,11394,2023-02-22 09:48:02,1.12.0,PRexp,4,4.02,,242,Left,Left,10831,214,350,38,,,0.41,2023-02-22 09:48:02
11395,11395,2023-02-22 09:48:02,1.12.0,PRexp,4,4.03,,242,Left,Left,10832,214,350,38,,,0.03,2023-02-22 09:48:02
11396,11396,2023-02-22 09:48:46,1.12.0,PRexp,4,4.03,,242,Left,Left,10833,214,350,38,,,0.06,2023-02-22 09:48:46
11397,11397,2023-02-22 09:48:49,1.12.0,PRexp,4,4.03,,242,Left,Left,10834,214,350,38,,,0.16,2023-02-22 09:48:49
11398,11398,2023-02-22 09:51:15,1.12.0,PRexp,4,4.03,,242,Left,Left,10835,214,350,38,,,1.12,2023-02-22 09:51:15
11399,11399,2023-02-22 09:51:34,1.12.0,PRexp,4,4.03,,242,Left,Left,10836,214,350,38,,,0.78,2023-02-22 09:51:34
11400,11400,2023-02-22 09:51:42,1.12.0,PRexp,4,4.03,,242,Left,Left,10837,214,350,38,,,1.12,2023-02-22 09:51:42
11401,11401,2023-02-22 09:51:44,1.12.0,PRexp,4,4.03,,242,Left,Left,10838,214,350,38,,,0.15,2023-02-22 09:51:44
11402,11402,2023-02-22 09:51:44,1.12.0,PRexp,4,4.03,,242,Left,Left,10839,214,350,38,,,0.05,2023-02-22 09:51:44
11403,11403,2023-02-22 09:51:50,1.12.0,PRexp,4,4.03,,242,Left,Left,10840,214,350,38,,,0.01,2023-02-22 09:51:50
11404,11404,2023-02-22 09:51:57,1.12.0,PRexp,4,4.03,,242,Left,Left,10841,214,350,38,,,0.17,2023-02-22 09:51:57
11405,11405,2023-02-22 09:51:58,1.12.0,PRexp,4,4.03,,242,Left,Left,10842,214,350,38,,,0.0,2023-02-22 09:51:58
11406,11406,2023-02-22 09:52:01,1.12.0,PRexp,4,4.03,,242,Left,Left,10843,214,350,38,,,0.16,2023-02-22 09:52:01
11407,11407,2023-02-22 09:52:02,1.12.0,PRexp,4,4.03,,242,Left,Left,10844,214,350,38,,,0.17,2023-02-22 09:52:02
11408,11408,2023-02-22 09:52:03,1.12.0,PRexp,4,4.03,,242,Left,Left,10845,214,350,38,,,0.47,2023-02-22 09:52:03
11409,11409,2023-02-22 09:52:04,1.12.0,PRexp,4,4.03,,242,Left,Left,10846,214,350,38,,,0.0,2023-02-22 09:52:04
11410,11410,2023-02-22 09:52:08,1.12.0,PRexp,4,4.03,,242,Left,Left,10847,214,350,38,,,0.12,2023-02-22 09:52:08
11411,11411,2023-02-22 09:52:20,1.12.0,PRexp,4,4.03,,242,Left,Left,10848,214,350,38,,,0.64,2023-02-22 09:52:20
11412,11412,2023-02-22 09:52:22,1.12.0,PRexp,4,4.03,,242,Left,Left,10849,214,350,38,,,0.52,2023-02-22 09:52:22
11413,11413,2023-02-22 09:52:24,1.12.0,PRexp,4,4.03,,242,Left,Left,10850,214,350,38,,,0.51,2023-02-22 09:52:24
11414,11414,2023-02-22 09:52:27,1.12.0,PRexp,4,4.03,,242,Left,Left,10851,214,350,38,,,0.49,2023-02-22 09:52:27
11415,11415,2023-02-22 09:52:28,1.12.0,PRexp,4,4.03,,242,Left,Left,10852,214,350,38,,,0.0,2023-02-22 09:52:28
11416,11416,2023-02-22 09:53:12,1.12.0,PRexp,4,4.03,,242,Left,Left,10853,214,350,38,,,0.09,2023-02-22 09:53:12
11417,11417,2023-02-22 09:53:14,1.12.0,PRexp,4,4.03,,242,Left,Left,10854,214,350,38,,,0.1,2023-02-22 09:53:14
11418,11418,2023-02-22 09:53:15,1.12.0,PRexp,4,4.03,,242,Left,Left,10855,214,350,38,,,0.15,2023-02-22 09:53:15
11419,11419,2023-02-22 09:53:18,1.12.0,PRexp,4,4.02,,242,Left,Left,10856,214,350,38,,,0.35,2023-02-22 09:53:18
11420,11420,2023-02-22 09:53:21,1.12.0,PRexp,4,4.03,,242,Left,Left,10857,214,350,38,,,0.59,2023-02-22 09:53:21
11421,11421,2023-02-22 09:53:23,1.12.0,PRexp,4,4.02,,242,Left,Left,10858,214,350,38,,,0.47,2023-02-22 09:53:23
11422,11422,2023-02-22 09:53:25,1.12.0,PRexp,4,4.03,,242,Left,Left,10859,214,350,38,,,0.41,2023-02-22 09:53:25
11423,11423,2023-02-22 09:53:26,1.12.0,PRexp,4,4.03,,242,Left,Left,10860,214,350,38,,,0.0,2023-02-22 09:53:26
11424,11424,2023-02-22 09:53:30,1.12.0,PRexp,4,4.03,,242,Left,Left,10861,214,350,38,,,0.47,2023-02-22 09:53:30
11425,11425,2023-02-22 09:53:33,1.12.0,PRexp,4,4.03,,242,Left,Left,10862,214,350,38,,,0.38,2023-02-22 09:53:33
11426,11426,2023-02-22 09:53:34,1.12.0,PRexp,4,4.03,,242,Left,Left,10863,214,350,38,,,0.09,2023-02-22 09:53:34
11427,11427,2023-02-22 09:54:17,1.12.0,PRexp,4,4.03,,242,Left,Left,10864,214,350,38,,,0.32,2023-02-22 09:54:17
11428,11428,2023-02-22 09:54:18,1.12.0,PRexp,4,4.03,,242,Left,Left,10865,214,350,38,,,0.09,2023-02-22 09:54:18
11429,11429,2023-02-22 09:54:20,1.12.0,PRexp,4,4.03,,242,Left,Left,10866,214,350,38,,,0.16,2023-02-22 09:54:20
11430,11430,2023-02-22 09:54:22,1.12.0,PRexp,4,4.03,,242,Left,Left,10867,214,350,38,,,0.5,2023-02-22 09:54:22
11431,11431,2023-02-22 09:54:23,1.12.0,PRexp,4,4.03,,242,Left,Left,10868,214,350,38,,,0.26,2023-02-22 09:54:23
11432,11432,2023-02-22 09:54:24,1.12.0,PRexp,4,4.03,,242,Left,Left,10869,214,350,38,,,0.37,2023-02-22 09:54:24
11433,11433,2023-02-22 09:54:26,1.12.0,PRexp,4,4.02,,242,Left,Left,10870,214,350,38,,,0.41,2023-02-22 09:54:26
11434,11434,2023-02-22 09:54:27,1.12.0,PRexp,4,4.02,,242,Left,Left,10871,214,350,38,,,0.05,2023-02-22 09:54:27
11435,11435,2023-02-22 09:54:29,1.12.0,PRexp,4,4.03,,242,Left,Left,10872,214,350,38,,,0.28,2023-02-22 09:54:29
11436,11436,2023-02-22 09:54:32,1.12.0,PRexp,4,4.03,,242,Left,Left,10873,214,350,38,,,0.34,2023-02-22 09:54:32
11437,11437,2023-02-22 09:54:34,1.12.0,PRexp,4,4.03,,242,Left,Left,10874,214,350,38,,,0.34,2023-02-22 09:54:34
11438,11438,2023-02-22 09:54:37,1.12.0,PRexp,4,4.03,,242,Left,Left,10875,214,350,38,,,0.35,2023-02-22 09:54:37
11439,11439,2023-02-22 09:54:41,1.12.0,PRexp,4,4.03,,242,Left,Left,10876,214,350,38,,,0.04,2023-02-22 09:54:41
11440,11440,2023-02-22 09:55:49,1.12.0,PRexp,4,4.03,,242,Left,Left,10877,214,350,38,,,0.1,2023-02-22 09:55:49
11441,11441,2023-02-22 09:56:13,1.12.0,PRexp,4,4.03,,242,Left,Left,10878,214,350,38,,,0.01,2023-02-22 09:56:13
11442,11442,2023-02-22 09:56:15,1.12.0,PRexp,4,4.03,,242,Left,Left,10879,214,350,38,,,0.11,2023-02-22 09:56:15
11443,11443,2023-02-22 09:56:17,1.12.0,PRexp,4,4.03,,242,Left,Left,10880,214,350,38,,,0.82,2023-02-22 09:56:17
11444,11444,2023-02-22 09:56:19,1.12.0,PRexp,4,4.03,,242,Left,Left,10881,214,350,38,,,0.23,2023-02-22 09:56:19
11445,11445,2023-02-22 09:56:22,1.12.0,PRexp,4,4.03,,242,Left,Left,10882,214,350,38,,,0.8,2023-02-22 09:56:22
11446,11446,2023-02-22 09:56:26,1.12.0,PRexp,4,4.03,,242,Left,Left,10883,214,350,38,,,0.18,2023-02-22 09:56:26
11447,11447,2023-02-22 09:56:27,1.12.0,PRexp,4,4.03,,242,Left,Left,10884,214,350,38,,,0.12,2023-02-22 09:56:27
11448,11448,2023-02-22 09:56:29,1.12.0,PRexp,4,4.03,,242,Left,Left,10885,214,350,38,,,0.35,2023-02-22 09:56:29
11449,11449,2023-02-22 09:56:31,1.12.0,PRexp,4,4.02,,242,Left,Left,10886,214,350,38,,,0.12,2023-02-22 09:56:31
11450,11450,2023-02-22 09:56:33,1.12.0,PRexp,4,4.03,,242,Left,Left,10887,214,350,38,,,0.38,2023-02-22 09:56:33
11451,11451,2023-02-22 09:56:36,1.12.0,PRexp,4,4.03,,242,Left,Left,10888,214,350,38,,,0.62,2023-02-22 09:56:36
11452,11452,2023-02-22 09:56:39,1.12.0,PRexp,4,4.03,,242,Left,Left,10889,214,350,38,,,0.14,2023-02-22 09:56:39
11453,11453,2023-02-22 09:56:39,1.12.0,PRexp,4,4.03,,242,Left,Left,10890,214,350,38,,,0.03,2023-02-22 09:56:39
11454,11454,2023-02-22 09:56:42,1.12.0,PRexp,4,4.02,,242,Left,Left,10891,214,350,38,,,0.71,2023-02-22 09:56:42
11455,11455,2023-02-22 09:56:44,1.12.0,PRexp,4,4.03,,242,Left,Left,10892,214,350,38,,,0.02,2023-02-22 09:56:44
11456,11456,2023-02-22 09:56:48,1.12.0,PRexp,4,4.03,,242,Left,Left,10893,214,350,38,,,0.19,2023-02-22 09:56:48
11457,11457,2023-02-22 10:04:28,1.12.0,PRexp,4,4.02,,242,Left,Left,10894,214,350,38,,,0.11,2023-02-22 10:04:28
11458,11458,2023-02-22 10:04:31,1.12.0,PRexp,4,4.03,,242,Left,Left,10895,214,350,38,,,0.92,2023-02-22 10:04:31
11459,11459,2023-02-22 10:04:35,1.12.0,PRexp,4,4.03,,242,Left,Left,10896,214,350,38,,,0.77,2023-02-22 10:04:35
11460,11460,2023-02-22 10:04:38,1.12.0,PRexp,4,4.03,,242,Left,Left,10897,214,350,38,,,0.98,2023-02-22 10:04:38
11461,11461,2023-02-22 10:04:40,1.12.0,PRexp,4,4.02,,242,Left,Left,10898,214,350,38,,,0.0,2023-02-22 10:04:40
11462,11462,2023-02-22 10:04:45,1.12.0,PRexp,4,4.03,,242,Left,Left,10899,214,350,38,,,0.23,2023-02-22 10:04:45
11463,11463,2023-02-22 10:04:46,1.12.0,PRexp,4,4.02,,242,Left,Left,10900,214,350,38,,,0.02,2023-02-22 10:04:46
11464,11464,2023-02-22 10:04:49,1.12.0,PRexp,4,4.02,,242,Left,Left,10901,214,350,38,,,0.0,2023-02-22 10:04:49
11465,11465,2023-02-22 10:04:51,1.12.0,PRexp,4,4.03,,242,Left,Left,10902,214,350,38,,,1.23,2023-02-22 10:04:51
11466,11466,2023-02-22 10:04:53,1.12.0,PRexp,4,4.02,,242,Left,Left,10903,214,350,38,,,1.37,2023-02-22 10:04:53
11467,11467,2023-02-22 10:05:00,1.12.0,PRexp,4,4.03,,242,Left,Left,10904,214,350,38,,,0.87,2023-02-22 10:05:00
11468,11468,2023-02-22 10:05:06,1.12.0,PRexp,4,4.03,,242,Left,Left,10905,214,350,38,,,2.1,2023-02-22 10:05:06
11469,11469,2023-02-22 10:15:34,1.12.0,PRexp,4,4.03,,242,Left,Left,10906,214,350,38,,,0.09,2023-02-22 10:15:34
11470,11470,2023-02-22 10:15:36,1.12.0,PRexp,4,4.03,,242,Left,Left,10907,214,350,38,,,0.33,2023-02-22 10:15:36
11471,11471,2023-02-22 10:15:38,1.12.0,PRexp,4,4.02,,242,Left,Left,10908,214,350,38,,,0.83,2023-02-22 10:15:38
11472,11472,2023-02-22 10:15:41,1.12.0,PRexp,4,4.03,,242,Left,Left,10909,214,350,38,,,0.21,2023-02-22 10:15:41
11473,11473,2023-02-22 10:28:17,1.12.0,PRexp,4,4.03,,242,Left,Left,10910,214,350,38,,,0.02,2023-02-22 10:28:17
11474,11474,2023-02-22 10:28:18,1.12.0,PRexp,4,4.03,,242,Left,Left,10911,214,350,38,,,0.09,2023-02-22 10:28:18
11475,11475,2023-02-22 10:28:23,1.12.0,PRexp,4,4.03,,242,Left,Left,10912,214,350,38,,,0.17,2023-02-22 10:28:23
11476,11476,2023-02-22 10:28:25,1.12.0,PRexp,4,4.03,,242,Left,Left,10913,214,350,38,,,1.41,2023-02-22 10:28:25
11477,11477,2023-02-22 10:28:27,1.12.0,PRexp,4,4.03,,242,Left,Left,10914,214,350,38,,,0.88,2023-02-22 10:28:27
11478,11478,2023-02-22 10:28:28,1.12.0,PRexp,4,4.03,,242,Left,Left,10915,214,350,38,,,0.0,2023-02-22 10:28:28
11479,11479,2023-02-22 10:28:29,1.12.0,PRexp,4,4.03,,242,Left,Left,10916,214,350,38,,,0.01,2023-02-22 10:28:29
11480,11480,2023-02-22 10:28:31,1.12.0,PRexp,4,4.03,,242,Left,Left,10917,214,350,38,,,0.78,2023-02-22 10:28:31
11481,11481,2023-02-22 10:28:35,1.12.0,PRexp,4,4.03,,242,Left,Left,10918,214,350,38,,,0.04,2023-02-22 10:28:35
11482,11482,2023-02-22 10:28:37,1.12.0,PRexp,4,4.03,,242,Left,Left,10919,214,350,38,,,0.0,2023-02-22 10:28:37
11483,11483,2023-02-22 10:28:40,1.12.0,PRexp,4,4.03,,242,Left,Left,10920,214,350,38,,,0.49,2023-02-22 10:28:40
11484,11484,2023-02-22 10:28:42,1.12.0,PRexp,4,4.03,,242,Left,Left,10921,214,350,38,,,0.11,2023-02-22 10:28:42
11485,11485,2023-02-22 10:28:43,1.12.0,PRexp,4,4.03,,242,Left,Left,10922,214,350,38,,,0.0,2023-02-22 10:28:43
11486,11486,2023-02-22 10:28:45,1.12.0,PRexp,4,4.03,,242,Left,Left,10923,214,350,38,,,0.32,2023-02-22 10:28:45
11487,11487,2023-02-22 10:28:50,1.12.0,PRexp,4,4.03,,242,Left,Left,10924,214,350,38,,,1.22,2023-02-22 10:28:50
11488,11488,2023-02-22 10:28:53,1.12.0,PRexp,4,4.03,,242,Left,Left,10925,214,350,38,,,0.51,2023-02-22 10:28:53
11489,11489,2023-02-22 10:28:56,1.12.0,PRexp,4,4.03,,242,Left,Left,10926,214,350,38,,,1.75,2023-02-22 10:28:56
11490,11490,2023-02-22 10:32:51,1.12.0,PRexp,4,4.03,,242,Left,Left,10927,214,350,38,,,0.06,2023-02-22 10:32:51
11491,11491,2023-02-22 10:32:54,1.12.0,PRexp,4,4.03,,242,Left,Left,10928,214,350,38,,,0.93,2023-02-22 10:32:54
11492,11492,2023-02-22 10:32:54,1.12.0,PRexp,4,4.03,,242,Left,Left,10929,214,350,38,,,0.05,2023-02-22 10:32:54
11493,11493,2023-02-22 10:32:58,1.12.0,PRexp,4,4.03,,242,Left,Left,10930,214,350,38,,,1.11,2023-02-22 10:32:58
11494,11494,2023-02-22 10:33:00,1.12.0,PRexp,4,4.03,,242,Left,Left,10931,214,350,38,,,0.0,2023-02-22 10:33:00
11495,11495,2023-02-22 10:33:02,1.12.0,PRexp,4,4.03,,242,Left,Left,10932,214,350,38,,,0.75,2023-02-22 10:33:02
11496,11496,2023-02-22 10:33:05,1.12.0,PRexp,4,4.03,,242,Left,Left,10933,214,350,38,,,1.94,2023-02-22 10:33:05
11497,11497,2023-02-22 10:33:08,1.12.0,PRexp,4,4.03,,242,Left,Left,10934,214,350,38,,,1.99,2023-02-22 10:33:08
11498,11498,2023-02-22 10:33:14,1.12.0,PRexp,4,4.03,,242,Left,Left,10935,214,350,38,,,2.69,2023-02-22 10:33:14
11499,11499,2023-02-22 10:33:17,1.12.0,PRexp,4,4.02,,242,Left,Left,10936,214,350,38,,,0.86,2023-02-22 10:33:17
11500,11500,2023-02-22 10:33:18,1.12.0,PRexp,4,4.03,,242,Left,Left,10937,214,350,38,,,0.02,2023-02-22 10:33:18
11501,11501,2023-02-22 10:33:21,1.12.0,PRexp,4,4.03,,242,Left,Left,10938,214,350,38,,,1.22,2023-02-22 10:33:21
11502,11502,2023-02-22 10:35:28,1.12.0,PRexp,4,4.02,,242,Left,Left,10939,214,350,38,,,0.02,2023-02-22 10:35:28
11503,11503,2023-02-22 10:35:30,1.12.0,PRexp,4,4.03,,242,Left,Left,10940,214,350,38,,,0.0,2023-02-22 10:35:30
11504,11504,2023-02-22 10:35:33,1.12.0,PRexp,4,4.03,,242,Left,Left,10941,214,350,38,,,0.27,2023-02-22 10:35:33
11505,11505,2023-02-22 10:35:35,1.12.0,PRexp,4,4.02,,242,Left,Left,10942,214,350,38,,,1.13,2023-02-22 10:35:35
11506,11506,2023-02-22 10:35:37,1.12.0,PRexp,4,4.03,,242,Left,Left,10943,214,350,38,,,0.48,2023-02-22 10:35:37
11507,11507,2023-02-22 10:35:41,1.12.0,PRexp,4,4.03,,242,Left,Left,10944,214,350,38,,,1.3,2023-02-22 10:35:41
11508,11508,2023-02-22 10:35:42,1.12.0,PRexp,4,4.03,,242,Left,Left,10945,214,350,38,,,0.33,2023-02-22 10:35:42
11509,11509,2023-02-22 10:35:44,1.12.0,PRexp,4,4.03,,242,Left,Left,10946,214,350,38,,,0.92,2023-02-22 10:35:44
11510,11510,2023-02-22 10:35:47,1.12.0,PRexp,4,4.03,,242,Left,Left,10947,214,350,38,,,1.32,2023-02-22 10:35:47
11511,11511,2023-02-22 10:35:49,1.12.0,PRexp,4,4.03,,242,Left,Left,10948,214,350,38,,,1.24,2023-02-22 10:35:49
11512,11512,2023-02-22 10:35:51,1.12.0,PRexp,4,4.03,,242,Left,Left,10949,214,350,38,,,0.09,2023-02-22 10:35:51
11513,11513,2023-02-22 10:35:53,1.12.0,PRexp,4,4.03,,242,Left,Left,10950,214,350,38,,,0.51,2023-02-22 10:35:53
11514,11514,2023-02-22 10:35:54,1.12.0,PRexp,4,4.02,,242,Left,Left,10951,214,350,38,,,0.11,2023-02-22 10:35:54
11515,11515,2023-02-22 10:35:55,1.12.0,PRexp,4,4.03,,242,Left,Left,10952,214,350,38,,,0.0,2023-02-22 10:35:55
11516,11516,2023-02-22 10:35:57,1.12.0,PRexp,4,4.03,,242,Left,Left,10953,214,350,38,,,0.0,2023-02-22 10:35:57
11517,11517,2023-02-22 10:35:58,1.12.0,PRexp,4,4.03,,242,Left,Left,10954,214,350,38,,,1.07,2023-02-22 10:35:58
11518,11518,2023-02-22 10:36:03,1.12.0,PRexp,4,4.02,,242,Left,Left,10955,214,350,38,,,0.89,2023-02-22 10:36:03
11519,11519,2023-02-22 10:36:09,1.12.0,PRexp,4,4.03,,242,Left,Left,10956,214,350,38,,,0.04,2023-02-22 10:36:09
11520,11520,2023-02-22 10:36:12,1.12.0,PRexp,4,4.03,,242,Left,Left,10957,214,350,38,,,1.07,2023-02-22 10:36:12
11521,11521,2023-02-22 10:36:13,1.12.0,PRexp,4,4.03,1.0,242,Pellet,Left,10957,214,351,39,0.88,5962.0,,2023-02-22 10:36:13
