Unnamed: 0,Unnamed: 0.1,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
12962,12962,2023-03-09 21:51:23,1.12.0,PRexp,5,4.07,,50,Left,Left,11702,528,733,23,,,0.36,2023-03-09 21:51:23
12963,12963,2023-03-09 21:51:24,1.12.0,PRexp,5,4.07,,50,Left,Left,11703,528,733,23,,,0.0,2023-03-09 21:51:24
12964,12964,2023-03-09 21:51:26,1.12.0,PRexp,5,4.07,,50,Left,Left,11704,528,733,23,,,0.0,2023-03-09 21:51:26
12965,12965,2023-03-09 21:51:27,1.12.0,PRexp,5,4.07,,50,Left,Left,11705,528,733,23,,,0.0,2023-03-09 21:51:27
12966,12966,2023-03-09 21:51:29,1.12.0,PRexp,5,4.06,,50,Left,Left,11706,528,733,23,,,0.58,2023-03-09 21:51:29
12967,12967,2023-03-09 21:51:30,1.12.0,PRexp,5,4.06,,50,Left,Left,11707,528,733,23,,,0.02,2023-03-09 21:51:30
12968,12968,2023-03-09 21:51:31,1.12.0,PRexp,5,4.07,,50,Left,Left,11708,528,733,23,,,0.49,2023-03-09 21:51:31
12969,12969,2023-03-09 21:51:32,1.12.0,PRexp,5,4.06,,50,Left,Left,11709,528,733,23,,,0.02,2023-03-09 21:51:32
12970,12970,2023-03-09 21:51:34,1.12.0,PRexp,5,4.07,,50,Left,Left,11710,528,733,23,,,0.44,2023-03-09 21:51:34
12971,12971,2023-03-09 21:51:38,1.12.0,PRexp,5,4.06,,50,Left,Left,11711,528,733,23,,,0.27,2023-03-09 21:51:38
12972,12972,2023-03-09 21:51:39,1.12.0,PRexp,5,4.07,,50,Left,Left,11712,528,733,23,,,0.36,2023-03-09 21:51:39
12973,12973,2023-03-09 21:51:42,1.12.0,PRexp,5,4.07,,50,Left,Left,11713,528,733,23,,,0.35,2023-03-09 21:51:42
12974,12974,2023-03-09 21:51:44,1.12.0,PRexp,5,4.07,,50,Left,Left,11714,528,733,23,,,0.15,2023-03-09 21:51:44
12975,12975,2023-03-09 21:51:46,1.12.0,PRexp,5,4.07,,50,Left,Left,11715,528,733,23,,,0.0,2023-03-09 21:51:46
12976,12976,2023-03-09 21:51:52,1.12.0,PRexp,5,4.06,,50,Left,Left,11716,528,733,23,,,0.83,2023-03-09 21:51:52
12977,12977,2023-03-09 21:51:54,1.12.0,PRexp,5,4.07,,50,Left,Left,11717,528,733,23,,,0.08,2023-03-09 21:51:54
12978,12978,2023-03-09 21:51:55,1.12.0,PRexp,5,4.07,,50,Left,Left,11718,528,733,23,,,0.01,2023-03-09 21:51:55
12979,12979,2023-03-09 21:51:59,1.12.0,PRexp,5,4.07,,50,Left,Left,11719,528,733,23,,,1.26,2023-03-09 21:51:59
12980,12980,2023-03-09 21:52:01,1.12.0,PRexp,5,4.07,,50,Left,Left,11720,528,733,23,,,0.7,2023-03-09 21:52:01
12981,12981,2023-03-09 21:52:01,1.12.0,PRexp,5,4.06,,50,Left,Left,11721,528,733,23,,,0.05,2023-03-09 21:52:01
12982,12982,2023-03-09 21:52:03,1.12.0,PRexp,5,4.07,,50,Left,Left,11722,528,733,23,,,0.32,2023-03-09 21:52:03
12983,12983,2023-03-09 21:52:05,1.12.0,PRexp,5,4.06,,50,Left,Left,11723,528,733,23,,,0.0,2023-03-09 21:52:05
12984,12984,2023-03-09 21:52:09,1.12.0,PRexp,5,4.07,,50,Left,Left,11724,528,733,23,,,1.19,2023-03-09 21:52:09
12985,12985,2023-03-09 21:52:11,1.12.0,PRexp,5,4.06,,50,Left,Left,11725,528,733,23,,,0.62,2023-03-09 21:52:11
12986,12986,2023-03-09 21:52:14,1.12.0,PRexp,5,4.07,,50,Left,Left,11726,528,733,23,,,0.61,2023-03-09 21:52:14
12987,12987,2023-03-09 21:53:26,1.12.0,PRexp,5,4.07,,50,Right,Left,11726,529,733,23,,,0.49,2023-03-09 21:53:26
12988,12988,2023-03-09 21:53:27,1.12.0,PRexp,5,4.07,,50,Right,Left,11726,530,733,23,,,0.3,2023-03-09 21:53:27
12989,12989,2023-03-09 21:53:50,1.12.0,PRexp,5,4.06,,50,Right,Left,11726,531,733,23,,,0.04,2023-03-09 21:53:50
12990,12990,2023-03-09 21:55:27,1.12.0,PRexp,5,4.07,,50,Left,Left,11727,531,733,23,,,0.17,2023-03-09 21:55:27
12991,12991,2023-03-09 21:55:30,1.12.0,PRexp,5,4.06,,50,Left,Left,11728,531,733,23,,,0.37,2023-03-09 21:55:30
12992,12992,2023-03-09 21:55:33,1.12.0,PRexp,5,4.06,,50,Left,Left,11729,531,733,23,,,0.08,2023-03-09 21:55:33
12993,12993,2023-03-09 21:55:39,1.12.0,PRexp,5,4.07,,50,Left,Left,11730,531,733,23,,,0.75,2023-03-09 21:55:39
12994,12994,2023-03-09 21:55:44,1.12.0,PRexp,5,4.06,,50,Left,Left,11731,531,733,23,,,0.41,2023-03-09 21:55:44
12995,12995,2023-03-09 21:55:46,1.12.0,PRexp,5,4.07,,50,Left,Left,11732,531,733,23,,,0.79,2023-03-09 21:55:46
12996,12996,2023-03-09 21:55:48,1.12.0,PRexp,5,4.06,1.0,50,Pellet,Left,11732,531,734,24,0.47,2910.0,,2023-03-09 21:55:48
12997,12997,2023-03-09 21:57:29,1.12.0,PRexp,5,4.07,,56,Left,Left,11733,531,734,24,,,0.23,2023-03-09 21:57:29
12998,12998,2023-03-09 21:57:42,1.12.0,PRexp,5,4.06,,56,Left,Left,11734,531,734,24,,,0.98,2023-03-09 21:57:42
12999,12999,2023-03-09 21:57:44,1.12.0,PRexp,5,4.06,,56,Left,Left,11735,531,734,24,,,0.81,2023-03-09 21:57:44
13000,13000,2023-03-09 21:57:46,1.12.0,PRexp,5,4.07,,56,Left,Left,11736,531,734,24,,,0.06,2023-03-09 21:57:46
13001,13001,2023-03-09 21:57:48,1.12.0,PRexp,5,4.07,,56,Left,Left,11737,531,734,24,,,0.83,2023-03-09 21:57:48
13002,13002,2023-03-09 21:57:49,1.12.0,PRexp,5,4.07,,56,Left,Left,11738,531,734,24,,,0.0,2023-03-09 21:57:49
13003,13003,2023-03-09 21:57:51,1.12.0,PRexp,5,4.06,,56,Left,Left,11739,531,734,24,,,0.02,2023-03-09 21:57:51
13004,13004,2023-03-09 21:57:54,1.12.0,PRexp,5,4.06,,56,Left,Left,11740,531,734,24,,,0.0,2023-03-09 21:57:54
13005,13005,2023-03-09 21:57:59,1.12.0,PRexp,5,4.06,,56,Left,Left,11741,531,734,24,,,1.43,2023-03-09 21:57:59
13006,13006,2023-03-09 21:58:05,1.12.0,PRexp,5,4.06,,56,Left,Left,11742,531,734,24,,,1.2,2023-03-09 21:58:05
13007,13007,2023-03-09 21:58:08,1.12.0,PRexp,5,4.06,,56,Left,Left,11743,531,734,24,,,1.27,2023-03-09 21:58:08
13008,13008,2023-03-09 21:58:14,1.12.0,PRexp,5,4.06,,56,Left,Left,11744,531,734,24,,,2.35,2023-03-09 21:58:14
13009,13009,2023-03-09 21:58:18,1.12.0,PRexp,5,4.07,,56,Left,Left,11745,531,734,24,,,0.0,2023-03-09 21:58:18
13010,13010,2023-03-09 21:58:19,1.12.0,PRexp,5,4.07,,56,Left,Left,11746,531,734,24,,,0.22,2023-03-09 21:58:19
13011,13011,2023-03-09 21:58:28,1.12.0,PRexp,5,4.06,,56,Left,Left,11747,531,734,24,,,6.75,2023-03-09 21:58:28
13012,13012,2023-03-09 21:58:39,1.12.0,PRexp,5,4.07,,56,Left,Left,11748,531,734,24,,,6.73,2023-03-09 21:58:39
13013,13013,2023-03-09 21:58:41,1.12.0,PRexp,5,4.07,,56,Left,Left,11749,531,734,24,,,0.62,2023-03-09 21:58:41
13014,13014,2023-03-09 21:58:47,1.12.0,PRexp,5,4.07,,56,Left,Left,11750,531,734,24,,,0.0,2023-03-09 21:58:47
13015,13015,2023-03-09 21:58:53,1.12.0,PRexp,5,4.06,,56,Left,Left,11751,531,734,24,,,3.22,2023-03-09 21:58:53
13016,13016,2023-03-09 21:58:58,1.12.0,PRexp,5,4.06,,56,Left,Left,11752,531,734,24,,,3.86,2023-03-09 21:58:58
13017,13017,2023-03-09 21:59:01,1.12.0,PRexp,5,4.06,,56,Left,Left,11753,531,734,24,,,0.95,2023-03-09 21:59:01
13018,13018,2023-03-09 21:59:05,1.12.0,PRexp,5,4.07,,56,Left,Left,11754,531,734,24,,,0.0,2023-03-09 21:59:05
13019,13019,2023-03-09 22:00:29,1.12.0,PRexp,5,4.07,,56,Left,Left,11755,531,734,24,,,0.1,2023-03-09 22:00:29
13020,13020,2023-03-09 22:00:31,1.12.0,PRexp,5,4.06,,56,Left,Left,11756,531,734,24,,,0.37,2023-03-09 22:00:31
13021,13021,2023-03-09 22:00:33,1.12.0,PRexp,5,4.06,,56,Left,Left,11757,531,734,24,,,0.3,2023-03-09 22:00:33
13022,13022,2023-03-09 22:00:35,1.12.0,PRexp,5,4.07,,56,Left,Left,11758,531,734,24,,,0.12,2023-03-09 22:00:35
13023,13023,2023-03-09 22:00:37,1.12.0,PRexp,5,4.07,,56,Left,Left,11759,531,734,24,,,0.95,2023-03-09 22:00:37
13024,13024,2023-03-09 22:00:41,1.12.0,PRexp,5,4.06,,56,Left,Left,11760,531,734,24,,,0.57,2023-03-09 22:00:41
13025,13025,2023-03-09 22:00:42,1.12.0,PRexp,5,4.07,,56,Left,Left,11761,531,734,24,,,0.0,2023-03-09 22:00:42
13026,13026,2023-03-09 22:00:45,1.12.0,PRexp,5,4.06,,56,Left,Left,11762,531,734,24,,,1.01,2023-03-09 22:00:45
13027,13027,2023-03-09 22:00:47,1.12.0,PRexp,5,4.06,,56,Left,Left,11763,531,734,24,,,0.68,2023-03-09 22:00:47
13028,13028,2023-03-09 22:00:49,1.12.0,PRexp,5,4.07,,56,Left,Left,11764,531,734,24,,,0.07,2023-03-09 22:00:49
13029,13029,2023-03-09 22:00:51,1.12.0,PRexp,5,4.07,,56,Left,Left,11765,531,734,24,,,0.0,2023-03-09 22:00:51
13030,13030,2023-03-09 22:00:54,1.12.0,PRexp,5,4.07,,56,Left,Left,11766,531,734,24,,,0.06,2023-03-09 22:00:54
13031,13031,2023-03-09 22:00:55,1.12.0,PRexp,5,4.06,,56,Left,Left,11767,531,734,24,,,0.02,2023-03-09 22:00:55
13032,13032,2023-03-09 22:00:57,1.12.0,PRexp,5,4.07,,56,Left,Left,11768,531,734,24,,,0.0,2023-03-09 22:00:57
13033,13033,2023-03-09 22:00:58,1.12.0,PRexp,5,4.07,,56,Left,Left,11769,531,734,24,,,0.0,2023-03-09 22:00:58
13034,13034,2023-03-09 22:01:01,1.12.0,PRexp,5,4.07,,56,Left,Left,11770,531,734,24,,,0.72,2023-03-09 22:01:01
13035,13035,2023-03-09 22:01:03,1.12.0,PRexp,5,4.07,,56,Left,Left,11771,531,734,24,,,0.69,2023-03-09 22:01:03
13036,13036,2023-03-09 22:01:05,1.12.0,PRexp,5,4.06,,56,Left,Left,11772,531,734,24,,,0.86,2023-03-09 22:01:05
13037,13037,2023-03-09 22:01:07,1.12.0,PRexp,5,4.06,,56,Left,Left,11773,531,734,24,,,0.0,2023-03-09 22:01:07
13038,13038,2023-03-09 22:01:08,1.12.0,PRexp,5,4.07,,56,Left,Left,11774,531,734,24,,,0.05,2023-03-09 22:01:08
13039,13039,2023-03-09 22:01:10,1.12.0,PRexp,5,4.06,,56,Left,Left,11775,531,734,24,,,0.55,2023-03-09 22:01:10
13040,13040,2023-03-09 22:01:11,1.12.0,PRexp,5,4.07,,56,Left,Left,11776,531,734,24,,,0.45,2023-03-09 22:01:11
13041,13041,2023-03-09 22:01:13,1.12.0,PRexp,5,4.07,,56,Left,Left,11777,531,734,24,,,0.0,2023-03-09 22:01:13
13042,13042,2023-03-09 22:01:16,1.12.0,PRexp,5,4.07,,56,Left,Left,11778,531,734,24,,,0.04,2023-03-09 22:01:16
13043,13043,2023-03-09 22:01:20,1.12.0,PRexp,5,4.06,,56,Left,Left,11779,531,734,24,,,0.24,2023-03-09 22:01:20
13044,13044,2023-03-09 22:01:22,1.12.0,PRexp,5,4.07,,56,Left,Left,11780,531,734,24,,,0.86,2023-03-09 22:01:22
13045,13045,2023-03-09 22:01:25,1.12.0,PRexp,5,4.06,,56,Left,Left,11781,531,734,24,,,0.38,2023-03-09 22:01:25
13046,13046,2023-03-09 22:01:29,1.12.0,PRexp,5,4.06,,56,Left,Left,11782,531,734,24,,,0.22,2023-03-09 22:01:29
13047,13047,2023-03-09 22:01:33,1.12.0,PRexp,5,4.07,,56,Left,Left,11783,531,734,24,,,2.61,2023-03-09 22:01:33
13048,13048,2023-03-09 22:01:34,1.12.0,PRexp,5,4.05,,56,Left,Left,11784,531,734,24,,,0.0,2023-03-09 22:01:34
13049,13049,2023-03-09 22:01:36,1.12.0,PRexp,5,4.07,,56,Left,Left,11785,531,734,24,,,0.02,2023-03-09 22:01:36
13050,13050,2023-03-09 22:01:37,1.12.0,PRexp,5,4.06,,56,Left,Left,11786,531,734,24,,,0.33,2023-03-09 22:01:37
13051,13051,2023-03-09 22:01:40,1.12.0,PRexp,5,4.07,,56,Left,Left,11787,531,734,24,,,0.34,2023-03-09 22:01:40
13052,13052,2023-03-09 22:29:16,1.12.0,PRexp,5,4.07,,56,Left,Left,11788,531,734,24,,,0.66,2023-03-09 22:29:16
13053,13053,2023-03-09 22:29:18,1.12.0,PRexp,5,4.06,1.0,56,Pellet,Left,11788,531,735,25,0.88,2010.0,,2023-03-09 22:29:18
13054,13054,2023-03-09 22:30:22,1.12.0,PRexp,5,4.06,,62,Left,Left,11789,531,735,25,,,0.59,2023-03-09 22:30:22
13055,13055,2023-03-09 22:30:27,1.12.0,PRexp,5,4.05,,62,Left,Left,11790,531,735,25,,,0.05,2023-03-09 22:30:27
13056,13056,2023-03-09 22:30:29,1.12.0,PRexp,5,4.06,,62,Left,Left,11791,531,735,25,,,0.16,2023-03-09 22:30:29
13057,13057,2023-03-09 22:30:32,1.12.0,PRexp,5,4.06,,62,Left,Left,11792,531,735,25,,,0.04,2023-03-09 22:30:32
13058,13058,2023-03-09 22:30:34,1.12.0,PRexp,5,4.06,,62,Left,Left,11793,531,735,25,,,0.56,2023-03-09 22:30:34
13059,13059,2023-03-09 22:30:41,1.12.0,PRexp,5,4.07,,62,Left,Left,11794,531,735,25,,,0.25,2023-03-09 22:30:41
13060,13060,2023-03-09 22:30:42,1.12.0,PRexp,5,4.07,,62,Left,Left,11795,531,735,25,,,0.03,2023-03-09 22:30:42
13061,13061,2023-03-09 22:30:46,1.12.0,PRexp,5,4.07,,62,Left,Left,11796,531,735,25,,,0.41,2023-03-09 22:30:46
13062,13062,2023-03-09 22:30:50,1.12.0,PRexp,5,4.06,,62,Left,Left,11797,531,735,25,,,0.28,2023-03-09 22:30:50
13063,13063,2023-03-09 22:30:52,1.12.0,PRexp,5,4.06,,62,Left,Left,11798,531,735,25,,,0.98,2023-03-09 22:30:52
13064,13064,2023-03-09 22:30:55,1.12.0,PRexp,5,4.06,,62,Left,Left,11799,531,735,25,,,0.01,2023-03-09 22:30:55
13065,13065,2023-03-09 22:30:57,1.12.0,PRexp,5,4.06,,62,Left,Left,11800,531,735,25,,,0.01,2023-03-09 22:30:57
13066,13066,2023-03-09 22:31:03,1.12.0,PRexp,5,4.06,,62,Left,Left,11801,531,735,25,,,0.62,2023-03-09 22:31:03
13067,13067,2023-03-09 22:31:06,1.12.0,PRexp,5,4.06,,62,Left,Left,11802,531,735,25,,,0.0,2023-03-09 22:31:06
13068,13068,2023-03-09 22:31:08,1.12.0,PRexp,5,4.06,,62,Left,Left,11803,531,735,25,,,0.35,2023-03-09 22:31:08
13069,13069,2023-03-09 22:31:14,1.12.0,PRexp,5,4.06,,62,Left,Left,11804,531,735,25,,,1.88,2023-03-09 22:31:14
13070,13070,2023-03-09 22:31:15,1.12.0,PRexp,5,4.06,,62,Left,Left,11805,531,735,25,,,0.0,2023-03-09 22:31:15
13071,13071,2023-03-09 22:31:16,1.12.0,PRexp,5,4.06,,62,Left,Left,11806,531,735,25,,,0.03,2023-03-09 22:31:16
13072,13072,2023-03-09 22:31:20,1.12.0,PRexp,5,4.07,,62,Left,Left,11807,531,735,25,,,0.92,2023-03-09 22:31:20
13073,13073,2023-03-09 22:31:22,1.12.0,PRexp,5,4.07,,62,Left,Left,11808,531,735,25,,,0.28,2023-03-09 22:31:22
13074,13074,2023-03-09 22:31:26,1.12.0,PRexp,5,4.06,,62,Left,Left,11809,531,735,25,,,1.51,2023-03-09 22:31:26
13075,13075,2023-03-09 22:31:27,1.12.0,PRexp,5,4.07,,62,Left,Left,11810,531,735,25,,,0.0,2023-03-09 22:31:27
13076,13076,2023-03-09 22:31:36,1.12.0,PRexp,5,4.06,,62,Left,Left,11811,531,735,25,,,0.57,2023-03-09 22:31:36
13077,13077,2023-03-09 22:55:51,1.12.0,PRexp,5,4.06,,62,Left,Left,11812,531,735,25,,,0.04,2023-03-09 22:55:51
13078,13078,2023-03-09 22:55:52,1.12.0,PRexp,5,4.06,,62,Left,Left,11813,531,735,25,,,0.02,2023-03-09 22:55:52
13079,13079,2023-03-09 22:55:57,1.12.0,PRexp,5,4.06,,62,Left,Left,11814,531,735,25,,,0.02,2023-03-09 22:55:57
13080,13080,2023-03-09 22:55:58,1.12.0,PRexp,5,4.07,,62,Left,Left,11815,531,735,25,,,0.11,2023-03-09 22:55:58
13081,13081,2023-03-09 22:56:00,1.12.0,PRexp,5,4.06,,62,Left,Left,11816,531,735,25,,,0.71,2023-03-09 22:56:00
13082,13082,2023-03-09 22:56:08,1.12.0,PRexp,5,4.06,,62,Left,Left,11817,531,735,25,,,3.74,2023-03-09 22:56:08
13083,13083,2023-03-09 22:56:15,1.12.0,PRexp,5,4.07,,62,Left,Left,11818,531,735,25,,,0.77,2023-03-09 22:56:15
13084,13084,2023-03-09 22:56:19,1.12.0,PRexp,5,4.06,,62,Left,Left,11819,531,735,25,,,0.06,2023-03-09 22:56:19
13085,13085,2023-03-09 23:09:23,1.12.0,PRexp,5,4.06,,62,Left,Left,11820,531,735,25,,,0.88,2023-03-09 23:09:23
13086,13086,2023-03-09 23:09:26,1.12.0,PRexp,5,4.06,,62,Left,Left,11821,531,735,25,,,0.86,2023-03-09 23:09:26
13087,13087,2023-03-09 23:09:30,1.12.0,PRexp,5,4.06,,62,Left,Left,11822,531,735,25,,,1.08,2023-03-09 23:09:30
13088,13088,2023-03-09 23:09:34,1.12.0,PRexp,5,4.06,,62,Left,Left,11823,531,735,25,,,1.09,2023-03-09 23:09:34
13089,13089,2023-03-09 23:09:37,1.12.0,PRexp,5,4.06,,62,Left,Left,11824,531,735,25,,,0.07,2023-03-09 23:09:37
13090,13090,2023-03-09 23:09:38,1.12.0,PRexp,5,4.07,,62,Left,Left,11825,531,735,25,,,0.0,2023-03-09 23:09:38
13091,13091,2023-03-09 23:09:39,1.12.0,PRexp,5,4.06,,62,Left,Left,11826,531,735,25,,,0.1,2023-03-09 23:09:39
13092,13092,2023-03-09 23:09:43,1.12.0,PRexp,5,4.05,,62,Left,Left,11827,531,735,25,,,0.77,2023-03-09 23:09:43
13093,13093,2023-03-09 23:09:45,1.12.0,PRexp,5,4.06,,62,Left,Left,11828,531,735,25,,,1.28,2023-03-09 23:09:45
13094,13094,2023-03-09 23:09:48,1.12.0,PRexp,5,4.06,,62,Left,Left,11829,531,735,25,,,0.27,2023-03-09 23:09:48
13095,13095,2023-03-09 23:09:50,1.12.0,PRexp,5,4.06,,62,Left,Left,11830,531,735,25,,,0.31,2023-03-09 23:09:50
13096,13096,2023-03-09 23:09:54,1.12.0,PRexp,5,4.06,,62,Left,Left,11831,531,735,25,,,0.29,2023-03-09 23:09:54
13097,13097,2023-03-09 23:14:33,1.12.0,PRexp,5,4.06,,62,Left,Left,11832,531,735,25,,,0.02,2023-03-09 23:14:33
13098,13098,2023-03-09 23:15:58,1.12.0,PRexp,5,4.06,,62,Left,Left,11833,531,735,25,,,0.3,2023-03-09 23:15:58
13099,13099,2023-03-09 23:16:00,1.12.0,PRexp,5,4.06,,62,Left,Left,11834,531,735,25,,,0.12,2023-03-09 23:16:00
13100,13100,2023-03-09 23:16:02,1.12.0,PRexp,5,4.06,,62,Left,Left,11835,531,735,25,,,0.73,2023-03-09 23:16:02
13101,13101,2023-03-09 23:16:04,1.12.0,PRexp,5,4.06,,62,Left,Left,11836,531,735,25,,,0.6,2023-03-09 23:16:04
13102,13102,2023-03-09 23:16:05,1.12.0,PRexp,5,4.05,,62,Left,Left,11837,531,735,25,,,0.13,2023-03-09 23:16:05
13103,13103,2023-03-09 23:16:08,1.12.0,PRexp,5,4.05,,62,Left,Left,11838,531,735,25,,,0.9,2023-03-09 23:16:08
13104,13104,2023-03-09 23:16:09,1.12.0,PRexp,5,4.06,,62,Left,Left,11839,531,735,25,,,0.39,2023-03-09 23:16:09
13105,13105,2023-03-09 23:16:13,1.12.0,PRexp,5,4.07,,62,Left,Left,11840,531,735,25,,,0.15,2023-03-09 23:16:13
13106,13106,2023-03-09 23:16:14,1.12.0,PRexp,5,4.07,,62,Left,Left,11841,531,735,25,,,0.02,2023-03-09 23:16:14
13107,13107,2023-03-09 23:16:17,1.12.0,PRexp,5,4.06,,62,Left,Left,11842,531,735,25,,,0.01,2023-03-09 23:16:17
13108,13108,2023-03-09 23:16:18,1.12.0,PRexp,5,4.06,,62,Left,Left,11843,531,735,25,,,0.0,2023-03-09 23:16:18
13109,13109,2023-03-09 23:16:20,1.12.0,PRexp,5,4.07,,62,Left,Left,11844,531,735,25,,,0.96,2023-03-09 23:16:20
13110,13110,2023-03-09 23:16:23,1.12.0,PRexp,5,4.06,,62,Left,Left,11845,531,735,25,,,0.02,2023-03-09 23:16:23
13111,13111,2023-03-09 23:16:25,1.12.0,PRexp,5,4.06,,62,Left,Left,11846,531,735,25,,,0.28,2023-03-09 23:16:25
13112,13112,2023-03-09 23:16:26,1.12.0,PRexp,5,4.07,,62,Left,Left,11847,531,735,25,,,0.16,2023-03-09 23:16:26
13113,13113,2023-03-09 23:16:28,1.12.0,PRexp,5,4.06,,62,Left,Left,11848,531,735,25,,,0.11,2023-03-09 23:16:28
13114,13114,2023-03-09 23:16:29,1.12.0,PRexp,5,4.06,,62,Left,Left,11849,531,735,25,,,0.35,2023-03-09 23:16:29
13115,13115,2023-03-09 23:16:31,1.12.0,PRexp,5,4.06,,62,Left,Left,11850,531,735,25,,,0.02,2023-03-09 23:16:31
13116,13116,2023-03-09 23:16:32,1.12.0,PRexp,5,4.06,1.0,62,Pellet,Left,11850,531,736,26,0.34,2834.0,,2023-03-09 23:16:32
13117,13117,2023-03-09 23:19:18,1.12.0,PRexp,5,4.05,,69,Left,Left,11851,531,736,26,,,1.17,2023-03-09 23:19:18
13118,13118,2023-03-09 23:19:20,1.12.0,PRexp,5,4.06,,69,Left,Left,11852,531,736,26,,,0.36,2023-03-09 23:19:20
13119,13119,2023-03-09 23:19:22,1.12.0,PRexp,5,4.06,,69,Left,Left,11853,531,736,26,,,0.57,2023-03-09 23:19:22
13120,13120,2023-03-09 23:19:25,1.12.0,PRexp,5,4.06,,69,Left,Left,11854,531,736,26,,,0.49,2023-03-09 23:19:25
13121,13121,2023-03-09 23:19:27,1.12.0,PRexp,5,4.06,,69,Left,Left,11855,531,736,26,,,0.08,2023-03-09 23:19:27
13122,13122,2023-03-09 23:19:28,1.12.0,PRexp,5,4.06,,69,Left,Left,11856,531,736,26,,,0.0,2023-03-09 23:19:28
13123,13123,2023-03-09 23:19:30,1.12.0,PRexp,5,4.07,,69,Left,Left,11857,531,736,26,,,0.42,2023-03-09 23:19:30
13124,13124,2023-03-09 23:19:32,1.12.0,PRexp,5,4.06,,69,Left,Left,11858,531,736,26,,,0.0,2023-03-09 23:19:32
13125,13125,2023-03-09 23:19:33,1.12.0,PRexp,5,4.06,,69,Left,Left,11859,531,736,26,,,0.51,2023-03-09 23:19:33
13126,13126,2023-03-09 23:19:34,1.12.0,PRexp,5,4.06,,69,Left,Left,11860,531,736,26,,,0.09,2023-03-09 23:19:34
13127,13127,2023-03-09 23:19:36,1.12.0,PRexp,5,4.06,,69,Left,Left,11861,531,736,26,,,0.44,2023-03-09 23:19:36
13128,13128,2023-03-09 23:19:38,1.12.0,PRexp,5,4.06,,69,Left,Left,11862,531,736,26,,,0.1,2023-03-09 23:19:38
13129,13129,2023-03-09 23:19:40,1.12.0,PRexp,5,4.06,,69,Left,Left,11863,531,736,26,,,0.7,2023-03-09 23:19:40
13130,13130,2023-03-09 23:19:42,1.12.0,PRexp,5,4.07,,69,Left,Left,11864,531,736,26,,,0.58,2023-03-09 23:19:42
13131,13131,2023-03-09 23:19:44,1.12.0,PRexp,5,4.06,,69,Left,Left,11865,531,736,26,,,0.53,2023-03-09 23:19:44
13132,13132,2023-03-09 23:19:47,1.12.0,PRexp,5,4.06,,69,Left,Left,11866,531,736,26,,,0.7,2023-03-09 23:19:47
13133,13133,2023-03-09 23:19:49,1.12.0,PRexp,5,4.06,,69,Left,Left,11867,531,736,26,,,0.62,2023-03-09 23:19:49
13134,13134,2023-03-09 23:19:50,1.12.0,PRexp,5,4.06,,69,Left,Left,11868,531,736,26,,,0.0,2023-03-09 23:19:50
13135,13135,2023-03-09 23:19:51,1.12.0,PRexp,5,4.05,,69,Left,Left,11869,531,736,26,,,0.0,2023-03-09 23:19:51
13136,13136,2023-03-09 23:19:53,1.12.0,PRexp,5,4.06,,69,Left,Left,11870,531,736,26,,,0.38,2023-03-09 23:19:53
13137,13137,2023-03-09 23:19:56,1.12.0,PRexp,5,4.06,,69,Left,Left,11871,531,736,26,,,0.78,2023-03-09 23:19:56
13138,13138,2023-03-09 23:19:57,1.12.0,PRexp,5,4.07,,69,Left,Left,11872,531,736,26,,,0.0,2023-03-09 23:19:57
13139,13139,2023-03-09 23:19:58,1.12.0,PRexp,5,4.06,,69,Left,Left,11873,531,736,26,,,0.03,2023-03-09 23:19:58
13140,13140,2023-03-09 23:19:59,1.12.0,PRexp,5,4.06,,69,Left,Left,11874,531,736,26,,,0.24,2023-03-09 23:19:59
13141,13141,2023-03-09 23:20:02,1.12.0,PRexp,5,4.07,,69,Left,Left,11875,531,736,26,,,1.15,2023-03-09 23:20:02
13142,13142,2023-03-09 23:20:04,1.12.0,PRexp,5,4.06,,69,Left,Left,11876,531,736,26,,,0.59,2023-03-09 23:20:04
13143,13143,2023-03-09 23:20:07,1.12.0,PRexp,5,4.07,,69,Left,Left,11877,531,736,26,,,1.55,2023-03-09 23:20:07
13144,13144,2023-03-09 23:20:09,1.12.0,PRexp,5,4.05,,69,Left,Left,11878,531,736,26,,,0.76,2023-03-09 23:20:09
13145,13145,2023-03-09 23:20:12,1.12.0,PRexp,5,4.06,,69,Left,Left,11879,531,736,26,,,0.57,2023-03-09 23:20:12
13146,13146,2023-03-09 23:20:13,1.12.0,PRexp,5,4.06,,69,Left,Left,11880,531,736,26,,,0.02,2023-03-09 23:20:13
13147,13147,2023-03-09 23:20:15,1.12.0,PRexp,5,4.06,,69,Left,Left,11881,531,736,26,,,0.0,2023-03-09 23:20:15
13148,13148,2023-03-09 23:20:17,1.12.0,PRexp,5,4.05,,69,Left,Left,11882,531,736,26,,,0.77,2023-03-09 23:20:17
13149,13149,2023-03-09 23:20:19,1.12.0,PRexp,5,4.06,,69,Left,Left,11883,531,736,26,,,0.05,2023-03-09 23:20:19
13150,13150,2023-03-09 23:20:21,1.12.0,PRexp,5,4.06,,69,Left,Left,11884,531,736,26,,,0.07,2023-03-09 23:20:21
