TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
38396.006,,345.203,380.389,,0,0

38462.66,,345.143,380.053,,0,0

38529.323,,345.515,380.284,,0,0

38595.974,,345.559,380.235,,0,0

38662.635,,345.183,379.389,,0,0

38729.29,,343.966,378.241,,0,0

38795.952,,343.197,377.773,,0,0

38862.609,,343.278,378.32,,0,0

38929.263,,343.632,378.698,,0,0

38995.923,,343.815,378.283,,0,0

39062.58,,343.112,377.297,,0,0

39129.236,,341.99,376.357,,0,0

39195.893,,340.872,375.966,,0,0

39262.549,,341.086,376.244,,0,0

39329.209,,341.474,376.599,,0,0

39395.863,,341.779,376.945,,0,0

39462.522,,341.755,376.487,,0,0

39529.18,,341.218,376.171,,0,0

39595.835,,340.919,375.784,,0,0

39662.494,,340.751,375.696,,0,0

39729.145,,340.59,375.511,,0,0

39795.803,,340.441,375.637,,0,0

39862.462,,340.71,375.884,,0,0

39929.122,,340.629,375.955,,0,0

39995.78,,340.779,376.233,,0,0

40062.432,,341.04,376.05,,0,0

40129.093,,340.865,375.949,,0,0

40195.752,,340.954,375.924,,0,0

40262.41,,340.662,375.863,,0,0

40329.066,,340.714,375.814,,0,0

40395.723,,340.688,375.884,,0,0

40462.378,,340.882,375.672,,0,0

40529.038,,340.692,375.836,,0,0

40595.695,,340.657,375.559,,0,0

40662.355,,340.714,375.601,,0,0

40729.013,,340.516,375.641,,0,0

40795.67,,340.46,375.626,,0,0

40862.326,,340.576,375.898,,0,0

40928.983,,340.562,375.665,,0,0

40995.643,,340.267,375.622,,0,0

41062.301,,340.336,375.527,,0,0

41128.96,,340.298,375.414,,0,0

41195.612,,339.983,375.554,,0,0

41262.274,,340.168,375.439,,0,0

41328.932,,340.254,375.459,,0,0

41395.588,,340.123,375.36,,0,0

41462.247,,340.158,375.397,,0,0

41528.904,,340.047,375.336,,0,0

41595.563,,340.094,375.467,,0,0

41662.216,,340.225,375.381,,0,0

41728.873,,340.047,375.439,,0,0

41795.532,,340.15,375.429,,0,0

41862.191,,340.066,375.471,,0,0

41928.851,,340.219,375.738,,0,0

41995.506,,340.75,376.111,,0,0

42062.166,,340.841,376.436,,0,0

42128.82,,341.207,376.424,,0,0

42195.478,,341.199,376.409,,0,0

42262.139,,340.963,376.359,,0,0

42328.791,,340.782,375.823,,0,0

42395.449,,340.415,375.904,,0,0

42462.111,,340.703,376.2,,0,0

42528.766,,340.983,376.419,,0,0

42595.42,,341.039,376.588,,0,0

42662.082,,341.109,376.565,,0,0

42728.738,,340.896,376.237,,0,0

42795.399,,341.051,376.456,,0,0

42862.051,,341.225,376.873,,0,0

42928.714,,341.24,376.884,,0,0

42995.372,,341.215,376.866,,0,0

43062.024,,341.157,376.633,,0,0

43128.686,,341.23,376.51,,0,0

43195.339,,341.033,376.895,,0,0

43261.996,,341.399,376.965,,0,0

43328.659,,341.284,376.726,,0,0

43395.314,,340.878,376.474,,0,0

43461.972,,340.14,375.482,,0,0

43528.63,,339.684,375.349,,0,0

43595.283,,339.715,375.311,,0,0

43661.942,,339.575,375.172,,0,0

43728.601,,339.514,375.056,,0,0

43795.256,,339.453,374.988,,0,0

43861.918,,339.465,375.016,,0,0

43928.573,,339.332,375.321,,0,0

43995.228,,339.383,375.069,,0,0

44061.884,,339.685,375.102,,0,0

44128.542,,339.347,374.885,,0,0

44195.199,,339.265,374.967,,0,0

44261.857,,338.86,374.791,,0,0

44328.519,,339.047,375.063,,0,0

44395.175,,339.078,374.827,,0,0

44461.831,,338.992,374.765,,0,0

44528.472,,339.083,374.885,,0,0

44595.145,,338.95,374.861,,0,0

44661.8,,338.965,374.922,,0,0

44728.459,,339.164,374.859,,0,0

44795.12,,338.761,374.723,,0,0

44861.778,,339.011,374.83,,0,0

44928.434,,338.977,374.706,,0,0

44995.087,,338.623,374.6,,0,0

45061.748,,338.616,374.429,,0,0

45128.401,,338.682,374.588,,0,0

45195.063,,338.716,374.486,,0,0

45261.719,,338.728,374.481,,0,0

45328.377,,338.473,374.525,,0,0

45395.034,,338.69,374.469,,0,0

45461.688,,338.641,374.468,,0,0

45528.344,,338.315,374.387,,0,0

45595.002,,338.437,374.478,,0,0

45661.665,,338.572,374.448,,0,0

45728.321,,338.605,374.446,,0,0

45794.978,,338.437,374.465,,0,0

45861.635,,338.497,374.29,,0,0

45928.292,,338.506,374.475,,0,0

45994.95,,338.587,374.44,,0,0

46061.606,,338.446,374.374,,0,0

46128.26,,338.409,374.342,,0,0

46194.916,,338.335,374.165,,0,0

46261.577,,338.348,374.263,,0,0

46328.233,,338.09,374.193,,0,0

46394.892,,338.252,374.209,,0,0

46461.55,,338.024,374.072,,0,0

46528.203,,338.101,373.999,,0,0

46594.863,,338.062,374.071,,0,0

46661.518,,337.964,373.818,,0,0

46728.179,,337.816,373.729,,0,0

46794.832,,337.781,373.797,,0,0

46861.487,,337.91,373.997,,0,0

46928.15,,338.015,374.068,,0,0

46994.802,,338.048,373.996,,0,0

47061.46,,337.825,373.718,,0,0

47128.121,,337.673,373.759,,0,0

47194.777,,337.702,373.799,,0,0

47261.436,,337.677,373.605,,0,0

47328.093,,337.683,373.754,,0,0

47394.75,,337.579,373.682,,0,0

47461.403,,337.5,373.695,,0,0

47528.064,,337.486,373.735,,0,0

47594.721,,337.465,373.462,,0,0

47661.373,,337.536,373.671,,0,0

47728.036,,337.601,373.54,,0,0

47794.689,,337.587,373.82,,0,0

47861.349,,337.445,373.599,,0,0

47928.0,,337.355,373.71,,0,0

47994.661,,337.375,373.606,,0,0

48061.319,,337.329,373.589,,0,0

48127.973,,337.307,373.596,,0,0

